年份,排名,财富,排名变化,个人信息,企业信息
2017,490,￥ 80 亿,-17,陈劲松、佟捷夫妇先生  53、女士  55,"世联行
行业：房地产服务"
2017,490,￥ 80 亿,-17,陈润光父子先生  64,"光大地产
行业：房地产"
2017,490,￥ 80 亿,26,陈一丹先生  46,"腾讯
行业：IT、娱乐"
2017,490,￥ 80 亿,-17,段永平先生  56,"步步高
行业：投资"
2017,490,￥ 80 亿,-168,高玉根先生  51,"胜利精密
行业：仪器制造"
2017,490,￥ 80 亿,-52,黄泽兰、赖香英夫妇先生  62、女士  55,"章源钨业
行业：钨矿"
2017,490,￥ 80 亿,-124,蒋锡培先生  54,"智慧能源
行业：电缆、医药、房地产"
2017,490,￥ 80 亿,-92,李琼先生  40,"昆仑万维
行业：互联网游戏"
2017,490,￥ 80 亿,-52,陆克平家族先生  73,"江苏阳光
行业：服装纺织、生物医药、投资"
2017,490,￥ 80 亿,136,马成喜先生  61,"现代
行业：房地产"
2017,490,￥ 80 亿,-17,邵钦祥家族先生  63,"花园
行业：工业制造、房地产"
2017,490,￥ 80 亿,58,施天佑先生  47,"百宏实业
行业：纺织"
2017,490,￥ 80 亿,-147,田明先生  64,"美亚光电
行业：专用设备制造业"
2017,490,￥ 80 亿,-92,王佳、严立夫妇先生  48、女士  49,"启明星辰
行业：网络安全"
2017,490,￥ 80 亿,-52,王永红先生  45,"中弘
行业：房地产、投资"
2017,490,￥ 80 亿,-168,王中军先生  57,"华谊
行业：影视娱乐"
2017,490,￥ 80 亿,115,吴向东先生  47,"华泽
行业：酒业、投资"
2017,490,￥ 80 亿,-17,夏佐全先生  54,"比亚迪
行业：汽车、手机零部件、充电电池"
2017,490,￥ 80 亿,264,叶国富先生  40,"名创优品
行业：饰品零售连锁"
2017,490,￥ 80 亿,-26,应书岭先生  36,"英雄互娱
行业：电竞游戏"
2017,490,￥ 80 亿,26,臧建军先生  43,"华信石油
行业：石油、化工"
2017,490,￥ 80 亿,290,张波先生  未知,"新美大
行业：生活信息服务平台"
2017,490,￥ 80 亿,1322,张双旺家族先生  74,"伊泰
行业：煤炭"
2017,490,￥ 80 亿,-124,赵小强先生  50,"美盛文化
行业：服饰"
2017,490,￥ 80 亿,-52,周传有先生  53,"中金投资
行业：矿、投资"
2017,490,￥ 80 亿,-92,周亚辉先生  40,"昆仑万维
行业：互联网游戏"
2017,490,￥ 80 亿,-92,左宗申、袁德秀夫妇先生  64、女士  未知,"宗申
行业：摩托车、房地产"
2017,519,￥ 78 亿,-93,黄炳文家族先生  63,"东风股份
行业：印刷"
2017,519,￥ 78 亿,-197,徐雄先生  45,"东方时尚
行业：驾校"
2017,521,￥ 77 亿,-83,曾宝宝先生  46,"花样年
行业：房地产"
2017,522,￥ 76 亿,New ~,欧亚非先生  62,"华联信
行业：投资"
2017,522,￥ 76 亿,26,俞熔先生  46,"美年健康
行业：医疗服务"
2017,524,￥ 75 亿,-8,艾立华家族先生  59,"艾华
行业：电容器制造"
2017,524,￥ 75 亿,-126,安治富家族先生  71,"富临
行业：房地产、运输"
2017,524,￥ 75 亿,New ~,包松安先生  未知,"亿联投资控股
行业：房地产、投资"
2017,524,￥ 75 亿,-158,陈江涛先生  56,"旋极信息
行业：软件服务"
2017,524,￥ 75 亿,213,陈学利先生  66,"威高
行业：医疗器械"
2017,524,￥ 75 亿,-444,冯小华先生  61,"南华糖业
行业：制糖业"
2017,524,￥ 75 亿,-126,何著胜家族先生  70,"后英
行业：耐火材料、钢铁、矿业"
2017,524,￥ 75 亿,-126,胡柏藩先生  55,"新和成
行业：医药"
2017,524,￥ 75 亿,1114,李国强先生  53,"中升
行业：汽车销售"
2017,524,￥ 75 亿,-8,李晓林先生  64,"林达
行业：房地产、投资"
2017,524,￥ 75 亿,-178,李振国先生  57,"友博药业
行业：医药"
2017,524,￥ 75 亿,-126,楼忠福家族先生  未知,"广厦
行业：建筑、房地产"
2017,524,￥ 75 亿,24,陆风先生  49,"万得资讯
行业：数据服务"
2017,524,￥ 75 亿,-178,陆永华、毛彩虹夫妇先生  54、女士  未知,"林洋电子
行业：电子式电能表"
2017,524,￥ 75 亿,81,孟庆山、王爱军父女先生  69、女士  45,"梅花
行业：食用调味品"
2017,524,￥ 75 亿,71,齐向东先生  52,"奇虎360
行业：互联网安全与软件、搜索"
2017,524,￥ 75 亿,172,茹伯兴、茹正伟父子先生  70、先生  未知,"百兴
行业：工业制造、房地产"
2017,524,￥ 75 亿,-262,涂国身先生  52,"中恒汇志投资
行业：投资"
2017,524,￥ 75 亿,-86,万连步家族先生  54,"金正大
行业：化肥"
2017,524,￥ 75 亿,-12,王步峰先生  未知,"润峰
行业：新能源产品制造"
2017,524,￥ 75 亿,-126,王均豪先生  45,"均瑶
行业：房地产、航空、零售"
2017,524,￥ 75 亿,-159,王俊民先生  49,"海思科
行业：医药"
2017,524,￥ 75 亿,172,吴延炜先生  58,"中化岩土
行业：基础工程"
2017,524,￥ 75 亿,172,徐桂芬家族先生  67,"煌上煌
行业：食品加工"
2017,524,￥ 75 亿,New ~,徐茂栋先生  49,"星河世界
行业：互联网综合服务"
2017,524,￥ 75 亿,New ~,许刚先生  54,"龙蟒佰利联
行业：钛白粉"
2017,524,￥ 75 亿,248,杨廷栋先生  57,"蓝天贸易
行业：白酒"
2017,524,￥ 75 亿,977,于冬先生  46,"博纳
行业：影视娱乐"
2017,524,￥ 75 亿,256,张轩宁先生  47,"永辉
行业：超市零售"
2017,524,￥ 75 亿,New ~,张亿贵先生  未知,"中融新大
行业：煤焦"
2017,524,￥ 75 亿,-131,张志熔家族先生  45,"恒盛\熔盛重工
行业：房地产、船业"
2017,524,￥ 75 亿,-8,周晓萍家族女士  56,"星宇股份
行业：汽车灯具"
2017,524,￥ 75 亿,24,朱敏、徐郁清夫妇先生  69、女士  68,"赛伯乐
行业：投资"
2017,557,￥ 74 亿,-119,兰华升先生  46,"大生
行业：农业"
2017,557,￥ 74 亿,-48,汪俊林先生  55,"郎酒
行业：房地产、白酒"
2017,559,￥ 73 亿,New ~,杜伟民先生  54,"康泰生物
行业：生物制品"
2017,559,￥ 73 亿,-122,沈汉标、王妙玉夫妇先生  45、女士  41,"好莱客
行业：木制家具制造"
2017,559,￥ 73 亿,46,薛华先生  47,"海大
行业：饲料"
2017,562,￥ 72 亿,64,郭英成家族先生  52,"佳兆业
行业：房地产"
2017,563,￥ 71 亿,181,陈礼豪家族先生  49,"欧浦钢网
行业：中国钢铁电子交易"
2017,563,￥ 71 亿,New ~,黄小芬女士  54,"景旺电子
行业：线路板"
2017,563,￥ 71 亿,-90,江南先生  54,"圣丰
行业：房地产、橡胶制品、酒店经营"
2017,563,￥ 71 亿,-281,张兴海、颜敏夫妇先生  54、女士  未知,"小康控股
行业：汽车、汽车零配件"
2017,567,￥ 70 亿,-354,陈大魁家族先生  66,"浙江众成
行业：包装材料"
2017,567,￥ 70 亿,521,陈雪华先生  56,"华友钴业
行业：有色金属"
2017,567,￥ 70 亿,-223,陈雁升、陈冬琼夫妇先生  47、女士  47,"互动娱乐
行业：车模"
2017,567,￥ 70 亿,-245,耿殿根先生  61,"光环新网
行业：电信运营"
2017,567,￥ 70 亿,562,郭东泽先生  42,"安通物流、安盛船务
行业：船运、物流"
2017,567,￥ 70 亿,-169,侯建芳家族先生  51,"雏鹰农牧
行业：畜牧"
2017,567,￥ 70 亿,New ~,胡喜先生  37,"阿里系
行业：电子商务、互联网金融"
2017,567,￥ 70 亿,-19,黄有龙、赵薇夫妇先生  41、女士  41,"大漠金海
行业：投资"
2017,567,￥ 70 亿,53,李喜朋、舒蒲娟夫妇先生  54、女士  52,"盛润控股
行业：房地产、电力能源、城市基础设施"
2017,567,￥ 70 亿,323,李玉国家族先生  58,"九台
行业：投资、房地产"
2017,567,￥ 70 亿,-129,林荣新先生  49,"三盛地产
行业：房地产、钛白粉"
2017,567,￥ 70 亿,-94,刘福海先生  63,"大海
行业：纺织、化工"
2017,567,￥ 70 亿,46,刘满世家族先生  68,"满世
行业：煤炭"
2017,567,￥ 70 亿,-51,刘载望、富海霞夫妇先生  45、女士  未知,"江河
行业：建筑幕墙"
2017,567,￥ 70 亿,-19,吕永祥家族先生  67,"永大
行业：电气制造"
2017,567,￥ 70 亿,279,密春磊先生  41,"览海控股
行业：房地产、医疗、能源、投资"
2017,567,￥ 70 亿,-94,裘国根、骆奕夫妇先生  48、女士  未知,"重阳投资
行业：投资"
2017,567,￥ 70 亿,-55,孙孟全家族先生  67,"鲁花
行业：食用油"
2017,567,￥ 70 亿,New ~,屠剑威先生  未知,"阿里系
行业：电子商务、互联网金融"
2017,567,￥ 70 亿,129,汪建国先生  57,"五星投资
行业：家居连锁、婴孕商品连锁、投资"
2017,567,￥ 70 亿,-268,王正华、王煜父子先生  73、先生  47,"春秋航空
行业：航空"
2017,567,￥ 70 亿,-24,徐其明先生  54,"徐龙
行业：水产品、房地产、艺术品收藏"
2017,567,￥ 70 亿,New ~,严俊波先生  未知,"濠吉
行业：食品、教育"
2017,567,￥ 70 亿,New ~,阳振坤先生  52,"阿里系
行业：电子商务、互联网金融"
2017,567,￥ 70 亿,-24,杨爱华家族先生  56,"宝信汽车
行业：汽车销售"
2017,567,￥ 70 亿,129,杨寿海先生  60,"红太阳
行业：农药、精细化工"
2017,567,￥ 70 亿,101,余海军先生  43,"宝利德
行业：汽车销售"
2017,567,￥ 70 亿,-19,俞发祥先生  46,"祥源控股
行业：基础设施建设、房地产"
2017,567,￥ 70 亿,213,郁国祥先生  47,"新恒德置业
行业：房地产、投资"
2017,567,￥ 70 亿,430,张利群先生  44,"网信
行业：金融"
2017,567,￥ 70 亿,187,张玉祥、朱雪莲夫妇先生  53、女士  未知,"南极电商
行业：服装"
2017,567,￥ 70 亿,38,赵宁家族女士  51,"兴龙实业
行业：工艺品"
2017,567,￥ 70 亿,804,周金辉先生  未知,"中赫
行业：地产、矿业"
2017,567,￥ 70 亿,-354,周云杰先生  56,"奥瑞金
行业：包装"
2017,567,￥ 70 亿,-94,左洪波、褚淑霞夫妇先生  52、女士  54,"奥瑞德
行业：光电材料"
2017,602,￥ 69 亿,-256,鲁楚平、彭惠夫妇先生  52、女士  49,"大洋电机
行业：微特电机生产"
2017,602,￥ 69 亿,62,张克强先生  57,"华美国际
行业：投资、房地产"
2017,602,￥ 69 亿,94,朱兴明先生  50,"汇川技术
行业：电气机械及器材制造"
2017,605,￥ 68 亿,-57,姚劲波先生  41,"58同城
行业：生活服务"
2017,605,￥ 68 亿,91,俞其兵先生  52,"旗滨
行业：玻璃"
2017,607,￥ 67 亿,19,艾路明先生  60,"武汉当代科技
行业：医药、房地产、教育、投资"
2017,607,￥ 67 亿,390,包凡先生  46,"华兴资本
行业：金融服务"
2017,607,￥ 67 亿,341,蔡高校先生  43,"欧菲光
行业：电子元件研发、生产和销售"
2017,607,￥ 67 亿,New ~,高仕军先生  未知,"高力集团
行业：房地产"
2017,607,￥ 67 亿,19,高星家族先生  64,"兴泰
行业：房地产、路桥建设"
2017,607,￥ 67 亿,1031,韩真发先生  64,"正业
行业：生猪养殖加工、兽药疫苗、商业地产"
2017,607,￥ 67 亿,57,胡成中先生  56,"德力西
行业：工业电器、房地产"
2017,607,￥ 67 亿,-59,胡季强先生  56,"康恩贝
行业：医药"
2017,607,￥ 67 亿,-345,华勇先生  53,"顺网科技
行业：互联网信息服务"
2017,607,￥ 67 亿,147,黄河清、吴月华夫妇先生  55、女士  54,"万里扬
行业：变速箱"
2017,607,￥ 67 亿,-169,黄宏生、林卫平夫妇先生  61、女士  59,"创维
行业：家用电器"
2017,607,￥ 67 亿,-59,黄康境先生  55,"绿景中国地产
行业：房地产"
2017,607,￥ 67 亿,-169,黄怒波先生  61,"中坤
行业：房地产"
2017,607,￥ 67 亿,6,黄向墨先生  48,"玉湖
行业：水电、物流、房地产"
2017,607,￥ 67 亿,137,江黎明先生  未知,"利泰
行业：汽车经销"
2017,607,￥ 67 亿,147,黎旭晖女士  49,"海天味业
行业：食品"
2017,607,￥ 67 亿,1296,李斌先生  43,"易车、摩拜
行业：汽车营销、新能源汽车"
2017,607,￥ 67 亿,-135,李登海先生  68,"登海种业
行业：农业"
2017,607,￥ 67 亿,-59,李福成家族先生  71,"福成五丰
行业：食品"
2017,607,￥ 67 亿,New ~,刘冀鲁、刘凌云父女先生  70、女士  41,"顺丰
行业：快递"
2017,607,￥ 67 亿,173,刘雷先生  50,"三聚环保
行业：环保、新材料"
2017,607,￥ 67 亿,19,莫林弟、莫思铭父子先生  54、先生  30,"永鼎
行业：电缆、房地产"
2017,607,￥ 67 亿,467,欧亚平先生  55,"百仕达
行业：天然气、房地产"
2017,607,￥ 67 亿,-215,沈亚先生  46,"唯品会
行业：B2C在线零售"
2017,607,￥ 67 亿,-143,万永兴先生  46,"瑞茂通
行业：煤炭供应链管理"
2017,607,￥ 67 亿,New ~,王刚先生  41,"滴滴出行
行业：IT、服务"
2017,607,￥ 67 亿,89,王建沂先生  54,"富通
行业：光纤光缆"
2017,607,￥ 67 亿,83,王林祥先生  66,"鄂尔多斯
行业：羊绒、煤电、冶金、房地产"
2017,607,￥ 67 亿,19,王忆会先生  未知,"嘉华东方
行业：投资"
2017,607,￥ 67 亿,-91,王振滔、王晨父子先生  52、先生  未知,"奥康
行业：鞋业、地产"
2017,607,￥ 67 亿,19,徐万茂家族先生  72,"华茂
行业：文具、教育、房地产、金融"
2017,607,￥ 67 亿,New ~,徐勇先生  53,"百度、振豫教育基金会
行业：搜索引擎、教育"
2017,607,￥ 67 亿,74,杨钊家族先生  70,"旭日
行业：服装、房地产"
2017,607,￥ 67 亿,-59,叶成先生  55,"岚桥工贸
行业：石油加工、木材加工、贸易"
2017,607,￥ 67 亿,137,尤小平家族先生  59,"华峰
行业：化工、铝业、投资"
2017,607,￥ 67 亿,-2,袁志敏、熊海涛夫妇先生  56、女士  53,"金发科技
行业：塑料"
2017,607,￥ 67 亿,173,张朝阳先生  53,"搜狐
行业：IT、娱乐"
2017,607,￥ 67 亿,74,张松桥先生  53,"中渝实业
行业：房地产"
2017,607,￥ 67 亿,New ~,张洋洋先生  38,"光启
行业：超材料"
2017,607,￥ 67 亿,6,赵曰岭家族先生  65,"金岭
行业：化工"
2017,607,￥ 67 亿,390,朱要文先生  53,"九五企业
行业：投资、房地产"
2017,648,￥ 65 亿,-132,敖小强先生  53,"雪迪龙
行业：仪器仪表"
2017,648,￥ 65 亿,-100,曹仁贤先生  49,"阳光电源
行业：电气机械及器材制造业"
2017,648,￥ 65 亿,-22,陈隆基、王华玉夫妇先生  61、女士  未知,"利嘉国际
行业：石油开采、石油贸易"
2017,648,￥ 65 亿,-132,陈义红家族先生  59,"中国动向
行业：服装"
2017,648,￥ 65 亿,-282,丁欣欣、张杏娟夫妇先生  59、女士  54,"亚厦
行业：建筑装饰"
2017,648,￥ 65 亿,48,黄明松先生  46,"科大智能
行业：智能配电"
2017,648,￥ 65 亿,48,金惠明家族先生  64,"大华
行业：房地产"
2017,648,￥ 65 亿,-136,靳保芳先生  65,"晶龙
行业：光伏"
2017,648,￥ 65 亿,New ~,黎经华先生  55,"罗浮宫家具
行业：家具"
2017,648,￥ 65 亿,33,李保平家族先生  57,"黄河矿业
行业：煤炭"
2017,648,￥ 65 亿,-100,刘程宇、刘玲夫妇先生  55、女士  53,"科士达
行业：电力电子产品"
2017,648,￥ 65 亿,-53,刘革新先生  66,"科伦药业
行业：制药、医药流通"
2017,648,￥ 65 亿,-132,刘国本先生  73,"骆驼股份
行业：蓄电池"
2017,648,￥ 65 亿,349,陆仁军先生  67,"柘中股份
行业：工程建设"
2017,648,￥ 65 亿,-22,吕培榕先生  58,"大帝
行业：投资、房地产、服装"
2017,648,￥ 65 亿,89,沈洁泳、沈金浩父子先生  未知、先生  54,"南方泵业
行业：水泵"
2017,648,￥ 65 亿,106,寿柏年先生  55,"绿城
行业：房地产"
2017,648,￥ 65 亿,-137,唐健、刘翠英夫妇先生  61、女士  60,"捷顺科技
行业：智能卡、计算机软件的技术开发"
2017,648,￥ 65 亿,-22,唐宁先生  44,"宜信
行业：金融"
2017,648,￥ 65 亿,440,田汉、李莉夫妇先生  50、女士  未知,"京汉
行业：房地产"
2017,648,￥ 65 亿,-349,王海鹏先生  56,"美盈森
行业：包装产品"
2017,648,￥ 65 亿,-53,王文城家族先生  未知,"大中
行业：石材、房地产"
2017,648,￥ 65 亿,106,吴欣鸿先生  36,"美图
行业：IT"
2017,648,￥ 65 亿,-210,徐金富先生  53,"天赐材料
行业：化学原料制品"
2017,648,￥ 65 亿,-22,许庆奎、许英强父子先生  未知、先生  未知,"九羊
行业：钢铁、冶金、机械"
2017,648,￥ 65 亿,507,杨卫东、杨亚珍夫妇先生  49、女士  49,"卫星石化
行业：化工"
2017,648,￥ 65 亿,-100,姚俊良先生  64,"美锦能源
行业：煤炭"
2017,648,￥ 65 亿,-250,俞培俤家族先生  57,"东福实业
行业：房地产"
2017,648,￥ 65 亿,-53,张利钿家族先生  53,"雅士利
行业：乳业"
2017,648,￥ 65 亿,124,张雨柏先生  53,"蓝天贸易
行业：白酒"
2017,648,￥ 65 亿,New ~,张志铭先生  未知,"明天投资
行业：投资"
2017,648,￥ 65 亿,-132,周明杰、徐素夫妇先生  60、女士  57,"海洋王
行业：灯具"
2017,680,￥ 63 亿,-132,张佛恩先生  65,"龙泉
行业：房地产"
2017,681,￥ 62 亿,New ~,蔡红兵先生  未知,"达远
行业：投资"
2017,681,￥ 62 亿,209,方洪波先生  50,"美的
行业：家电制造"
2017,681,￥ 62 亿,-315,冯焕培、范朝霞夫妇先生  51、女士  未知,"京运通
行业：光伏"
2017,684,￥ 61 亿,-58,史英文先生  52,"荣和
行业：房地产"
2017,684,￥ 61 亿,-16,王明旺、蔡帝娥夫妇先生  50、女士  未知,"欣旺达
行业：电池、充电器"
2017,686,￥ 60 亿,311,曹国伟先生  52,"新浪
行业：门户网站"
2017,686,￥ 60 亿,10,陈国祥先生  66,"祥生
行业：房地产、建筑"
2017,686,￥ 60 亿,New ~,陈卓南先生  54,"雅居乐
行业：房地产"
2017,686,￥ 60 亿,New ~,陈卓喜先生  59,"雅居乐
行业：房地产"
2017,686,￥ 60 亿,New ~,陈卓贤先生  50,"雅居乐
行业：房地产"
2017,686,￥ 60 亿,New ~,陈卓雄先生  60,"雅居乐
行业：房地产"
2017,686,￥ 60 亿,469,单银木先生  57,"杭萧钢构
行业：建材"
2017,686,￥ 60 亿,10,邓鸿先生  54,"成都环球世纪
行业：房地产"
2017,686,￥ 60 亿,-248,丁玉华先生  69,"三角轮胎
行业：轮胎"
2017,686,￥ 60 亿,New ~,杜越新先生  未知,"嘉德
行业：拍卖"
2017,686,￥ 60 亿,204,高雪峰先生  59,"金诚泰
行业：煤炭、化工"
2017,686,￥ 60 亿,-213,何人宝、王莺妹夫妇先生  52、女士  52,"永太科技
行业：化工"
2017,686,￥ 60 亿,-60,李平先生  53,"天高
行业：矿业开发、冶金贸易"
2017,686,￥ 60 亿,New ~,李晓明家族先生  59,"创新股份
行业：包装盒生产"
2017,686,￥ 60 亿,94,刘殿波先生  52,"绿叶制药
行业：医药"
2017,686,￥ 60 亿,10,刘光先生  46,"东方网力
行业：视频处理"
2017,686,￥ 60 亿,581,刘庆峰先生  44,"科大讯飞
行业：软件和信息技术服务业"
2017,686,￥ 60 亿,1126,刘树林先生  60,"九州通
行业：医药流通"
2017,686,￥ 60 亿,1217,刘亚超先生  36,"好未来
行业：教育"
2017,686,￥ 60 亿,94,潘刚先生  47,"伊利
行业：乳制品"
2017,686,￥ 60 亿,685,任元林先生  64,"扬子江船业
行业：造船"
2017,686,￥ 60 亿,311,石克荣先生  60,"三河汇福
行业：食品"
2017,686,￥ 60 亿,58,苏增福家族先生  77,"苏泊尔
行业：厨具、投资"
2017,686,￥ 60 亿,10,孙永根先生  46,"天圣控股
行业：化纤"
2017,686,￥ 60 亿,-138,王剑峰先生  47,"均胜投资
行业：汽车零部件制造"
2017,686,￥ 60 亿,251,文开福先生  51,"合力泰
行业：触摸屏制造"
2017,686,￥ 60 亿,610,问泽鸿先生  52,"摩恩电气
行业：电缆"
2017,686,￥ 60 亿,94,吴波家族先生  63,"埃斯顿
行业：机械装备制造"
2017,686,￥ 60 亿,-138,夏曙东先生  45,"千方
行业：智能交通"
2017,686,￥ 60 亿,10,熊贤忠先生  52,"洪客隆
行业：百货零售、房地产"
2017,686,￥ 60 亿,262,许树根先生  52,"浙江鼎力
行业：机械制造"
2017,686,￥ 60 亿,-170,薛济萍先生  66,"中天科技
行业：电缆"
2017,686,￥ 60 亿,-170,杨雪岗、路小梅夫妇先生  52、女士  52,"旭阳
行业：煤炭、化工"
2017,686,￥ 60 亿,94,叶小宝、叶仙玉父子先生  79、先生  60,"星星
行业：家用电器、电子元件"
2017,686,￥ 60 亿,-138,尹兴满家族先生  61,"信质电机
行业：电机零部件制造"
2017,686,￥ 60 亿,New ~,虞仁荣先生  51,"韦尔股份
行业：半导体"
2017,686,￥ 60 亿,952,张德安先生  51,"永达汽车
行业：汽车零售"
2017,686,￥ 60 亿,-288,张德生先生  68,"万马电线电缆
行业：电缆、房地产、医药"
2017,686,￥ 60 亿,-288,赵鸿飞先生  43,"中科创达
行业：电子信息"
2017,686,￥ 60 亿,94,赵凯先生  未知,"成都环球世纪
行业：房地产"
2017,686,￥ 60 亿,503,赵敏、邢连鲜夫妇先生  60、女士  59,"宝德股份
行业：能源自动化设备制造"
2017,686,￥ 60 亿,160,郑元豹先生  59,"人民电器
行业：工业电器、房地产、投资"
2017,686,￥ 60 亿,4,朱志刚先生  52,"金科娱乐
行业：化工、游戏"
2017,729,￥ 59 亿,110,莫浩棠家族先生  50,"三正
行业：房地产、投资"
2017,730,￥ 58 亿,-535,董凡先生  47,"健帆生物
行业：生物材料和医疗设备"
2017,730,￥ 58 亿,160,林科、张雪凌夫妇先生  55、女士  未知,"三聚环保
行业：环保、新材料"
2017,730,￥ 58 亿,-364,刘建军先生  57,"华钰矿业
行业：矿"
2017,730,￥ 58 亿,-182,刘双珉先生  65,"科达
行业：基础设施建设、房地产"
2017,730,￥ 58 亿,50,饶陆华先生  52,"科陆电子
行业：电子产品"
2017,730,￥ 58 亿,-364,肖铿家族先生  45,"可立克
行业：高低频变压器"
2017,730,￥ 58 亿,-62,邹锡昌先生  53,"昌盛
行业：房地产"
2017,737,￥ 57 亿,-371,郭东林先生  46,"以纯
行业：服装"
2017,737,￥ 57 亿,-69,梁社增、梁家荣父子先生  85、先生  55,"世荣兆业
行业：房地产"
2017,737,￥ 57 亿,-438,刘晓东先生  50,"百润
行业：香料、酒业"
2017,737,￥ 57 亿,-69,刘学斌先生  45,"富盈
行业：房地产、教育"
2017,737,￥ 57 亿,-415,汝继勇家族先生  44,"德尔家居
行业：家具制造"
2017,737,￥ 57 亿,-228,文炳荣先生  未知,"神州高铁
行业：设备制造、技术服务"
2017,743,￥ 56 亿,-481,陈宝珍先生  74,"网宿科技
行业：互联网服务"
2017,743,￥ 56 亿,-231,陈海斌先生  48,"迪安诊断
行业：医疗服务、医疗器械"
2017,743,￥ 56 亿,205,郭建刚先生  51,"东菱凯琴
行业：小家电"
2017,743,￥ 56 亿,29,吉兴业先生  58,"兴业
行业：矿、化工"
2017,743,￥ 56 亿,-421,康乔先生  35,"海虹控股
行业：医药电子商务、数字娱乐、高科技化纤"
2017,743,￥ 56 亿,New ~,郎光辉先生  54,"索通发展
行业：工业制造"
2017,743,￥ 56 亿,-117,李银会先生  51,"青青稞酒
行业：酿酒"
2017,743,￥ 56 亿,11,孙洁晓、袁静夫妇先生  未知、女士  未知,"春兴精工
行业：通讯设备"
2017,743,￥ 56 亿,11,王金书先生  60,"玉皇化工
行业：石油化工"
2017,743,￥ 56 亿,-53,吴冠江先生  49,"智飞生物制品
行业：疫苗"
2017,743,￥ 56 亿,226,张毓强先生  62,"振石控股
行业：房地产、矿产"
2017,754,￥ 55 亿,-206,毕国祥先生  49,"宝迪
行业：饲料、养殖、食品"
2017,754,￥ 55 亿,-238,陈保华先生  55,"华海药业
行业：医药"
2017,754,￥ 55 亿,-58,陈丽芬先生  58,"江苏阳光
行业：服装纺织、生物医药、投资"
2017,754,￥ 55 亿,126,陈士良先生  54,"桐昆
行业：化纤、房地产"
2017,754,￥ 55 亿,-128,陈先保家族先生  58,"华泰
行业：农副食品加工业"
2017,754,￥ 55 亿,484,冬瑞芹、付嵩洋母子先生  55、先生  未知,"瑞丰钢铁
行业：钢铁"
2017,754,￥ 55 亿,New ~,范驰先生  未知,"阿里系
行业：电子商务、互联网金融"
2017,754,￥ 55 亿,-316,高继胜、高靖娜父女先生  65、女士  未知,"莱茵达控股
行业：房地产、体育"
2017,754,￥ 55 亿,136,何志平、张文莉夫妇先生  52、女士  未知,"华建
行业：房地产、投资"
2017,754,￥ 55 亿,194,黄建勳先生  52,"联泰
行业：基础建设、房地产"
2017,754,￥ 55 亿,-206,黄小平先生  59,"常发
行业：机械制造、房地产"
2017,754,￥ 55 亿,New ~,季春霖先生  36,"光启
行业：超材料"
2017,754,￥ 55 亿,26,李东军先生  59,"锦联
行业：物流、房地产"
2017,754,￥ 55 亿,401,李赶坡先生  68,"敬业
行业：钢铁"
2017,754,￥ 55 亿,New ~,李光宇、李花父女先生  54、女士  30,"宇华教育
行业：教育"
2017,754,￥ 55 亿,320,李学凌先生  44,"欢聚时代
行业：语音软件、游戏"
2017,754,￥ 55 亿,New ~,刘爱森、李桂茹夫妇先生  45、女士  46,"森特股份
行业：建筑"
2017,754,￥ 55 亿,New ~,栾琳先生  38,"光启
行业：超材料"
2017,754,￥ 55 亿,-150,吕中楼先生  52,"沁和能源
行业：煤炭"
2017,754,￥ 55 亿,-128,莫天全先生  53,"搜房
行业：房地产搜索"
2017,754,￥ 55 亿,243,倪永培先生  65,"迎驾
行业：白酒"
2017,754,￥ 55 亿,-356,彭星先生  47,"法派
行业：服装、投资"
2017,754,￥ 55 亿,-206,阮鸿献、刘琼夫妇先生  51、先生  52,"鸿翔一心堂药业
行业：医药"
2017,754,￥ 55 亿,586,邵恒先生  32,"世纪华通
行业：汽车零部件、投资"
2017,754,￥ 55 亿,617,沈天晴先生  58,"佳源国际
行业：房地产"
2017,754,￥ 55 亿,-134,孙荫环家族先生  67,"亿达
行业：房地产、软件园"
2017,754,￥ 55 亿,542,汪力成先生  57,"华立
行业：医药、投资"
2017,754,￥ 55 亿,New ~,王俊先生  41,"华大基因
行业：基因检测"
2017,754,￥ 55 亿,136,王伟耀先生  54,"沃得机电
行业：机械制造"
2017,754,￥ 55 亿,-73,王义平家族先生  56,"继峰股份
行业：汽车零部件"
2017,754,￥ 55 亿,-238,王悦先生  34,"恺英网络
行业：网络游戏技术"
2017,754,￥ 55 亿,-86,项光明、王素勤夫妇先生  54、女士  52,"伟明环保
行业：垃圾发电"
2017,754,￥ 55 亿,-58,杨卓舒家族先生  65,"卓达
行业：房地产"
2017,754,￥ 55 亿,26,易大盛先生  56,"富兴
行业：房地产、汽车销售、投资"
2017,754,￥ 55 亿,106,张爱娟家族先生  53,"闰土股份
行业：染料"
2017,754,￥ 55 亿,-58,张剑群先生  45,"沂州
行业：水泥、煤化工"
2017,754,￥ 55 亿,92,张世民先生  58,"源通
行业：煤炭"
2017,754,￥ 55 亿,-58,张文中先生  55,"物美
行业：零售"
2017,754,￥ 55 亿,-432,张长虹先生  59,"大智慧
行业：数据服务"
2017,754,￥ 55 亿,-128,张志勇、张敏夫妇先生  54、女士  50,"梅泰诺
行业：通信"
2017,754,￥ 55 亿,New ~,赵治亚先生  41,"光启
行业：超材料"
2017,795,￥ 54 亿,-127,黄光苗先生  48,"中洲
行业：房地产"
