年份,排名,财富,排名变化,个人信息,企业信息
2006,324,￥ 10 亿,-93,邓鸿先生  43,"成都会展中心
行业：会展、旅游"
2006,324,￥ 10 亿,  ,董才平先生  43,"中天钢铁
行业：钢铁"
2006,324,￥ 10 亿,  ,冯军先生  37,"华旗资讯
行业：数码产品"
2006,324,￥ 10 亿,  ,郭金东先生  41,"金浦集团
行业：石油制品"
2006,324,￥ 10 亿,-211,韩真发先生  53,"正业集团
行业：农牧业"
2006,324,￥ 10 亿,-156,胡明聪先生  49,"白云电器
行业：电器设备"
2006,324,￥ 10 亿,  ,胡玉兴先生  未知,"中油泰富
行业：石油"
2006,324,￥ 10 亿,-93,黄丽丽先生  44,"北泰创业集团
行业：投资"
2006,324,￥ 10 亿,  ,霍振祥先生  57,"统一润滑油
行业：润滑油"
2006,324,￥ 10 亿,  ,季琦先生  40,"携程网、如家酒店连锁
行业：投资"
2006,324,￥ 10 亿,  ,蒋建平先生  40,"丽华快餐
行业：快餐"
2006,324,￥ 10 亿,28,兰世立先生  40,"东星集团
行业：综合"
2006,324,￥ 10 亿,  ,李贤义先生  54,"信义玻璃
行业：玻璃"
2006,324,￥ 10 亿,  ,林凯文先生  40,"凯泉泵业
行业：水泵"
2006,324,￥ 10 亿,  ,刘迎霞女士  34,"翔鹰集团
行业：地产"
2006,324,￥ 10 亿,-49,罗韶宇家族先生  未知,"东银集团
行业：综合"
2006,324,￥ 10 亿,  ,乔天明先生  57,"剑南春
行业：酒业"
2006,324,￥ 10 亿,  ,任怀灿先生  未知,"诺仕达企业集团
行业：旅游"
2006,324,￥ 10 亿,  ,阮水龙先生  71,"龙盛集团
行业：染料"
2006,324,￥ 10 亿,  ,陶华碧先生  59,"老干妈风味食品
行业：食品"
2006,324,￥ 10 亿,-18,王超斌先生  50,"中陆集团
行业：物流"
2006,324,￥ 10 亿,  ,王明均先生  47,"冠利达波顿香料
行业：香料"
2006,324,￥ 10 亿,28,王守彬先生  56,"青花集团
行业：耐火材料"
2006,324,￥ 10 亿,  ,王义政先生  38,"福佳集团
行业：综合"
2006,324,￥ 10 亿,  ,翁荣金家族先生  43,"浪莎集团
行业：综合"
2006,324,￥ 10 亿,28,吴志泽先生  46,"报喜鸟集团
行业：服装"
2006,324,￥ 10 亿,  ,武世荣先生  46,"万正投资集团
行业：投资"
2006,324,￥ 10 亿,  ,徐锦鑫先生  未知,"置信集团
行业：房地产、运输"
2006,324,￥ 10 亿,-211,徐勇先生  42,"百度
行业：搜索引擎"
2006,324,￥ 10 亿,  ,闫吉英先生  58,"三佳煤化
行业：煤炭"
2006,324,￥ 10 亿,-18,叶明钦、史晓燕先生  46、女士  44,"金港控股、伊利诺伊
行业：综合"
2006,324,￥ 10 亿,-242,叶选生先生  未知,"三水科技
行业：保险"
2006,324,￥ 10 亿,  ,袁志伦家族先生  42,"博赛矿业
行业：矿业"
2006,324,￥ 10 亿,  ,张佛恩先生  54,"龙泉集团
行业：房地产"
2006,324,￥ 10 亿,-156,张国芳先生  52,"国芳集团
行业：百货商场"
2006,324,￥ 10 亿,  ,张兰先生  48,"俏江南
行业：餐饮"
2006,324,￥ 10 亿,-156,张新明先生  41,"金业煤焦化集团
行业：煤炭"
2006,324,￥ 10 亿,-156,张玉其先生  45,"振兴纸业
行业：造纸"
2006,324,￥ 10 亿,-211,张芝庭家族先生  62,"贵州神奇集团
行业：医药、酒店"
2006,324,￥ 10 亿,-56,赵永亮先生  49,"东达蒙古王集团
行业：羊绒产品"
2006,324,￥ 10 亿,-184,郑定平先生  61,"大印象
行业：保健品"
2006,324,￥ 10 亿,  ,朱永兴先生  40,"华辰隆德豐
行业：房地产"
2006,367,￥ 9.5 亿,-74,甘源先生  44,"金卫医疗科技
行业：医疗设备"
2006,367,￥ 9.5 亿,  ,黄小平先生  48,"常发集团
行业：制造业"
2006,367,￥ 9.5 亿,-199,李宴清先生  52,"宏孚集团
行业：房地产"
2006,367,￥ 9.5 亿,  ,练卫飞先生  40,"AEC汽车城
行业：汽车销售"
2006,367,￥ 9.5 亿,  ,乔鲁豫先生  51,"劲嘉彩印
行业：印刷"
2006,367,￥ 9.5 亿,-168,曲继发先生  43,"卓京投资控股
行业：投资"
2006,367,￥ 9.5 亿,  ,王伟耀先生  43,"沃得机电集团
行业：机电设备"
2006,367,￥ 9.5 亿,  ,吴旭先生  43,"协信控股
行业：房地产"
2006,375,￥ 9 亿,-144,崔玉莲先生  55,"工源水泥集团
行业：水泥、煤炭"
2006,375,￥ 9 亿,-144,何燕先生  45,"国腾实业集团
行业：通讯"
2006,375,￥ 9 亿,  ,胡煜君先生  未知,"橡果国际
行业：电视销售"
2006,375,￥ 9 亿,-82,华国强先生  49,"阳光投资
行业：投资"
2006,375,￥ 9 亿,-144,康宝华先生  53,"远大铝业集团
行业：建筑、医药"
2006,375,￥ 9 亿,-144,李春明先生  46,"优龙物业
行业：房地产"
2006,375,￥ 9 亿,  ,刘武先生  43,"宝供物流企业集团
行业：物流"
2006,375,￥ 9 亿,  ,卢伟光先生  40,"安信集团
行业：地板"
2006,375,￥ 9 亿,-23,乔秋生先生  41,"黄河实业集团
行业：金刚石"
2006,375,￥ 9 亿,-107,邱继宝先生  44,"飞跃集团
行业：缝纫机"
2006,375,￥ 9 亿,  ,裘道德先生  50,"道远集团
行业：化纤"
2006,375,￥ 9 亿,  ,茹伯兴先生  59,"江南百兴集团
行业：综合"
2006,375,￥ 9 亿,-107,沈学如先生  52,"澳洋集团
行业：纺织化纤"
2006,375,￥ 9 亿,  ,苏志刚先生  48,"长隆集团
行业：鳄鱼养殖"
2006,375,￥ 9 亿,-144,孙庆炎先生  55,"富春江通信集团
行业：通信"
2006,375,￥ 9 亿,  ,童江亮先生  41,"中誉集团
行业：照明、汽车"
2006,375,￥ 9 亿,-98,汪建国先生  46,"五星电器
行业：家电零售"
2006,375,￥ 9 亿,-157,王振华先生  44,"华宇物流集团
行业：物流"
2006,375,￥ 9 亿,  ,徐长江先生  55,"文峰集团
行业：旅游、商贸"
2006,375,￥ 9 亿,  ,徐顺兴先生  未知,"南方集团
行业：化纤"
2006,375,￥ 9 亿,  ,杨东杰先生  未知,"橡果国际
行业：电视营销"
2006,375,￥ 9 亿,  ,虞阿五先生  66,"日月首饰集团
行业：珠宝"
2006,375,￥ 9 亿,  ,曾焕沙先生  39,"红太阳集团
行业：房地产"
2006,375,￥ 9 亿,-34,张代理先生  51,"红领集团
行业：服装"
2006,375,￥ 9 亿,-69,张果喜先生  54,"果喜集团
行业：综合"
2006,375,￥ 9 亿,  ,张兴标先生  61,"兴盛集团
行业：房地产"
2006,375,￥ 9 亿,-171,张忠泉先生  42,"黄河实业投资
行业：房地产"
2006,375,￥ 9 亿,-218,赵张夫先生  57,"赐富化纤集团
行业：纤维"
2006,375,￥ 9 亿,  ,郑有全先生  52,"瑞贝卡发制品
行业：发制品"
2006,375,￥ 9 亿,-23,朱相桂先生  57,"森达集团
行业：鞋业"
2006,405,￥ 8.5 亿,  ,安康家族先生  57,"华兰生物
行业：生物制药"
2006,405,￥ 8.5 亿,-174,包涵先生  未知,"南江集团
行业：房地产"
2006,405,￥ 8.5 亿,  ,陈凯旋先生  48,"立白
行业：洗涤用品"
2006,405,￥ 8.5 亿,-174,陈礼斌先生  45,"常州侨裕集团
行业：房地产"
2006,405,￥ 8.5 亿,-174,冯东明先生  48,"美克投资集团
行业：家具、投资"
2006,405,￥ 8.5 亿,-201,关凌翔、梁慧英先生  43、女士  41,"翔峰集团
行业：包装产品"
2006,405,￥ 8.5 亿,  ,郭明明先生  44,"东南网架集团
行业：建筑钢结构"
2006,405,￥ 8.5 亿,-53,韩召善先生  55,"盼盼集团
行业：防盗门"
2006,405,￥ 8.5 亿,  ,何玉良先生  52,"北生集团
行业：医药"
2006,405,￥ 8.5 亿,-174,黄东方先生  未知,"双菱集团
行业：家电、机电"
2006,405,￥ 8.5 亿,-270,黄宏生先生  50,"创维集团
行业：数码电器"
2006,405,￥ 8.5 亿,-174,江雄先生  39,"万友消防
行业：消防产品"
2006,405,￥ 8.5 亿,  ,梁永裕先生  未知,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,卢丽先生  未知,"中东集团
行业：房地产"
2006,405,￥ 8.5 亿,  ,罗净荣先生  未知,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,-53,钱永强先生  34,"北京联东伟业
行业：移动增值服务"
2006,405,￥ 8.5 亿,-174,邱建林先生  43,"恒逸集团
行业：化纤"
2006,405,￥ 8.5 亿,  ,区学铭先生  57,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,苏汝波先生  51,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,-174,魏超先生  54,"新长江投资集团
行业：房地产"
2006,405,￥ 8.5 亿,-99,薛靛民先生  47,"阳光集团
行业：煤炭"
2006,405,￥ 8.5 亿,  ,杨二珠女士  55,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,杨永潮先生  未知,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,杨永杰先生  未知,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,杨志成先生  未知,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,-53,姚小东先生  39,"滦河实业集团
行业：钢铁"
2006,405,￥ 8.5 亿,-137,叶韦辰先生  42,"联合食品控股
行业：肉类加工"
2006,405,￥ 8.5 亿,  ,尤小平家族先生  48,"华峰集团
行业：化学产品"
2006,405,￥ 8.5 亿,-112,张鸿毓先生  39,"千里马集团
行业：医药.软件"
2006,405,￥ 8.5 亿,-174,张锴雍先生  42,"中科智集团
行业：商业、金融"
2006,405,￥ 8.5 亿,  ,张耀垣先生  61,"碧桂园
行业：房地产"
2006,405,￥ 8.5 亿,  ,赵建昌先生  未知,"富陵实业集团
行业：包装"
2006,405,￥ 8.5 亿,  ,周天宝先生  54,"北泰集团
行业：汽车配件"
2006,438,￥ 8 亿,  ,蔡志生先生  未知,"宝胜制管
行业：管材"
2006,438,￥ 8 亿,-145,曹明芳、曹克波先生  62、先生  37,"模塑集团
行业：汽配、磨具"
2006,438,￥ 8 亿,  ,常兆华先生  42,"微创医疗
行业：医疗设备"
2006,438,￥ 8 亿,  ,陈保华先生  44,"华海药业
行业：医药制造"
2006,438,￥ 8 亿,-145,陈涵霖先生  49,"中国汽车系统
行业：汽车配件"
2006,438,￥ 8 亿,  ,陈平先生  37,"宅急送快运
行业：物流"
2006,438,￥ 8 亿,-372,陈晓先生  37,"永乐家电
行业：家电零售"
2006,438,￥ 8 亿,  ,陈永洪家族先生  52,"圣达集团
行业：能源加工"
2006,438,￥ 8 亿,  ,段连文先生  56,"南金兆集团
行业：焦炭、钢铁"
2006,438,￥ 8 亿,-161,方悟校先生  57,"胜达包装集团
行业：包装产品"
2006,438,￥ 8 亿,  ,冯博宇先生  未知,"华明集团
行业：钢铁、煤炭"
2006,438,￥ 8 亿,-132,傅军先生  49,"新华联
行业：综合"
2006,438,￥ 8 亿,-132,戈益明先生  未知,"旋力集团
行业：钢铁"
2006,438,￥ 8 亿,  ,韩长安先生  40,"潞宝集团
行业：煤炭"
2006,438,￥ 8 亿,  ,何建国先生  未知,"耀华电器集团
行业：电器机械"
2006,438,￥ 8 亿,-161,何宪恕先生  未知,"后英经贸集团
行业：耐火材料"
2006,438,￥ 8 亿,  ,侯立尊先生  83,"金桥焊材
行业：焊材"
2006,438,￥ 8 亿,-161,花欣先生  49,"迈普集团
行业：通信设备"
2006,438,￥ 8 亿,  ,赖振元先生  66,"龙元建设集团
行业：建筑工程"
2006,438,￥ 8 亿,  ,刘佳先生  42,"佳美口腔医院
行业：口腔医院"
2006,438,￥ 8 亿,  ,庞茂堂先生  37,"茂胜集团
行业：煤炭"
2006,438,￥ 8 亿,-207,钱金波先生  42,"红蜻蜓集团
行业：鞋业"
2006,438,￥ 8 亿,  ,钱云富先生  54,"十堰荣华东风汽车专营
行业：汽车销售"
2006,438,￥ 8 亿,-207,求伯君先生  42,"金山软件
行业：应用软件"
2006,438,￥ 8 亿,-86,任平先生  43,"惠明集团
行业：水电"
2006,438,￥ 8 亿,-86,任正非先生  62,"华为技术
行业：通讯"
2006,438,￥ 8 亿,  ,阮加根先生  46,"闰土化工集团
行业：染料"
2006,438,￥ 8 亿,-207,阮希玮先生  39,"德亚集团
行业：农业、房地产"
2006,438,￥ 8 亿,  ,沈凤飞先生  49,"华成控股集团
行业：建筑"
2006,438,￥ 8 亿,  ,沈勇民先生  未知,"金都集团
行业：房地产"
2006,438,￥ 8 亿,-86,汪潮涌、李亦非先生  未知、女士  42,"信中利投资
行业：投资"
2006,438,￥ 8 亿,-163,汪力成先生  46,"华立集团
行业：电子仪表"
2006,438,￥ 8 亿,  ,王长田先生  41,"光线传媒
行业：媒体"
2006,438,￥ 8 亿,-372,王春鸣先生  58,"国栋建设
行业：建筑、房地产"
2006,438,￥ 8 亿,-132,王培桓先生  51,"家家悦超市
行业：零售"
2006,438,￥ 8 亿,  ,王若雄先生  49,"天泰集团
行业：房地产"
2006,438,￥ 8 亿,-281,王振滔先生  41,"奥康集团
行业：鞋"
2006,438,￥ 8 亿,  ,吴道洪先生  40,"神雾热能
行业：节能设备"
2006,438,￥ 8 亿,  ,吴坚忠先生  48,"物美商业
行业：零售"
2006,438,￥ 8 亿,  ,吴晓东、毕晓琼夫妇先生  48、女士  48,"纬晓生物
行业：生物医疗"
2006,438,￥ 8 亿,-132,吴鹰先生  47,"UT斯达康
行业：通信设备"
2006,438,￥ 8 亿,  ,许小初先生  55,"亚邦集团
行业：染料"
2006,438,￥ 8 亿,  ,杨龙先生  41,"飞龙实业
行业：有色金属"
2006,438,￥ 8 亿,  ,余渐富先生  50,"南翔集团
行业：房地产、物流"
2006,438,￥ 8 亿,  ,俞渝、李国庆夫妇女士  41、先生  42,"当当网
行业：网络零售"
2006,438,￥ 8 亿,  ,袁国强先生  未知,"国强镀锌实业
行业：热镀锌管"
2006,438,￥ 8 亿,  ,张钢先生  未知,"小肥羊集团
行业：餐饮"
2006,438,￥ 8 亿,  ,张红英先生  未知,"深圳中技实业
行业：房地产"
2006,438,￥ 8 亿,-298,张宏伟先生  52,"东方集团
行业：家居、港口"
2006,438,￥ 8 亿,  ,张三货先生  40,"昌通集团
行业：房地产"
2006,438,￥ 8 亿,  ,张胜飞先生  未知,"胜华电缆
行业：电缆"
2006,438,￥ 8 亿,  ,张幼才先生  52,"佘山高尔夫
行业：房地产"
2006,438,￥ 8 亿,  ,赵蓓先生  48,"苏宁电器
行业：电器零售"
2006,438,￥ 8 亿,  ,赵建华、王爱华先生  50、先生  50,"中电光伏
行业：光伏"
2006,438,￥ 8 亿,-207,赵涛先生  40,"步长集团
行业：医药"
2006,438,￥ 8 亿,  ,郑焯辉先生  未知,"劲力集团
行业：电池"
2006,438,￥ 8 亿,-207,郑生华先生  42,"飞洲集团
行业：房地产"
2006,438,￥ 8 亿,  ,周鸿祎先生  36,"天使投资人
行业：投资"
2006,438,￥ 8 亿,  ,周明华先生  42,"华海药业
行业：医药制造"
2006,438,￥ 8 亿,  ,周绍昌先生  未知,"山鹰建材集团
行业：建筑材料"
2006,438,￥ 8 亿,-207,周伟彬先生  41,"金冠涂料
行业：涂料"
2006,438,￥ 8 亿,-207,周小弟先生  51,"周氏集团
行业：房地产"
2006,438,￥ 8 亿,  ,朱敏先生  58,"网迅
行业：IT"
