年份,排名,财富,排名变化,个人信息,企业信息
2023,66,￥ 600 亿,-7,其实家族先生  53,"东方财富
行业：信息服务"
2023,66,￥ 600 亿,-9,徐浩宇家族先生  51,"扬子江药业
行业：医药"
2023,71,￥ 580 亿,2,陈丽华女士  82,"富华
行业：房地产、紫檀博物馆"
2023,71,￥ 580 亿,0,张聪渊家族先生  75,"华利实业
行业：鞋业"
2023,73,￥ 570 亿,-26,杜双华先生  58,"日照钢铁
行业：钢铁"
2023,74,￥ 560 亿,2,邬建树先生  59,"拓普
行业：汽车零部件制造"
2023,75,￥ 550 亿,-25,王玉锁、赵宝菊夫妇先生  59、女士  58,"新奥
行业：天然气、能源化工"
2023,76,￥ 540 亿,0,王来胜、王雅媛父女先生  59、女士  31,"立讯精密
行业：消费电子"
2023,77,￥ 530 亿,10,陈天桥、雒芊芊夫妇先生  50、女士  未知,"盛大
行业：投资"
2023,77,￥ 530 亿,2,王来春女士  56,"立讯精密
行业：消费电子"
2023,79,￥ 500 亿,8,岑均达先生  未知,"恒瑞、翰森
行业：医药"
2023,79,￥ 500 亿,8,赖海民先生  57,"鸿荣源
行业：房地产"
2023,79,￥ 500 亿,4,李平先生  55,"宁德时代
行业：锂电池"
2023,79,￥ 500 亿,8,汪滔先生  43,"大疆
行业：无人机"
2023,79,￥ 500 亿,8,许仰天先生  39,"希音
行业：电商"
2023,84,￥ 490 亿,-23,黄楚龙家族先生  64,"星河
行业：房地产、投资"
2023,85,￥ 485 亿,50,张国华家族先生  68,"长荣集团
行业：物流、钢铁"
2023,86,￥ 480 亿,8,蔡崇信先生  59,"阿里系
行业：电子商务、金融科技"
2023,86,￥ 480 亿,-3,曹仁贤、苏蕾夫妇先生  55、女士  未知,"阳光电源
行业：光伏设备"
2023,86,￥ 480 亿,-39,杨惠妍家族女士  42,"碧桂园
行业：房地产、教育"
2023,89,￥ 470 亿,-57,王健林家族先生  69,"万达
行业：房地产、文化"
2023,89,￥ 470 亿,5,严昕女士  40,"苏商
行业：基础设施建设"
2023,91,￥ 460 亿,27,许世辉家族先生  66,"达利食品
行业：食品"
2023,92,￥ 455 亿,10,李天颖家族先生  未知,"新鸿基
行业：房地产"
2023,92,￥ 455 亿,-24,刘金成、骆锦红夫妇先生  59、女士  56,"亿纬锂能
行业：锂电池"
2023,92,￥ 455 亿,-21,姚良松先生  59,"欧派家居
行业：橱柜"
2023,92,￥ 455 亿,30,周群飞、郑俊龙夫妇女士  53、先生  51,"蓝思科技
行业：电子器件制造"
2023,92,￥ 455 亿,-5,朱孟依家族先生  64,"合生创展
行业：房地产、投资"
2023,97,￥ 450 亿,New ~,陈贤哲家族先生  70,"北极星
行业：投资"
2023,97,￥ 450 亿,54,何小鹏先生  46,"小鹏汽车
行业：新能源汽车"
2023,97,￥ 450 亿,-43,靳保芳家族先生  71,"晶澳科技
行业：光伏"
2023,97,￥ 450 亿,5,李革先生  56,"药明康德
行业：医药"
2023,97,￥ 450 亿,-52,赵长鹏先生  46,"币安
行业：虚拟货币交易所"
2023,102,￥ 445 亿,-1,丁世忠先生  53,"安踏
行业：体育用品"
2023,102,￥ 445 亿,21,马建荣家族先生  58,"申洲针织
行业：纺织、服装"
2023,102,￥ 445 亿,14,虞仁荣先生  57,"韦尔股份
行业：半导体"
2023,105,￥ 440 亿,-3,鲁伟鼎家族先生  52,"万向
行业：汽车制造业、房地产、农业"
2023,105,￥ 440 亿,5,阮立平先生  59,"公牛
行业：插座"
2023,105,￥ 440 亿,5,阮学平先生  51,"公牛
行业：插座"
2023,108,￥ 435 亿,61,林木勤、林煜鹏父子先生  59、先生  未知,"东鹏饮料
行业：食品饮料"
2023,109,￥ 430 亿,12,蔡衍明家族先生  66,"旺旺
行业：食品"
2023,110,￥ 425 亿,-5,丁世家先生  59,"安踏
行业：体育用品"
2023,111,￥ 420 亿,-28,钟慧娟女士  62,"翰森
行业：医药"
2023,112,￥ 415 亿,-59,李振国、李喜燕夫妇先生  55、女士  55,"隆基
行业：硅材料"
2023,113,￥ 410 亿,10,米高·嘉道理家族先生  82,"中电
行业：能源"
2023,114,￥ 400 亿,-31,林建华、张虹夫妇先生  61、女士  63,"福斯特
行业：光伏材料"
2023,115,￥ 390 亿,-6,蔡奎家族先生  62,"龙湖
行业：房地产"
2023,115,￥ 390 亿,-46,缪汉根、朱红梅夫妇先生  58、女士  60,"盛虹
行业：印染、化纤、房地产"
2023,115,￥ 390 亿,40,施永宏、李海燕夫妇先生  53、女士  未知,"海底捞
行业：餐饮"
2023,118,￥ 385 亿,-2,赖梅松先生  53,"中通
行业：物流"
2023,118,￥ 385 亿,0,沈文荣先生  77,"沙钢
行业：钢铁"
2023,118,￥ 385 亿,13,苏海文家族先生  83,"BW
行业：物流"
2023,118,￥ 385 亿,585,叶国富、杨云云夫妇先生  46、先生  46,"名创优品
行业：新零售"
2023,122,￥ 380 亿,6,陈发树先生  62,"新华都
行业：医药、零售、投资"
2023,123,￥ 375 亿,-24,简军女士  60,"爱美客
行业：生物制药"
2023,123,￥ 375 亿,8,刘益谦家族先生  60,"新理益
行业：投资"
2023,123,￥ 375 亿,3,宋建波家族先生  53,"南山
行业：铝业、纺织、房地产"
2023,126,￥ 370 亿,-3,胡凯军先生  61,"远大
行业：医药"
2023,126,￥ 370 亿,412,刘伟先生  36,"米哈游
行业：游戏"
2023,128,￥ 365 亿,-14,朱艳家族先生  52,"贝壳
行业：房地产服务"
2023,129,￥ 360 亿,6,李贤义家族先生  71,"信义
行业：玻璃"
2023,130,￥ 355 亿,5,黄如论、黄涛家族先生  72、先生  47,"世纪金源
行业：房地产"
2023,130,￥ 355 亿,-20,阮洪良家族先生  62,"福莱特
行业：光伏材料"
2023,130,￥ 355 亿,33,史玉柱、史静父女先生  61、女士  未知,"巨人
行业：金融、在线游戏、投资"
2023,130,￥ 355 亿,-12,谢炳家族先生  71,"中生制药
行业：医药"
2023,130,￥ 355 亿,49,谢青先生  未知,"飞塔
行业：网路安全"
2023,130,￥ 355 亿,105,修涞贵、李艳华夫妇先生  68、女士  65,"修正药业
行业：医药"
2023,130,￥ 355 亿,94,张虔生家族先生  79,"日月光
行业：工业品、房地产"
2023,137,￥ 350 亿,28,陈华家族先生  57,"京基
行业：房地产、投资"
2023,137,￥ 350 亿,453,罗宇皓先生  36,"米哈游
行业：游戏"
2023,137,￥ 350 亿,-44,赵燕家族女士  56,"华熙国际
行业：生物医药、房地产"
2023,140,￥ 345 亿,129,蔡明兴家族先生  66,"富邦
行业：金融服务"
2023,140,￥ 345 亿,39,林斌先生  55,"小米
行业：智能硬件与技术"
2023,140,￥ 345 亿,111,吴向东先生  53,"华泽
行业：酒业、投资"
2023,140,￥ 345 亿,9,张宏伟先生  69,"东方
行业：能源、零售"
2023,144,￥ 340 亿,-18,郭广昌先生  56,"复星
行业：投资"
2023,144,￥ 340 亿,-30,项光达先生  65,"青山控股
行业：钢铁"
2023,146,￥ 335 亿,26,李义海、李鑫父子先生  60、先生  未知,"济民可信
行业：医药"
2023,146,￥ 335 亿,-17,张志祥先生  56,"建龙
行业：钢铁、矿业、船运"
2023,148,￥ 330 亿,180,易峥先生  53,"同花顺
行业：软件"
2023,148,￥ 330 亿,-8,张道才家族先生  73,"三花控股
行业：工业设备、汽车零部件、房地产"
2023,150,￥ 325 亿,36,蔡宏图家族先生  71,"霖园
行业：金融服务"
2023,150,￥ 325 亿,9,郭炳联家族先生  71,"新鸿基
行业：房地产"
2023,150,￥ 325 亿,9,郭基辉家族先生  40,"新鸿基
行业：房地产"
2023,150,￥ 325 亿,-77,蒋卫平家族先生  68,"天齐锂业
行业：锂矿"
2023,150,￥ 325 亿,-52,孙寿宽先生  74,"嘉晨
行业：钢铁、耐火材料、煤化工"
2023,155,￥ 320 亿,132,蔡明忠家族先生  67,"富邦
行业：金融服务"
2023,155,￥ 320 亿,-10,陈金霞女士  55,"涌金投资
行业：医药、投资"
2023,155,￥ 320 亿,10,陈凯旋、李若虹夫妇先生  65、女士  未知,"立白
行业：日化用品"
2023,155,￥ 320 亿,57,江南春先生  50,"分众传媒
行业：数字新媒体、投资"
2023,159,￥ 315 亿,4,林张素娥家族先生  未知,"联邦
行业：房地产、金融"
2023,159,￥ 315 亿,-49,孙广信先生  61,"广汇
行业：汽车销售、能源、房地产"
2023,159,￥ 315 亿,48,谢华先生  未知,"飞塔
行业：网路安全"
2023,162,￥ 310 亿,-17,陈志列、王蓉夫妇先生  60、女士  未知,"研祥
行业：特种计算机"
2023,162,￥ 310 亿,-29,高德康家族先生  71,"波司登
行业：服装"
2023,162,￥ 310 亿,-22,梁庆德家族先生  86,"格兰仕
行业：家电"
2023,165,￥ 305 亿,37,何超琼女士  61,"信德、美高梅中国
行业：博彩"
2023,165,￥ 305 亿,-14,霍斯特·帕德威尔家族先生  78,"创科实业
行业：消费品"
2023,167,￥ 300 亿,40,蔡政达家族先生  未知,"霖园
行业：金融服务"
2023,167,￥ 300 亿,84,崔根良、崔巍父子先生  65、先生  38,"亨通
行业：电缆、热能电力、投资"
2023,167,￥ 300 亿,12,董建成家族先生  80,"东方海外
行业：运输"
2023,170,￥ 295 亿,9,赵涛家族先生  57,"步长
行业：医药"
2023,171,￥ 290 亿,28,董经贵、钱静红夫妇先生  53、先生  50,"雅迪
行业：电动车"
2023,171,￥ 290 亿,-6,王文京先生  59,"用友
行业：软件与信息服务"
2023,171,￥ 290 亿,15,周建平家族先生  62,"海澜
行业：服装、投资"
2023,174,￥ 285 亿,122,傅利泉、陈爱玲夫妇先生  56、女士  56,"大华技术
行业：软件、电子通讯产品"
2023,174,￥ 285 亿,-5,李丐腾家族先生  51,"飞科电器
行业：小家电"
2023,174,￥ 285 亿,38,米恩华先生  65,"华凌工贸
行业：地产、畜牧"
2023,174,￥ 285 亿,-2,夏佐全先生  60,"比亚迪
行业：汽车、充电电池"
2023,174,￥ 285 亿,5,尤小平家族先生  65,"华峰
行业：化工、铝业、投资"
2023,179,￥ 280 亿,18,蔡志明先生  78,"旭日国际
行业：玩具"
2023,179,￥ 280 亿,33,洪杰先生  56,"三棵树
行业：涂料"
2023,179,￥ 280 亿,-24,李春安先生  55,"隆基
行业：硅材料"
2023,179,￥ 280 亿,7,张红超先生  45,"蜜雪冰城
行业：餐饮"
2023,179,￥ 280 亿,7,张红甫先生  38,"蜜雪冰城
行业：餐饮"
2023,184,￥ 275 亿,61,曾芳勤女士  58,"领益智造
行业：消费电子精密件"
2023,184,￥ 275 亿,-79,程雪女士  53,"海天味业
行业：调味品"
2023,184,￥ 275 亿,40,王燕清家族先生  57,"先导智能
行业：自动化设备"
2023,184,￥ 275 亿,-51,张茵家族女士  66,"玖龙纸业
行业：环保造纸"
2023,188,￥ 270 亿,-2,辜仲立家族先生  56,"中信金控
行业：金融服务"
2023,188,￥ 270 亿,108,李华先生  45,"富途
行业：金融服务"
2023,188,￥ 270 亿,19,李留法、李凤娈夫妇先生  64、女士  未知,"天瑞
行业：水泥、铝业"
2023,188,￥ 270 亿,-16,缪寿良先生  68,"富源
行业：房地产、水电"
2023,188,￥ 270 亿,-16,沈南鹏先生  56,"红杉
行业：投资"
2023,188,￥ 270 亿,-29,涂辉龙先生  64,"海雅
行业：商业、金融、地产"
2023,188,￥ 270 亿,9,徐波先生  46,"多益网络
行业：网络游戏"
2023,188,￥ 270 亿,-16,朱鼎健家族先生  49,"观澜湖
行业：房地产"
2023,188,￥ 270 亿,New ~,朱义先生  60,"百利天恒
行业：医药"
2023,197,￥ 265 亿,-116,高纪凡家族先生  58,"天合光能
行业：光伏产品"
2023,197,￥ 265 亿,-2,宿华先生  41,"快手科技
行业：传媒娱乐"
2023,199,￥ 260 亿,-48,梁丰、邵晓梅夫妇先生  55、女士  未知,"璞泰来
行业：锂电池材料"
2023,199,￥ 260 亿,13,杨建文家族先生  70,"伯恩光学
行业：工业产品"
2023,199,￥ 260 亿,0,袁征家族先生  53,"zoom
行业：视频软件"
2023,202,￥ 255 亿,33,茅理翔家族先生  82,"方太厨具
行业：厨具"
2023,202,￥ 255 亿,33,吴以岭家族先生  74,"以岭
行业：医药"
2023,202,￥ 255 亿,-62,喻会蛟家族先生  54,"圆通速递
行业：物流"
2023,205,￥ 250 亿,30,钭正刚家族先生  70,"锦江
行业：能源、化工"
2023,205,￥ 250 亿,7,杜江涛、郝虹夫妇先生  54、女士  未知,"君正
行业：能源化工"
2023,205,￥ 250 亿,-67,唐彬森先生  41,"元气森林
行业：饮料"
2023,205,￥ 250 亿,-76,许荣茂家族先生  73,"世茂
行业：房地产"
2023,205,￥ 250 亿,-3,许文龙家族先生  95,"奇美
行业：化工"
2023,205,￥ 250 亿,19,叶澄海、廖清清夫妇先生  80、女士  74,"信立泰
行业：医药"
2023,205,￥ 250 亿,-126,张和君先生  71,"德业股份
行业：电器零部件制造"
2023,212,￥ 245 亿,33,林鸿南家族先生  56,"宏泰
行业：投资"
2023,212,￥ 245 亿,-61,徐金富先生  59,"天赐材料
行业：化学原料制品"
2023,214,￥ 240 亿,-2,陈大年先生  45,"wifi万能钥匙
行业：上网平台"
2023,214,￥ 240 亿,-7,李卫国先生  58,"东方雨虹
行业：防水材料"
2023,214,￥ 240 亿,55,刘克振家族先生  69,"研华
行业：电脑设备"
2023,214,￥ 240 亿,95,彭铁缆先生  未知,"博深集团
行业：企业服务"
2023,214,￥ 240 亿,-12,孙纪木、孙春莉夫妇先生  67、女士  未知,"新华联合冶金
行业：钢铁"
2023,214,￥ 240 亿,47,吴光明、吴群父子先生  61、先生  35,"鱼跃医疗
行业：医疗设备"
2023,214,￥ 240 亿,31,谢良志、李翰园夫妇先生  57、先生  未知,"神州
行业：生物制药"
2023,214,￥ 240 亿,8,杨绍鹏先生  67,"海丰
行业：航运"
2023,214,￥ 240 亿,-15,张磊先生  51,"高瓴资本
行业：投资"
2023,223,￥ 235 亿,678,宋涛先生  47,"米哈游
行业：游戏"
2023,223,￥ 235 亿,-64,汪建先生  69,"华大基因、碳云
行业：基因检测、医疗大数据"
2023,223,￥ 235 亿,10,周晓萍家族女士  62,"星宇股份
行业：汽车灯具"
2023,223,￥ 235 亿,-16,朱林瑶女士  53,"华宝国际
行业：香精香料、烟草"
2023,227,￥ 230 亿,-3,曹其峰先生  77,"永新
行业：杂货"
2023,227,￥ 230 亿,48,季琦先生  57,"华住
行业：连锁酒店"
2023,227,￥ 230 亿,8,廖龙星先生  未知,"长春
行业：化工"
2023,227,￥ 230 亿,8,林书鸿先生  95,"长春
行业：化工"
2023,227,￥ 230 亿,8,郑正先生  未知,"长春
行业：化工"
2023,232,￥ 225 亿,-20,安康家族先生  74,"华兰生物
行业：生物制药"
2023,232,￥ 225 亿,13,倪祖根家族先生  66,"莱克电气
行业：小家电"
2023,232,￥ 225 亿,29,王麒诚、吴艳夫妇先生  43、女士  42,"汉鼎宇佑
行业：文化传媒、投资"
2023,232,￥ 225 亿,-92,薛敏先生  未知,"联影医疗
行业：医疗设备"
2023,232,￥ 225 亿,New ~,严建亚、范代娣夫妇先生  57、女士  58,"巨子生物
行业：生物制药"
2023,237,￥ 220 亿,14,黄文仔先生  70,"星河湾
行业：房地产、投资"
2023,237,￥ 220 亿,72,李仲初家族先生  60,"石基
行业：软件与信息服务"
2023,237,￥ 220 亿,220,倪永培先生  71,"迎驾
行业：白酒"
2023,237,￥ 220 亿,-35,薛华先生  53,"海大
行业：饲料"
2023,237,￥ 220 亿,-72,张峻、陶美萦夫妇先生  未知、女士  未知,"富德
行业：保险"
2023,237,￥ 220 亿,-13,周泽荣先生  69,"侨鑫
行业：房地产、投资"
2023,243,￥ 215 亿,18,蔡镇宇先生  70,"宝丰隆
行业：金融服务"
2023,243,￥ 215 亿,-103,邓伟明、吴小歌夫妇先生  55、女士  51,"中伟股份
行业：工业产品"
2023,243,￥ 215 亿,18,范现国、范明强父子先生  63、先生  未知,"今麦郎
行业：速食"
2023,243,￥ 215 亿,-57,黄立、黄晟父子先生  60、先生  34,"高德电气
行业：电子制造"
2023,243,￥ 215 亿,-31,冷友斌先生  54,"中国飞鹤
行业：乳业"
2023,243,￥ 215 亿,76,林陈海家族先生  未知,"宝佳
行业：房地产"
2023,243,￥ 215 亿,53,彭国远先生  37,"心里程
行业：教育、房地产"
2023,243,￥ 215 亿,-64,钱东奇、钱程父子先生  65、先生  未知,"科沃斯
行业：机器人"
2023,243,￥ 215 亿,53,王正华、王煜父子先生  79、先生  53,"春秋航空
行业：航空"
2023,243,￥ 215 亿,85,周鸿祎先生  53,"三六零安全科技
行业：网络信息服务"
2023,253,￥ 210 亿,8,曹德旺先生  77,"福耀玻璃
行业：玻璃"
2023,253,￥ 210 亿,22,陈永泰先生  87,"震旦
行业：办公家具、房地产"
2023,253,￥ 210 亿,8,程一笑先生  38,"快手科技
行业：传媒娱乐"
2023,253,￥ 210 亿,-58,黄毅先生  60,"中升控股
行业：汽车销售"
2023,253,￥ 210 亿,-41,徐旭东先生  82,"远东
行业：金融服务"
2023,253,￥ 210 亿,34,尹衍梁家族先生  73,"润泰
行业：建筑开发、金融保险"
2023,253,￥ 210 亿,118,郑崇华家族先生  87,"台达电子
行业：半导体"
2023,253,￥ 210 亿,-67,朱共山家族先生  65,"协鑫
行业：太阳能芯片、发电厂"
2023,261,￥ 205 亿,26,黄敏利、许慧卿夫妇先生  58、女士  59,"敏华
行业：休闲沙发"
2023,261,￥ 205 亿,-106,李良彬先生  56,"赣锋锂业
行业：有色金属冶炼加工"
2023,261,￥ 205 亿,48,刘炽平先生  50,"腾讯
行业：互联网服务"
2023,261,￥ 205 亿,New ~,苏庆灿先生  54,"华厦眼科
行业：医疗服务"
2023,261,￥ 205 亿,-10,张松桥先生  59,"中渝
行业：房地产"
2023,261,￥ 205 亿,-59,张文中先生  61,"物美
行业：零售"
2023,261,￥ 205 亿,New ~,周超男家族先生  63,"润泽科技
行业：软件与信息技术服务"
2023,268,￥ 200 亿,11,黄柏年先生  67,"外滩中心
行业：房地产"
2023,268,￥ 200 亿,68,黄光苗先生  54,"中洲
行业：房地产"
2023,268,￥ 200 亿,246,王树华家族先生  未知,"冀南钢铁
行业：钢铁"
2023,268,￥ 200 亿,51,王希成家族先生  75,"玲珑轮胎
行业：轮胎"
2023,268,￥ 200 亿,11,吴少勋先生  67,"劲牌
行业：保健酒"
2023,268,￥ 200 亿,-96,许家印先生  65,"恒大
行业：房地产、投资"
2023,274,￥ 195 亿,45,郭恩元家族先生  75,"普阳钢铁
行业：钢铁、煤化工"
2023,274,￥ 195 亿,-129,姜滨、胡双美夫妇先生  57、女士  57,"歌尔股份
行业：声学及多媒体产品"
2023,274,￥ 195 亿,-95,李小冬先生  45,"冬海集团
行业：网络游戏、电商"
2023,274,￥ 195 亿,-125,聂腾云、陈立英夫妇先生  47、女士  48,"韵达
行业：物流"
2023,274,￥ 195 亿,97,张忠谋先生  92,"台积电
行业：半导体"
2023,274,￥ 195 亿,82,朱兴明、朱瀚玥父女先生  56、女士  未知,"汇川技术
行业：工业自动化产品"
2023,280,￥ 190 亿,119,蔡明介家族先生  73,"联发科技
行业：半导体"
2023,280,￥ 190 亿,-56,陈士斌、邵静夫妇先生  57、先生  未知,"石英股份
行业：石英制品"
2023,280,￥ 190 亿,-56,冯海良先生  63,"海亮
行业：铜加工、投资"
2023,280,￥ 190 亿,-68,郭梅兰、张寓帅母子女士  未知、先生  36,"东阳光
行业：医药、电子新材料"
2023,280,￥ 190 亿,-29,李赶坡先生  74,"敬业
行业：钢铁"
2023,280,￥ 190 亿,-35,李力先生  58,"爱尔眼科
行业：医疗服务"
2023,280,￥ 190 亿,76,林敏雄女士  73,"元利
行业：房地产"
2023,280,￥ 190 亿,56,阎志先生  51,"卓尔
行业：房地产、投资"
2023,280,￥ 190 亿,29,赵丰刚先生  57,"宁德时代
行业：锂电池"
2023,280,￥ 190 亿,697,周延先生  58,"艾美疫苗
行业：疫苗"
2023,290,￥ 185 亿,-39,蔡东晨先生  70,"石药
行业：医药"
2023,290,￥ 185 亿,-55,曾小山家族先生  78,"曾氏企业
行业：铝业"
2023,290,￥ 185 亿,497,陈天石先生  38,"寒武纪
行业：人工智能芯片"
2023,290,￥ 185 亿,-11,黄伟、李萍夫妇先生  64、女士  未知,"新湖
行业：房地产、金融"
2023,290,￥ 185 亿,-29,解直锟家族先生  62,"中植
行业：投资"
2023,290,￥ 185 亿,46,梁允超家族先生  54,"汤臣倍健
行业：保健品"
2023,290,￥ 185 亿,46,林刚先生  59,"康哲药业
行业：医药"
2023,290,￥ 185 亿,66,罗才仁家族先生  70,"正新橡胶
行业：轮胎制造"
2023,290,￥ 185 亿,-11,潘石屹、张欣夫妇先生  60、女士  58,"SOHO中国
行业：房地产"
2023,290,￥ 185 亿,81,王长田、杜英莲夫妇先生  58、女士  未知,"光线传媒
行业：影视娱乐"
2023,290,￥ 185 亿,29,谢伟通先生  66,"华友钴业
行业：有色金属"
2023,290,￥ 185 亿,-21,张剑、张格格父女先生  54、女士  30,"爱玛
行业：电动自行车"
2023,302,￥ 180 亿,34,陈凯臣家族先生  未知,"立白
行业：日化用品"
2023,302,￥ 180 亿,34,陈泰铭家族先生  67,"国巨
行业：电子制造、收藏"
2023,302,￥ 180 亿,-197,李晓明家族先生  65,"恩捷股份
行业：包装盒生产"
2023,302,￥ 180 亿,34,廖汤慧霭女士  75,"纪惠
行业：房地产"
2023,302,￥ 180 亿,97,马维建家族先生  未知,"元大
行业：金融服务"
2023,302,￥ 180 亿,26,南存辉先生  60,"正泰
行业：工业电器、投资"
