年份,排名,财富,排名变化,个人信息,企业信息
2012,288,￥ 54 亿,61,张大中先生  64,"大中投资
行业：投资"
2012,293,￥ 53 亿,-228,冯焕培家族先生  46,"京运通
行业：光伏设备制造、晶体硅生长、晶片"
2012,293,￥ 53 亿,-156,黄俊康家族先生  57,"莱蒙国际
行业：零售、房地产"
2012,293,￥ 53 亿,-106,王永红先生  40,"中弘卓业
行业：房地产、投资"
2012,293,￥ 53 亿,-38,李兴先生  59,"澄星磷化工
行业：磷化工、石油化工、包装材料"
2012,293,￥ 53 亿,-38,郑坚江家族先生  51,"奥克斯
行业：家电、通讯、房地产、医院"
2012,293,￥ 53 亿,15,张克强先生  52,"华美国际
行业：房地产、投资"
2012,293,￥ 53 亿,67,谢炳先生  60,"中国生物制药
行业：医药"
2012,293,￥ 53 亿,75,李伯刚先生  64,"地奥
行业：制药"
2012,301,￥ 52 亿,-114,李仲初家族先生  49,"石基信息
行业：信息技术"
2012,301,￥ 52 亿,-14,胡成中家族先生  51,"德力西
行业：工业电器、房地产、能源"
2012,301,￥ 52 亿,7,黄朝阳先生  46,"中骏
行业：房地产、变压器"
2012,301,￥ 52 亿,18,李晓林先生  59,"林达
行业：房地产、投资"
2012,301,￥ 52 亿,303,熊贤忠先生  47,"洪客隆
行业：百货零售、房地产"
2012,306,￥ 51 亿,-51,张瑜平家族先生  61,"新宇亨得利
行业：钟表连锁"
2012,306,￥ 51 亿,166,杨钊家族先生  65,"旭日
行业：服装、房地产"
2012,308,￥ 50 亿,-243,王木清先生  62,"正通汽车
行业：汽车销售"
2012,308,￥ 50 亿,-199,黄绍文、黄绍武兄弟先生  45、先生  42,"神州通
行业：手机分销、物流、房地产"
2012,308,￥ 50 亿,-171,郁国祥先生  42,"新恒德置业
行业：房地产、投资"
2012,308,￥ 50 亿,-121,虞阿五、虞兔良父子先生  72、先生  49,"日月首饰
行业：首饰、房地产、金融"
2012,308,￥ 50 亿,-91,牛宜顺先生  57,"华勤橡胶工业
行业：轮胎、输送带、电力、资本投资"
2012,308,￥ 50 亿,-91,邵建明、邵建佳、邵建聪兄弟先生  49、先生  47、先生  44,"海印
行业：商业地产、矿、化工"
2012,308,￥ 50 亿,-27,孙为民先生  49,"苏宁电器
行业：家电零售"
2012,308,￥ 50 亿,11,陈锦石家族先生  50,"中南
行业：房地产、建筑"
2012,308,￥ 50 亿,11,姜俊平先生  未知,"巴龙
行业：服装、房地产、燃气"
2012,308,￥ 50 亿,11,张雷先生  50,"当代
行业：房地产"
2012,308,￥ 50 亿,11,朱敏、徐郁清夫妇先生  64、女士  63,"赛伯乐
行业：投资"
2012,308,￥ 50 亿,52,李家权先生  49,"龙蟒
行业：钛白粉、磷酸盐"
2012,308,￥ 50 亿,71,黄小平先生  54,"常发
行业：机械制造、房地产"
2012,308,￥ 50 亿,130,杨元庆先生  48,"联想
行业：IT"
2012,308,￥ 50 亿,592,吕培榕先生  53,"大帝集团
行业：服装、投资"
2012,308,￥ 50 亿,New ~,顾伟先生  47,"兆驰股份
行业：数码"
2012,308,￥ 50 亿,New ~,王步峰先生  未知,"润峰集团
行业：煤炭、新能源"
2012,308,￥ 50 亿,New ~,杨占勇先生  40,"集群信息
行业：计算机软件服务"
2012,308,￥ 50 亿,New ~,虞松波先生  未知,"和润集团
行业：房地产、船舶制造、航运、物流、旅游"
2012,308,￥ 50 亿,11,陈华先生  46,"京基
行业：房地产、金融"
2012,328,￥ 49 亿,184,陈振华先生  未知,"浙江大华
行业：房地产、建筑、水电、旅游"
2012,328,￥ 49 亿,51,李振江家族先生  55,"神威药业
行业：医药"
2012,328,￥ 49 亿,75,吴惠娣家族先生  未知,"丰立
行业：矿、钢铁贸易、码头"
2012,328,￥ 49 亿,276,高雪峰先生  54,"金诚泰化工
行业：煤炭"
2012,328,￥ 49 亿,354,杨卫新、杨卫国先生  51、先生  57,"百隆东方
行业：色纺纱"
2012,333,￥ 48 亿,-116,李贤义家族先生  60,"信义玻璃
行业：玻璃"
2012,333,￥ 48 亿,-42,张涌先生  46,"林凤
行业：投资"
2012,333,￥ 48 亿,78,李华、李晓平兄弟先生  46、先生  54,"卓越
行业：房地产"
2012,333,￥ 48 亿,105,文剑平先生  50,"碧水源
行业：污水处理"
2012,333,￥ 48 亿,105,张德生、张珊珊父女先生  63、女士  34,"万马电线电缆
行业：电缆、房地产、医药"
2012,333,￥ 48 亿,105,高枫先生  43,"弘业国际投资
行业：煤炭"
2012,339,￥ 47 亿,-152,薛伟成、薛伟斌兄弟先生  54、先生  48,"罗莱家纺
行业：家庭用品"
2012,339,￥ 47 亿,-96,胡柏藩、胡柏剡兄弟先生  50、先生  45,"新和成
行业：医药"
2012,339,￥ 47 亿,-27,段连文先生  62,"南金兆
行业：钢铁、矿产"
2012,339,￥ 47 亿,40,陈光标先生  44,"黄埔再生资源利用
行业：新型材料、再生资源"
2012,339,￥ 47 亿,99,宋卫平、夏一波先生  54、女士  未知,"绿城
行业：房地产"
2012,339,￥ 47 亿,New ~,陈年先生  43,"凡客诚品
行业：服装"
2012,339,￥ 47 亿,New ~,汪立平家族先生  46,"恒立油缸
行业：高压油缸"
2012,346,￥ 46 亿,-237,庞庆华家族先生  57,"庞大汽贸
行业：汽车销售"
2012,346,￥ 46 亿,-91,梁信军先生  44,"复星
行业：综合"
2012,346,￥ 46 亿,-55,王希成家族先生  64,"玲珑
行业：轮胎"
2012,346,￥ 46 亿,-42,雷菊芳女士  59,"奇正藏药
行业：医药"
2012,346,￥ 46 亿,-27,郭金树先生  61,"汇能
行业：煤炭、电力、路桥、房地产、金融"
2012,346,￥ 46 亿,-27,万连步家族先生  49,"金正大
行业：化肥"
2012,346,￥ 46 亿,22,王伟耀先生  49,"沃得机电
行业：机械制造"
2012,346,￥ 46 亿,51,刘水家族先生  43,"铁汉生态
行业：生态园林"
2012,346,￥ 46 亿,126,申东日、申今花兄妹先生  40、女士  37,"朗姿股份
行业：服装"
2012,346,￥ 46 亿,166,莫浩棠、莫浩松兄弟先生  45、先生  未知,"三正
行业：房地产、酒店"
2012,346,￥ 46 亿,New ~,朱世会家族先生  45,"先导稀材
行业：有色金属研发生产及销售"
2012,357,￥ 45 亿,-190,陈建强先生  54,"华地国际
行业：百货零售"
2012,357,￥ 45 亿,-142,刘福海先生  58,"大海
行业：纺织、化工、铝粉、房地产、太阳能"
2012,357,￥ 45 亿,-140,张长虹家族先生  54,"大智慧
行业：数据服务"
2012,357,￥ 45 亿,-114,于泳先生  未知,"鸿商产业
行业：钼矿"
2012,357,￥ 45 亿,-76,陆克平先生  68,"江苏阳光
行业：毛纺、服装、生物医药、房地产、新能源"
2012,357,￥ 45 亿,-38,杨休先生  51,"天地
行业：房地产、博物馆"
2012,357,￥ 45 亿,-7,武世荣先生  52,"万正投资
行业：城市建设、白酒、房地产"
2012,357,￥ 45 亿,22,陈文沛家族先生  50,"中汽南方
行业：汽车代理"
2012,357,￥ 45 亿,22,彭星先生  42,"法派
行业：服装、能源、媒体、投资"
2012,357,￥ 45 亿,54,马韵升先生  未知,"京博控股
行业：化工、文化旅游、物流、贸易"
2012,357,￥ 45 亿,81,沈小平先生  49,"通鼎
行业：电缆"
2012,357,￥ 45 亿,143,宓春磊先生  36,"中瀛
行业：高尔夫、房地产、能源"
2012,357,￥ 45 亿,155,盛军海家族先生  63,"罗蒙
行业：服装"
2012,357,￥ 45 亿,155,吴少勋先生  56,"劲牌
行业：保健酒"
2012,357,￥ 45 亿,305,缪双大家族先生  61,"双良
行业：空调设备"
2012,357,￥ 45 亿,305,姚振华家族先生  42,"宝能集团
行业：投资、房地产、物流"
2012,357,￥ 45 亿,325,孙宏斌先生  49,"融创
行业：房产中介、房地产"
2012,357,￥ 45 亿,543,赵满堂先生  52,"盛达
行业：矿业"
2012,357,￥ 45 亿,New ~,杨卫东家族先生  44,"卫星石化
行业：化工"
2012,357,￥ 45 亿,115,王广西、郭天舒夫妇先生  43、女士  未知,"永泰投资
行业：能源"
2012,377,￥ 44 亿,-190,王伟林、刘雅娟夫妇先生  50、女士  52,"南江
行业：房地产"
2012,377,￥ 44 亿,-86,陈邦先生  47,"爱尔眼科
行业：医疗服务"
2012,377,￥ 44 亿,34,张文荣先生  47,"上海亚龙
行业：电缆、房地产、教育"
2012,377,￥ 44 亿,212,朱其诚先生  67,"路鑫煤炭气化
行业：焦炭、化工"
2012,377,￥ 44 亿,New ~,王春生、吕莉夫妇先生  37、女士  36,"安洁科技
行业：绝缘材料"
2012,382,￥ 43 亿,-127,李留法、李凤娈夫妇先生  53、女士  未知,"天瑞
行业：铝业、水泥"
2012,382,￥ 43 亿,-91,曹克坚先生  50,"开山控股
行业：压缩机"
2012,382,￥ 43 亿,-3,陈凯旋、陈凯臣兄弟先生  54、先生  未知,"立白
行业：日化用品"
2012,382,￥ 43 亿,29,李德福先生  54,"永泰红磡
行业：房地产"
2012,382,￥ 43 亿,46,颜语、颜勇兄弟先生  未知、先生  未知,"星耀
行业：房地产"
2012,382,￥ 43 亿,56,郭家学先生  46,"东盛
行业：医药"
2012,382,￥ 43 亿,56,黄向墨先生  43,"玉湖投资
行业：水电、物流、房地产"
2012,382,￥ 43 亿,New ~,杨荣义先生  未知,"荣超地产
行业：房地产"
2012,390,￥ 42 亿,-173,袁志敏家族先生  51,"金发科技
行业：塑料"
2012,390,￥ 42 亿,-78,郑元豹先生  54,"人民电器
行业：工业电器、房地产、船舶制造、投资"
2012,390,￥ 42 亿,-71,童文其先生  56,"其亚铝业
行业：铝业"
2012,390,￥ 42 亿,21,陈新戈先生  43,"景瑞地产
行业：房地产"
2012,390,￥ 42 亿,48,庞青年先生  54,"青年汽车
行业：汽车制造"
2012,390,￥ 42 亿,48,邹锡昌先生  48,"昌盛
行业：房地产"
2012,390,￥ 42 亿,76,林刚先生  48,"康哲药业
行业：医药"
2012,390,￥ 42 亿,82,岑钊雄先生  42,"时代地产
行业：房地产"
2012,390,￥ 42 亿,82,李宝库先生  46,"坤和
行业：房地产"
2012,390,￥ 42 亿,150,温鹏程家族先生  50,"温氏
行业：畜牧养殖"
2012,390,￥ 42 亿,162,郭占春先生  58,"奈伦
行业：房地产、能源化工、农牧产品"
2012,390,￥ 42 亿,180,郭耀名先生  45,"光耀
行业：房地产"
2012,390,￥ 42 亿,214,王若雄先生  55,"天泰
行业：房地产"
2012,390,￥ 42 亿,214,闫希军先生  59,"天士力
行业：医药"
2012,390,￥ 42 亿,New ~,丁国雄家族先生  45,"乔丹体育
行业：体育用品"
2012,390,￥ 42 亿,New ~,何亚民家族先生  55,"利君股份
行业：机械制造"
2012,406,￥ 41 亿,-151,戴伟立先生  未知,"美满电子科技
行业：半导体、电脑芯片"
2012,406,￥ 41 亿,-119,刘文丰先生  49,"文丰
行业：钢铁"
2012,406,￥ 41 亿,-87,茅永红先生  58,"百步亭
行业：房地产、造船"
2012,406,￥ 41 亿,-27,王填、张海霞夫妇先生  44、女士  44,"步步高
行业：零售连锁"
2012,406,￥ 41 亿,-3,余渐富先生  56,"南翔
行业：房地产、物流"
2012,406,￥ 41 亿,5,张三货先生  46,"昌通
行业：房地产、矿产、投资"
2012,406,￥ 41 亿,22,李国昌先生  50,"景丰资本
行业：木材、投资"
2012,406,￥ 41 亿,66,王永泉先生  63,"中成控股
行业：建筑、热电、房地产、化工、投资"
2012,406,￥ 41 亿,106,牟金香先生  58,"联化科技
行业：化工"
2012,406,￥ 41 亿,242,陈奇星、陈美玲兄妹先生  53、女士  未知,"长盈精密
行业：手机及零部件、通讯产品连接器、无线上网卡电磁屏蔽件"
2012,406,￥ 41 亿,452,俞建午、郭轶娟夫妇先生  46、先生  未知,"宋都
行业：房地产"
2012,406,￥ 41 亿,New ~,陆廷秀先生  52,"中电电气
行业：变压器、光伏"
2012,406,￥ 41 亿,198,王坤晓先生  43,"杰瑞石油服务
行业：石油专用设备"
2012,419,￥ 40 亿,19,金惠明家族先生  59,"大华
行业：房地产"
2012,419,￥ 40 亿,-232,俞其兵先生  47,"旗滨集团
行业：玻璃、房地产、投资"
2012,419,￥ 40 亿,-202,杨志远先生  59,"鄂尔多斯
行业：羊绒、煤炭、电冶"
2012,419,￥ 40 亿,-128,李勤夫先生  50,"九龙山
行业：房地产、纺织、印刷"
2012,419,￥ 40 亿,-100,沈南鹏先生  45,"红杉资本
行业：投资"
2012,419,￥ 40 亿,-100,郑效东、郑效友兄弟先生  48、先生  40,"东富龙
行业：医疗设备"
2012,419,￥ 40 亿,-22,林国芳、陈国红夫妇先生  56、女士  48,"富安娜
行业：家纺"
2012,419,￥ 40 亿,-22,孙孟全先生  62,"鲁花
行业：食用油"
2012,419,￥ 40 亿,19,刘学景先生  61,"凤祥
行业：肉类食品、乳业、生物制药、铜冶炼"
2012,419,￥ 40 亿,19,王云先生  48,"明泉
行业：房地产"
2012,419,￥ 40 亿,19,钟慧娟女士  51,"豪森药业
行业：制药"
2012,419,￥ 40 亿,19,朱国平、朱春苟、朱建农兄弟先生  52、先生  未知、先生  未知,"飞达
行业：工具钢、钢材"
2012,419,￥ 40 亿,81,吴良定家族女士  66,"中宝
行业：汽车零部件制造"
2012,419,￥ 40 亿,93,梁希森先生  57,"希森
行业：房地产、农业"
2012,419,￥ 40 亿,93,刘远炳家族先生  46,"广州美林基业
行业：房地产、畜牧养殖"
2012,419,￥ 40 亿,93,王均金家族先生  44,"均瑶
行业：乳制品、房地产、航空"
2012,419,￥ 40 亿,151,陈德军先生  42,"申通快递
行业：快递"
2012,419,￥ 40 亿,185,丁佐宏先生  50,"月星
行业：家具零售"
2012,419,￥ 40 亿,New ~,林天福家族先生  50,"贵人鸟
行业：运动服装、鞋"
2012,419,￥ 40 亿,New ~,张剑群家族先生  40,"沂州集团
行业：水泥、煤化工"
2012,419,￥ 40 亿,New ~,张秀根、张宏亮父子先生  未知、先生  未知,"华泰汽车
行业：汽车制造、投资"
2012,440,￥ 39 亿,-223,韩俊良先生  49,"华锐风电
行业：风力发电设备"
2012,440,￥ 39 亿,-157,黄立先生  49,"高德电气
行业：电子制造"
2012,440,￥ 39 亿,-136,李登海先生  63,"登海种业
行业：农业"
2012,440,￥ 39 亿,32,邵法平先生  46,"绿都控股
行业：房地产"
2012,440,￥ 39 亿,53,石昌佳先生  59,"洁丽雅
行业：毛巾、内衣"
2012,440,￥ 39 亿,112,丛连彪先生  51,"皓月
行业：牛羊肉生产加工"
2012,440,￥ 39 亿,112,孙兆元先生  未知,"德晟实业
行业：煤炭"
2012,440,￥ 39 亿,460,黄辉先生  50,"三湘股份
行业：房地产"
2012,448,￥ 38 亿,-98,郑永刚家族先生  54,"杉杉
行业：矿业、服装"
2012,448,￥ 38 亿,-69,黄宏生家族先生  56,"创维
行业：家用电器"
2012,448,￥ 38 亿,-69,任元林先生  59,"扬子江船业
行业：造船"
2012,448,￥ 38 亿,-37,张文中先生  50,"物美
行业：零售"
2012,448,￥ 38 亿,-10,李彬兰先生  50,"新一佳超市
行业：零售"
2012,448,￥ 38 亿,-10,连广明先生  58,"西蒙科工贸
行业：煤炭、化肥、通用航空、金融"
2012,448,￥ 38 亿,24,蒋茂远先生  61,"虎豹
行业：服装、房地产"
2012,448,￥ 38 亿,24,莫志明家族先生  68,"名冠
行业：酒店、地产建筑、港口物流、钢铁制造"
2012,448,￥ 38 亿,64,王中军、王中磊兄弟先生  52、先生  42,"华谊兄弟
行业：娱乐、电影"
2012,448,￥ 38 亿,92,朱玉国家族先生  57,"长星
行业：造纸、风电设备"
2012,448,￥ 38 亿,104,李立新先生  45,"利时
行业：塑胶产品、商业连锁、投资"
2012,448,￥ 38 亿,273,袁志伦先生  48,"博赛矿业
行业：矿业、铝基产品、房地产"
2012,448,￥ 38 亿,452,陈清水家族先生  54,"银鹭集团
行业：饮料、机械制造、房地产"
2012,448,￥ 38 亿,New ~,舒策城先生  43,"五洲集团
行业：商业地产"
2012,448,￥ 38 亿,New ~,徐新建家族先生  48,"日出东方
行业：太阳能设备"
2012,448,￥ 38 亿,-80,徐万茂先生  67,"华茂
行业：文具、教育、房地产、金融"
2012,448,￥ 38 亿,-157,袁金华先生  53,"三一
行业：重型机械"
2012,465,￥ 37 亿,-192,何金明家族先生  60,"人人乐
行业：零售"
2012,465,￥ 37 亿,-146,吴向东先生  42,"华泽
行业：酒业、投资"
2012,465,￥ 37 亿,87,张之君家族先生  65,"百强集团
行业：医药、房地产"
2012,465,￥ 37 亿,139,冯大庆先生  未知,"利丰企业
行业：汽车销售"
2012,465,￥ 37 亿,New ~,王以廷先生  62,"太西煤集团
行业：煤炭"
2012,470,￥ 36 亿,-215,刘国本家族先生  68,"骆驼股份
行业：蓄电池及零部件的制造"
2012,470,￥ 36 亿,-120,李义海先生  49,"济民可信
行业：医药"
2012,470,￥ 36 亿,-91,叶祥尧家族先生  59,"长城电器
行业：工业电器、房地产"
2012,470,￥ 36 亿,-42,石克荣先生  55,"三河汇福粮油
行业：食品"
2012,470,￥ 36 亿,119,陶华碧先生  65,"老干妈
行业：食品"
2012,470,￥ 36 亿,134,刘永言家族先生  67,"大陆希望
行业：机电、能源化工"
2012,470,￥ 36 亿,134,刘振国先生  47,"碧水源
行业：污水处理"
2012,470,￥ 36 亿,192,薛华先生  42,"海大集团
行业：饲料"
2012,470,￥ 36 亿,212,韩长安先生  46,"潞宝
行业：煤炭"
2012,470,￥ 36 亿,212,吴建荣先生  55,"中南建设
行业：建筑、房地产、动漫"
2012,470,￥ 36 亿,New ~,陈茂春先生  60,"兴华财富
行业：钢铁、贸易"
2012,470,￥ 36 亿,New ~,陈承守先生  46,"新明投资
行业：房地产"
2012,470,￥ 36 亿,New ~,刘建民、王爱琴夫妇先生  59、女士  49,"建新集团
行业：有色金属开发、化工、影视文化"
2012,470,￥ 36 亿,New ~,庞康先生  56,"海天调味料
行业：食品调味料"
2012,484,￥ 35 亿,-174,王长田家族先生  47,"光线传媒
行业：广播电影电视"
2012,484,￥ 35 亿,-172,阮水龙家族先生  77,"龙盛
行业：化工、钢铁、房地产"
2012,484,￥ 35 亿,-165,丁水波家族先生  42,"特步
行业：体育用品"
2012,484,￥ 35 亿,-165,索郎多吉先生  44,"华通投资控股
行业：芒硝、机械制造、特种塑料"
2012,484,￥ 35 亿,-46,宋德安先生  47,"德胜
行业：钢铁、矿产"
2012,484,￥ 35 亿,-12,许晓明、许贤明先生  49、先生  未知,"南国置业
行业：房地产"
2012,484,￥ 35 亿,28,陈礼明先生  未知,"昌明
行业：酒店管理"
2012,484,￥ 35 亿,28,戴皓先生  48,"中发实业
行业：房地产、保险"
2012,484,￥ 35 亿,28,厉育平先生  50,"大自然
行业：房地产"
2012,484,￥ 35 亿,28,马如仁先生  45,"仁爱
行业：房地产、钢铁、教育"
2012,484,￥ 35 亿,28,曲乃杰先生  48,"海昌
行业：石油化工贸易、物流、房地产、旅游"
2012,484,￥ 35 亿,28,王大富先生  46,"鸿洲
行业：房地产、酒店、游艇俱乐部"
2012,484,￥ 35 亿,28,张国平、张国兴兄弟先生  60、先生  未知,"申达
行业：软塑材料"
2012,484,￥ 35 亿,68,傅梅城家族先生  55,"华策影视
行业：影视传媒"
2012,484,￥ 35 亿,105,刘德群、刘晓庆父女先生  47、女士  25,"壹桥苗业
行业：海洋渔业"
2012,484,￥ 35 亿,105,马永升先生  未知,"昊龙实业
行业：矿业、水电、房地产"
2012,484,￥ 35 亿,120,高星先生  59,"兴泰
行业：房地产、路桥建设"
2012,484,￥ 35 亿,120,高元坤先生  54,"力诺
行业：太阳能产品、医药、玻璃、化工"
2012,484,￥ 35 亿,120,陆风先生  44,"万得资讯
行业：数据服务"
2012,484,￥ 35 亿,120,施建祥先生  48,"快鹿投资
行业：投资"
2012,484,￥ 35 亿,120,王守东先生  70,"泰山钢铁
行业：钢铁"
2012,484,￥ 35 亿,374,李朝旺先生  54,"维达国际
行业：卫生用品"
2012,484,￥ 35 亿,New ~,吕中楼先生  47,"沁和能源
行业：煤炭"
2012,484,￥ 35 亿,New ~,项兴良先生  49,"开氏集团
行业：化纤、房地产"
2012,508,￥ 34 亿,-293,吴培服家族先生  51,"双星新材
行业：包装材料、印刷品"
2012,508,￥ 34 亿,-253,鲁楚平家族先生  47,"太平洋电子
行业：微特电机生产"
2012,508,￥ 34 亿,-189,杨云华先生  未知,"新华联
行业：矿业、房地产、瓷业、燃气、制造业、酒、投资"
2012,508,￥ 34 亿,-36,苏增福家族先生  72,"苏泊尔
行业：厨具、投资"
2012,508,￥ 34 亿,154,梁社增先生  80,"世荣兆业
行业：房地产"
2012,508,￥ 34 亿,174,王耀海、马秀慧夫妇女士  41、先生  41,"欧普照明
行业：节能灯"
2012,508,￥ 34 亿,193,韩国龙家族先生  57,"冠城
行业：房地产"
2012,508,￥ 34 亿,392,张静章家族先生  75,"海天塑机
行业：注塑机"
2012,508,￥ 34 亿,New ~,陈淮军先生  未知,"金大地集团
行业：房地产"
2012,508,￥ 34 亿,New ~,成身棕先生  未知,"卓越航空
行业：飞机制造"
2012,518,￥ 33 亿,-235,李国强先生  48,"中升
行业：汽车销售"
2012,518,￥ 33 亿,-214,秦志威、黎焕贤夫妇先生  46、女士  41,"中国金属再生资源
行业：钢铁"
2012,518,￥ 33 亿,-199,朱丹凤、邱奕博先生  未知、先生  25,"恒逸集团
行业：化纤、房地产、金融"
2012,518,￥ 33 亿,-121,刘长乐先生  61,"凤凰卫视
行业：传媒"
2012,518,￥ 33 亿,-80,杨贰珠先生  54,"碧桂园
行业：房地产"
2012,518,￥ 33 亿,22,宋玉庆先生  52,"中登
行业：房地产、石油化工"
2012,518,￥ 33 亿,52,罗飞、罗云兄弟先生  48、先生  52,"合生元
行业：婴儿营养品及护理用品"
2012,518,￥ 33 亿,52,吴振山家族先生  未知,"天山实业
行业：房地产、建筑"
2012,518,￥ 33 亿,71,刘迎霞女士  40,"翔鹰
行业：房地产、水利、筑路"
2012,518,￥ 33 亿,130,夏朝嘉先生  63,"禾嘉
行业：综合"
2012,518,￥ 33 亿,144,寿柏年先生  50,"绿城
行业：房地产"
2012,518,￥ 33 亿,203,张恩荣、张云三先生  72、先生  50,"山东墨龙
行业：机械制造"
2012,518,￥ 33 亿,279,李西廷先生  61,"迈瑞生物
行业：医疗电子"
2012,518,￥ 33 亿,382,曹建军先生  41,"汇丰兴业投资
行业：煤炭"
2012,518,￥ 33 亿,New ~,梁志斌先生  47,"新世纪集团
行业：房地产"
2012,533,￥ 32 亿,New ~,帅放文家族先生  45,"尔康制药
行业：医药、原料药、药用辅料"
2012,533,￥ 32 亿,-374,康宝华先生  59,"远大企业
行业：建筑幕墙、电梯、机电设备、风力发电"
2012,533,￥ 32 亿,-229,梁国兴先生  46,"银基
行业：烟酒代理、房地产"
2012,533,￥ 32 亿,-165,陈泽民家族先生  69,"三全食品
行业：食品"
2012,533,￥ 32 亿,-165,王冬星家族先生  52,"利郎
行业：服装"
2012,533,￥ 32 亿,-95,姜纯先生  52,"楚江投资
行业：铜生产及加工"
2012,533,￥ 32 亿,-67,王建沂先生  49,"富通
行业：光纤光缆"
2012,533,￥ 32 亿,-40,张毓强先生  57,"振石控股
行业：房地产、矿产、化工、建材"
2012,533,￥ 32 亿,-21,陈先保先生  53,"洽洽食品
行业：食品加工业"
2012,533,￥ 32 亿,37,吴凯庭家族先生  未知,"万利达
行业：电子信息产品"
2012,533,￥ 32 亿,37,席有良先生  52,"大明宫实业
行业：建材连锁、房地产"
2012,533,￥ 32 亿,56,高天乐先生  49,"天正
行业：工业电器、房地产"
2012,533,￥ 32 亿,71,高振东先生  47,"宝时得
行业：电动工具"
2012,533,￥ 32 亿,71,吴一坚先生  52,"金花
行业：医药、商贸、房地产、投资"
2012,533,￥ 32 亿,115,蒋卫平、张静夫妇先生  57、女士  51,"天齐
行业：矿"
2012,533,￥ 32 亿,149,钟玉先生  62,"康得新
行业：环保用有机膜、印刷器材"
2012,533,￥ 32 亿,188,盛发强、王静夫妇先生  43、女士  37,"探路者
行业：服装"
2012,533,￥ 32 亿,230,宋继明先生  54,"西水
行业：轮胎帘子布化工热电"
2012,533,￥ 32 亿,264,戚建尔先生  49,"富丽达
行业：纺织、电力"
2012,533,￥ 32 亿,325,喻渭蛟先生  未知,"圆通速递
行业：快递"
2012,533,￥ 32 亿,New ~,范秀莲先生  49,"海思科
行业：医药生化"
2012,533,￥ 32 亿,New ~,王国瑞先生  55,"华通路桥
行业：工程建筑"
2012,533,￥ 32 亿,New ~,温克忠先生  50,"金岩集团
行业：煤炭、发电"
2012,556,￥ 31 亿,-244,陈士良先生  49,"桐昆
行业：化纤、房地产"
2012,556,￥ 31 亿,-153,谢建勇家族先生  42,"永强
行业：日用品、户外用品"
2012,556,￥ 31 亿,-145,王廷月先生  47,"嘉铭投资
行业：房地产"
2012,556,￥ 31 亿,-90,楼国强先生  55,"金田投资
行业：铜加工、贸易、新材料、房地产"
2012,556,￥ 31 亿,-84,张道才家族先生  62,"三花控股
行业：工业设备、汽车零部件、房地产"
2012,556,￥ 31 亿,-44,远勤山先生  44,"通达
行业：汽车贸易、摩托车、运输"
2012,556,￥ 31 亿,-4,景百孚先生  42,"昂展投资
行业：房地产"
2012,556,￥ 31 亿,-4,杨二喜先生  61,"伊东
行业：煤炭、路桥"
2012,556,￥ 31 亿,126,刘年新先生  56,"洪涛装饰
行业：建筑装饰"
2012,556,￥ 31 亿,207,陈立仁先生  未知,"仁和
行业：百货零售、房地产"
2012,556,￥ 31 亿,241,宛秋生先生  50,"三和纺织
行业：纺织"
2012,556,￥ 31 亿,302,徐航先生  50,"迈瑞生物
行业：医疗电子"
2012,556,￥ 31 亿,New ~,蔡荣军先生  40,"欧菲光
行业：电子元件研发、生产和销售"
2012,556,￥ 31 亿,New ~,莫建荣先生  44,"保亿集团
行业：房地产"
2012,556,￥ 31 亿,New ~,章小华家族先生  44,"红狮控股集团
行业：水泥"
2012,571,￥ 30 亿,-354,施正荣先生  49,"尚德太阳能
行业：太阳能"
2012,571,￥ 30 亿,-316,杨文龙先生  50,"仁和药业
行业：医药"
2012,571,￥ 30 亿,-298,林和平兄弟先生  55,"富贵鸟
行业：服装、矿"
2012,571,￥ 30 亿,-280,李宁、李进兄弟先生  49、先生  50,"李宁
行业：体育用品、投资"
2012,571,￥ 30 亿,-252,任正非先生  68,"华为
行业：电信解决方案"
2012,571,￥ 30 亿,-252,尉文渊先生  57,"华锐风电
行业：风力发电设备"
2012,571,￥ 30 亿,-221,张学信先生  65,"信发铝电
行业：电解铝、氧化铝"
2012,571,￥ 30 亿,-160,吴忠泉先生  44,"金都
行业：房地产"
2012,571,￥ 30 亿,-160,许健康家族先生  60,"宝龙
行业：房地产"
2012,571,￥ 30 亿,-143,施天佑先生  42,"百宏实业
行业：纺织"
2012,571,￥ 30 亿,-143,吴金裱先生  49,"百宏实业
行业：纺织"
2012,571,￥ 30 亿,-133,梁衍锋先生  47,"中庚
行业：房地产"
2012,571,￥ 30 亿,-78,王文彪、王文治兄弟先生  53、先生  未知,"亿利资源
行业：化工、医药、建筑"
2012,571,￥ 30 亿,-78,邢利斌先生  45,"联盛能源
行业：煤焦"
2012,571,￥ 30 亿,-59,宋文广先生  53,"兴源
行业：轮胎"
2012,571,￥ 30 亿,-1,陈明金先生  50,"金龙
行业：综合"
2012,571,￥ 30 亿,-1,徐步云先生  49,"步阳
行业：防盗门、电动车、汽车零配件、房地产"
2012,571,￥ 30 亿,33,汪建国先生  52,"五星投资
行业：家居连锁、婴孕商品连锁、投资"
2012,571,￥ 30 亿,33,张伟华先生  50,"康泰化工
行业：精细化工"
2012,571,￥ 30 亿,33,郑胜涛先生  60,"神力
行业：机械制造、房地产、投资"
2012,571,￥ 30 亿,77,周泊霖先生  59,"宏光好运来
行业：建筑、房地产、餐饮娱乐"
