年份,排名,财富,排名变化,个人信息,企业信息
2021,699,￥ 100 亿,172,李东生先生  64,"TCL
行业：家用电器及半导体产品"
2021,699,￥ 100 亿,New ~,李国宝家族先生  82,"东亚银行
行业：银行业"
2021,699,￥ 100 亿,-339,李金元先生  63,"天狮
行业：保健品"
2021,699,￥ 100 亿,New ~,李强先生  未知,"百雀羚
行业：化妆品"
2021,699,￥ 100 亿,-431,李卫伟先生  44,"三七互娱
行业：网络游戏"
2021,699,￥ 100 亿,-41,李新炎、倪银英夫妇先生  70、女士  65,"中国龙工
行业：重型工程用车"
2021,699,￥ 100 亿,129,李胥兵先生  未知,"吉利
行业：汽车制造"
2021,699,￥ 100 亿,-73,梁建坤、梁杰父子先生  60、先生  37,"寒锐钴业
行业：钴业"
2021,699,￥ 100 亿,21,梁耀铭先生  57,"金域医学
行业：医学检测及病理诊断"
2021,699,￥ 100 亿,-175,刘锋、林旭燕夫妇先生  51、女士  未知,"永锋
行业：钢铁"
2021,699,￥ 100 亿,529,聂云宸先生  30,"喜茶
行业：餐饮"
2021,699,￥ 100 亿,423,秦庆平家族先生  58,"金能科技
行业：煤化工"
2021,699,￥ 100 亿,New ~,邱达强先生  59,"富地石油
行业：石油化工"
2021,699,￥ 100 亿,-297,邵晓峰先生  56,"阿里系
行业：电子商务 、金融科技"
2021,699,￥ 100 亿,624,申东日家族先生  49,"朗姿
行业：服装"
2021,699,￥ 100 亿,-232,宋卫平、夏一波夫妇先生  63、女士  未知,"绿城
行业：房地产"
2021,699,￥ 100 亿,-104,苏萌先生  未知,"高德置地
行业：房地产"
2021,699,￥ 100 亿,New ~,孙惠刚先生  未知,"万华化学
行业：投资"
2021,699,￥ 100 亿,-104,孙勇坚先生  55,"宝矿
行业：地产、贸易"
2021,699,￥ 100 亿,504,唐晔先生  40,"柏楚电子
行业：信息技术"
2021,699,￥ 100 亿,-73,汪群斌先生  52,"复星
行业：投资"
2021,699,￥ 100 亿,-284,王佳、严立夫妇先生  52、女士  53,"启明星辰
行业：网络安全"
2021,699,￥ 100 亿,-138,王明鎏先生  38,"毛球科技
行业：投资、区块链、游戏"
2021,699,￥ 100 亿,129,王铭祥、周一峰夫妇先生  43、女士  未知,"东华能源
行业：石油化工"
2021,699,￥ 100 亿,New ~,王文渊家族先生  74,"台塑
行业：化工"
2021,699,￥ 100 亿,-284,韦锦坤、韦利东父子先生  68、先生  45,"泛微网络
行业：计算机技术"
2021,699,￥ 100 亿,New ~,伍伟国家族先生  51,"美心
行业：餐饮"
2021,699,￥ 100 亿,-284,许达来先生  50,"小米
行业：智能硬件与技术、投资"
2021,699,￥ 100 亿,New ~,严陈莉莲家族女士  56,"裕隆
行业：汽车"
2021,699,￥ 100 亿,674,严俊旭先生  52,"天顺风能
行业：风电设备、船舶设备"
2021,699,￥ 100 亿,-284,杨贰珠先生  63,"碧桂园
行业：房地产"
2021,699,￥ 100 亿,-104,杨浩涌先生  47,"车好多
行业：汽车服务"
2021,699,￥ 100 亿,182,姚俊良先生  68,"美锦能源
行业：煤炭"
2021,699,￥ 100 亿,-232,叶燕桥先生  52,"海天味业
行业：调味品"
2021,699,￥ 100 亿,-284,易贤忠家族先生  62,"百奥泰
行业：生物医药"
2021,699,￥ 100 亿,New ~,张洪本先生  75,"日月光
行业：工业品、房地产"
2021,699,￥ 100 亿,New ~,张华先生  未知,"福华
行业：农业、造纸、矿产"
2021,699,￥ 100 亿,17,张曦先生  47,"国瓷材料
行业：陶瓷"
2021,699,￥ 100 亿,New ~,张兴礼先生  64,"小康控股
行业：汽车、汽车零配件"
2021,699,￥ 100 亿,New ~,张兴明先生  64,"小康控股
行业：汽车、汽车零配件"
2021,699,￥ 100 亿,76,章小华先生  53,"红狮控股
行业：水泥"
2021,699,￥ 100 亿,-138,郑树生先生  55,"迪普科技
行业：软件开发"
2021,699,￥ 100 亿,New ~,周敬良先生  71,"景田
行业：饮料"
2021,699,￥ 100 亿,1135,周贤海、王小丽夫妇先生  60、女士  未知,"鼎胜实业
行业：有色金属制品"
2021,699,￥ 100 亿,-73,朱敏、徐郁清夫妇先生  73、女士  72,"赛伯乐
行业：投资"
2021,758,￥ 98 亿,778,覃九三、邓永红夫妇先生  54、女士  52,"新宙邦
行业：电子化学品"
2021,759,￥ 97 亿,-165,陈刚先生  53,"爱旭股份
行业：太阳能电池"
2021,759,￥ 97 亿,-134,李小明先生  60,"帝海
行业：房地产"
2021,759,￥ 97 亿,-293,周富裕、唐建芳夫妇先生  46、女士  未知,"周黑鸭
行业：食品"
2021,762,￥ 96 亿,1099,刘爱森、李桂茹夫妇先生  49、女士  50,"森特股份
行业：建筑装饰"
2021,762,￥ 96 亿,-75,毛中吾先生  59,"三一
行业：重型机械"
2021,762,￥ 96 亿,-265,孙喜双家族先生  68,"一方
行业：房地产、投资"
2021,762,￥ 96 亿,-75,向文波先生  59,"三一
行业：重型机械"
2021,766,￥ 95 亿,-79,艾立华家族先生  63,"艾华
行业：电容器制造"
2021,766,￥ 95 亿,939,安旭先生  58,"斯莱克
行业：包装材料"
2021,766,￥ 95 亿,-243,蔡东青家族先生  52,"奥飞娱乐
行业：动漫"
2021,766,￥ 95 亿,-428,曾开天先生  未知,"三七互娱
行业：网络游戏"
2021,766,￥ 95 亿,New ~,陈汝华先生  未知,"富海集团
行业：化工"
2021,766,￥ 95 亿,-206,陈雪玲先生  54,"晨光文具
行业：文具用品制造"
2021,766,￥ 95 亿,-243,陈卓贤家族先生  54,"雅居乐
行业：房地产"
2021,766,￥ 95 亿,-85,何旗先生  39,"均和
行业：钢铁贸易"
2021,766,￥ 95 亿,-172,黄仕坤先生  未知,"金雅福
行业：金饰"
2021,766,￥ 95 亿,New ~,柯为湘先生  70,"保利达
行业：房地产"
2021,766,￥ 95 亿,New ~,李文斌、何芷韵夫妇先生  40、女士  未知,"理文造纸
行业：浆纸"
2021,766,￥ 95 亿,New ~,李文俊先生  50,"理文造纸
行业：浆纸"
2021,766,￥ 95 亿,-300,林峰家族先生  45,"旭辉
行业：房地产"
2021,766,￥ 95 亿,-480,林志雄先生  48,"大博医疗
行业：医疗器械"
2021,766,￥ 95 亿,-109,刘振东、刘振东先生  50、先生  48,"联东
行业：房地产"
2021,766,￥ 95 亿,61,卢荣富先生  50,"亿联网络
行业：通信"
2021,766,￥ 95 亿,-243,陆克平、郁琴芬夫妇先生  77、女士  未知,"江苏阳光
行业：服装纺织、生物医药、投资"
2021,766,￥ 95 亿,3,裘国根、骆奕夫妇先生  52、女士  未知,"重阳投资
行业：投资"
2021,766,￥ 95 亿,1257,施清岛家族先生  56,"台华新材
行业：纺织材料"
2021,766,￥ 95 亿,New ~,王恒家族先生  73,"金鹰
行业：零售、房地产"
2021,766,￥ 95 亿,-480,吴俊保先生  55,"中国东方教育
行业：教育"
2021,766,￥ 95 亿,8,夏鼎湖、夏迎松父子先生  77、先生  44,"中鼎
行业：橡胶和塑料制品业"
2021,766,￥ 95 亿,-172,徐万茂家族先生  76,"华茂
行业：文具、教育、房地产、金融"
2021,766,￥ 95 亿,8,叶标、胡金莲夫妇先生  51、先生  49,"浙富控股
行业：清洁能源装备"
2021,766,￥ 95 亿,587,尤小华先生  未知,"华峰
行业：化工、铝业、投资"
2021,766,￥ 95 亿,686,张江平先生  54,"太平鸟
行业：服装、家纺、贸易"
2021,766,￥ 95 亿,-454,张轩松先生  50,"永辉
行业：超市零售"
2021,766,￥ 95 亿,New ~,章方良家族先生  57,"金斯瑞
行业：生物科技"
2021,766,￥ 95 亿,262,钟培峰家族先生  58,"晶晨股份
行业：电子"
2021,766,￥ 95 亿,-109,周镇科先生  46,"大晟文化
行业：文化娱乐"
2021,796,￥ 93 亿,-109,应书岭先生  40,"英雄互娱
行业：电竞游戏"
2021,796,￥ 93 亿,-202,张大中先生  73,"大中
行业：投资"
2021,796,￥ 93 亿,-67,赵曰岭家族先生  69,"金岭
行业：化工"
2021,799,￥ 92 亿,-302,谢可滔先生  57,"中教控股
行业：教育"
2021,799,￥ 92 亿,-302,于果先生  59,"中教控股
行业：教育"
2021,801,￥ 91 亿,1060,孙任靖先生  57,"三孚
行业：化工"
2021,802,￥ 90 亿,-208,艾路明先生  64,"武汉当代科技
行业：医药、房地产、教育、投资"
2021,802,￥ 90 亿,150,车冯升先生  59,"四环医药
行业：医药"
2021,802,￥ 90 亿,New ~,陈得福家族先生  73,"仙妮雷德
行业：医疗保健"
2021,802,￥ 90 亿,-242,陈奇星先生  62,"长盈精密
行业：电子元件"
2021,802,￥ 90 亿,226,陈士斌、邵静夫妇先生  55、先生  未知,"石英股份
行业：石英制品"
2021,802,￥ 90 亿,-464,程先锋先生  53,"亿帆鑫富
行业：医药"
2021,802,￥ 90 亿,New ~,董清波、龑秀惠夫妇先生  58、女士  未知,"信义
行业：玻璃"
2021,802,￥ 90 亿,286,冯晨晖先生  55,"卓胜微
行业：电子器件制造"
2021,802,￥ 90 亿,-506,郭建刚家族先生  55,"新宝电器
行业：小家电"
2021,802,￥ 90 亿,-443,郭梓文、江敏儿夫妇先生  57、先生  未知,"奥园
行业：房地产"
2021,802,￥ 90 亿,226,韩涛先生  61,"金安国际
行业：电子材料"
2021,802,￥ 90 亿,New ~,何祖训先生  56,"神农集团
行业：畜牧"
2021,802,￥ 90 亿,17,黄炳文家族先生  67,"东风印刷
行业：印刷"
2021,802,￥ 90 亿,425,黄金祥、赵启荣夫妇先生  56、女士  55,"安徽广信
行业：农药化肥、房地产"
2021,802,￥ 90 亿,New ~,黄卫斌先生  54,"火星人
行业：集成灶"
2021,802,￥ 90 亿,275,黄旭先生  54,"瑞芯微
行业：集成电路"
2021,802,￥ 90 亿,New ~,金立国先生  48,"怡合达
行业：自动化设备"
2021,802,￥ 90 亿,-279,柯桂华先生  56,"科博达
行业：汽车电子产品"
2021,802,￥ 90 亿,-242,柯希平先生  61,"恒兴实业
行业：投资、地产"
2021,802,￥ 90 亿,New ~,李民、李晓昱夫妇先生  50、女士  48,"海优新材
行业：高分子薄膜"
2021,802,￥ 90 亿,New ~,李义升、杨延夫妇先生  50、女士  46,"金辰股份
行业：智能装备"
2021,802,￥ 90 亿,286,梁美珍家族先生  47,"捷佳伟创
行业：半导体设备"
2021,802,￥ 90 亿,-336,林伟家族先生  48,"旭辉
行业：房地产"
2021,802,￥ 90 亿,-506,林志军先生  46,"大博医疗
行业：医疗器械"
2021,802,￥ 90 亿,-181,刘伟先生  56,"佳都科技
行业：软件和信息技术"
2021,802,￥ 90 亿,-414,卢竑岩先生  44,"吉比特
行业：网络技术"
2021,802,￥ 90 亿,-242,罗玉平家族先生  55,"中天城投
行业：房地产、金融"
2021,802,￥ 90 亿,-305,牛宜顺、牛腾父子先生  66、先生  36,"华勤
行业：轮胎、输送带、电力"
2021,802,￥ 90 亿,-477,潘苏通先生  58,"高银
行业：房地产、金融"
2021,802,￥ 90 亿,-177,戚金兴、戚加奇父子先生  59、先生  33,"滨江
行业：房地产"
2021,802,￥ 90 亿,New ~,任晋生家族先生  59,"先声药业
行业：生物医药"
2021,802,￥ 90 亿,25,石克荣先生  64,"汇福
行业：食品"
2021,802,￥ 90 亿,-242,万隆、王梅香夫妇先生  81、女士  未知,"双汇
行业：食品加工"
2021,802,￥ 90 亿,115,王富济先生  未知,"片仔癀
行业：医药"
2021,802,￥ 90 亿,-426,王力展先生  未知,"海天味业
行业：调味品"
2021,802,￥ 90 亿,New ~,王文潮家族先生  70,"台塑
行业：化工"
2021,802,￥ 90 亿,New ~,王文杉家族先生  51,"联合报业
行业：媒体"
2021,802,￥ 90 亿,-443,温鹏程家族先生  59,"温氏食品
行业：家禽养殖畜牧"
2021,802,￥ 90 亿,New ~,吴东进家族先生  76,"新光
行业：金融、医院"
2021,802,￥ 90 亿,-208,熊少明先生  50,"思摩尔
行业：电子烟"
2021,802,￥ 90 亿,-73,徐明星先生  36,"欧科云链
行业：区块链"
2021,802,￥ 90 亿,New ~,许昆泰家族先生  65,"蓝天
行业：消费电子产品"
2021,802,￥ 90 亿,-121,薛敏先生  未知,"联影医疗
行业：医疗设备"
2021,802,￥ 90 亿,-73,杨廷栋先生  61,"洋河
行业：白酒"
2021,802,￥ 90 亿,-181,张思民、王劲松夫妇先生  59、女士  未知,"海王
行业：医药、房地产"
2021,802,￥ 90 亿,-73,张天瑜先生  54,"广和通
行业：通信设备"
2021,802,￥ 90 亿,-73,张雨柏先生  57,"洋河
行业：白酒"
2021,802,￥ 90 亿,-145,周国辉先生  56,"怡亚通
行业：供应链"
2021,802,￥ 90 亿,New ~,卓志哲先生  未知,"联发科技
行业：半导体"
2021,851,￥ 89 亿,-77,徐勇先生  57,"百度
行业：网络信息服务"
2021,852,￥ 88 亿,-401,兰春、杨英夫妇先生  55、先生  58,"新英才
行业：教育、生物医药、房地产、投资"
2021,852,￥ 88 亿,-78,孟庆山家族先生  73,"梅花
行业：食用调味品"
2021,852,￥ 88 亿,153,唐壮先生  48,"卓胜微
行业：电子器件制造"
2021,852,￥ 88 亿,New ~,叶国一家族先生  80,"英业达
行业：电脑产品"
2021,852,￥ 88 亿,-292,赵美光、李金阳夫妇先生  59、女士  未知,"赤峰黄金
行业：金矿"
2021,857,￥ 87 亿,New ~,戴立忠先生  53,"圣湘生物
行业：医药制造业"
2021,857,￥ 87 亿,87,黄善兵家族先生  65,"捷捷微电
行业：半导体器件"
2021,857,￥ 87 亿,-97,黄文彪先生  54,"海天味业
行业：调味品"
2021,857,￥ 87 亿,-406,夏曙东先生  49,"千方科技
行业：智能交通"
2021,861,￥ 86 亿,-301,方展城先生  未知,"海天味业
行业：调味品"
2021,861,￥ 86 亿,-177,盛百椒先生  69,"百丽
行业：鞋业"
2021,861,￥ 86 亿,New ~,王文洋、王思涵父女先生  70、女士  未知,"宏仁
行业：化学原料"
2021,864,￥ 85 亿,-177,陈生强先生  45,"京东数科
行业：数字科技"
2021,864,￥ 85 亿,1439,陈秀峰先生  55,"星源材质
行业：特种化工"
2021,864,￥ 85 亿,-239,范敏华、朱小平夫妇先生  60、女士  67,"普利制药
行业：医药"
2021,864,￥ 85 亿,-177,方玉友先生  52,"珀莱雅
行业：化妆品"
2021,864,￥ 85 亿,New ~,高宇先生  51,"明源云
行业：房地产软件服务"
2021,864,￥ 85 亿,New ~,辜侯天仪家族先生  未知,"台泥
行业：水泥"
2021,864,￥ 85 亿,New ~,顾晓庆先生  未知,"Shein
行业：零售"
2021,864,￥ 85 亿,-270,黄俊康家族先生  66,"莱蒙国际
行业：房地产"
2021,864,￥ 85 亿,-239,黄曦家族先生  未知,"福信
行业：金融、房地产"
2021,864,￥ 85 亿,-367,黄小芬女士  58,"景旺电子
行业：印刷电路板"
2021,864,￥ 85 亿,363,黄泽兰、赖香英夫妇先生  66、女士  59,"章源钨业
行业：钨矿"
2021,864,￥ 85 亿,New ~,黄子欣先生  72,"伟易达
行业：消费品"
2021,864,￥ 85 亿,New ~,吉学文先生  59,"德方纳米
行业：特种化工"
2021,864,￥ 85 亿,-398,姜雪飞、朱雪花夫妇先生  52、女士  52,"崇达科技
行业：印刷电路板"
2021,864,￥ 85 亿,-304,姜银台家族先生  71,"岱美股份
行业：汽车内饰"
2021,864,￥ 85 亿,-450,柯金龙、王春婵夫妇先生  51、女士  46,"大参林
行业：医药"
2021,864,￥ 85 亿,-341,柯康保家族先生  58,"大参林
行业：医药"
2021,864,￥ 85 亿,-450,柯云峰、梁小玲夫妇先生  54、女士  51,"大参林
行业：医药"
2021,864,￥ 85 亿,164,李立新先生  54,"利时
行业：塑胶产品、商业连锁、投资"
2021,864,￥ 85 亿,-177,李晓林先生  68,"林达
行业：房地产、投资"
2021,864,￥ 85 亿,-304,刘革新先生  70,"科伦药业
行业：制药、医药流通"
2021,864,￥ 85 亿,647,刘景裕先生  57,"富满电子
行业：半导体产品"
2021,864,￥ 85 亿,New ~,罗智先、高秀玲夫妇先生  65、女士  未知,"统一
行业：食品和饮料"
2021,864,￥ 85 亿,-37,马仁和先生  61,"申洲针织
行业：纺织、服装"
2021,864,￥ 85 亿,New ~,苗苗先生  未知,"Shein
行业：零售"
2021,864,￥ 85 亿,-552,苗拥军先生  54,"安图实业
行业：医药制造业"
2021,864,￥ 85 亿,New ~,任晓庆先生  未知,"Shein
行业：零售"
2021,864,￥ 85 亿,-304,沈汉标、王妙玉夫妇先生  49、女士  45,"好太太
行业：耐用消费品"
2021,864,￥ 85 亿,New ~,苏纯兴家族先生  未知,"和泰汽车
行业：汽车零售"
2021,864,￥ 85 亿,-212,万峰家族先生  78,"华测检测
行业：生命科学检测"
2021,864,￥ 85 亿,875,汪莹先生  未知,"雾芯科技
行业：电子烟"
2021,864,￥ 85 亿,-135,王刚、王刚先生  45、先生  61,"满帮
行业：物流"
2021,864,￥ 85 亿,New ~,王乐康先生  55,"明微电子
行业：半导体芯片"
2021,864,￥ 85 亿,-450,熊凤祥、熊俊父子先生  74、先生  47,"君实生物
行业：生物医疗"
2021,864,￥ 85 亿,338,杨民民先生  49,"药石科技
行业：药物分子砌块研发"
2021,864,￥ 85 亿,-135,张波先生  未知,"美团
行业：生活服务"
2021,864,￥ 85 亿,88,张敬国家族先生  58,"正商集团
行业：房地产、投资"
2021,864,￥ 85 亿,New ~,张镇潮先生  54,"税友股份
行业：财税软件"
2021,864,￥ 85 亿,-177,赵彤彤先生  未知,"华住
行业：连锁酒店"
2021,864,￥ 85 亿,-367,卓军女士  未知,"景旺电子
行业：印刷电路板"
2021,904,￥ 84 亿,New ~,丁立国先生  51,"德龙钢铁
行业：钢铁、煤气"
2021,905,￥ 83 亿,-248,包松安先生  未知,"亿联投资
行业：房地产、投资"
2021,905,￥ 83 亿,123,姜桂廷、宋桂花夫妇先生  63、女士  62,"景津环保
行业：设备制造"
2021,907,￥ 82 亿,New ~,秦龙先生  56,"森麒麟
行业：轮胎"
2021,907,￥ 82 亿,-178,杨云春先生  52,"赛微电子
行业：MEMS芯片"
2021,909,￥ 80 亿,New ~,蔡镇球家族先生  56,"霖园
行业：金融服务"
2021,909,￥ 80 亿,New ~,陈金章先生  58,"美迪西
行业：生物医药"
2021,909,￥ 80 亿,-521,陈锦石家族先生  59,"中南
行业：房地产、建筑"
2021,909,￥ 80 亿,New ~,成正辉、成灵父子先生  57、先生  29,"惠泰医疗
行业：医疗器械"
2021,909,￥ 80 亿,602,代田田先生  38,"柏楚电子
行业：信息技术"
2021,909,￥ 80 亿,-386,戴珊先生  45,"阿里系
行业：电子商务 、金融科技"
2021,909,￥ 80 亿,-495,丁列明家族先生  58,"贝达药业
行业：医药"
2021,909,￥ 80 亿,New ~,何国强、顾迅夫妇先生  59、女士  未知,"奥星生命
行业：生物制药"
2021,909,￥ 80 亿,New ~,何宁宁先生  51,"丘钛科技
行业：消费电子"
2021,909,￥ 80 亿,-190,何思模先生  56,"易事特
行业：电源装备"
2021,909,￥ 80 亿,-29,蒋锡培、蒋承志父子先生  58、先生  35,"智慧能源
行业：电缆、医药、房地产"
2021,909,￥ 80 亿,572,寇晓康、高月静夫妇先生  54、先生  52,"蓝晓科技
行业：新材料"
2021,909,￥ 80 亿,756,廖财兴、廖平元父子先生  未知、先生  47,"嘉元
行业：电解铜箔"
2021,909,￥ 80 亿,830,林建伟、张育政夫妇先生  55、女士  46,"中来股份
行业：太阳能材料"
2021,909,￥ 80 亿,-349,刘冀鲁、刘凌云父女先生  74、女士  45,"顺丰
行业：快递"
2021,909,￥ 80 亿,New ~,刘銮鸿先生  68,"利福国际
行业：房地产"
2021,909,￥ 80 亿,-135,吕培榕先生  62,"大帝
行业：投资、房地产、服装"
2021,909,￥ 80 亿,-180,马瑞敏、马艺芯母女先生  56、女士  30,"地素时尚
行业：服装"
2021,909,￥ 80 亿,-29,马之清先生  66,"清源
行业：石油化工"
2021,909,￥ 80 亿,-349,欧宗洪家族先生  50,"融信
行业：房地产"
2021,909,￥ 80 亿,-180,彭建虎、彭俊珩父子先生  64、先生  39,"巨人网络
行业：网络游戏"
2021,909,￥ 80 亿,-180,彭建华家族先生  70,"加煌国际
行业：教育"
2021,909,￥ 80 亿,-180,沈波先生  58,"分布式资本
行业：投资"
2021,909,￥ 80 亿,318,沈晖先生  未知,"威马汽车
行业：新能源汽车"
2021,909,￥ 80 亿,-284,沈天晴先生  62,"佳源创盛
行业：房地产、投资"
2021,909,￥ 80 亿,-412,沈亚先生  50,"唯品会
行业：新零售"
2021,909,￥ 80 亿,New ~,束小龙、董雪夫妇先生  33、女士  未知,"老乡鸡
行业：餐饮"
2021,909,￥ 80 亿,New ~,孙俊良、孙恒父子先生  58、先生  33,"陕西恒源
行业：煤炭"
2021,909,￥ 80 亿,-284,王佶先生  50,"世纪华通
行业：游戏"
2021,909,￥ 80 亿,-495,王振滔、王晨父子先生  56、先生  未知,"奥康
行业：鞋业、地产"
2021,909,￥ 80 亿,-412,吴城先生  未知,"国城
行业：矿业"
2021,909,￥ 80 亿,New ~,吴东亮家族先生  未知,"新光
行业：金融"
2021,909,￥ 80 亿,New ~,吴亦圭家族先生  69,"台聚
行业：化工"
2021,909,￥ 80 亿,-386,吴泳铭先生  46,"阿里系
行业：电子商务 、金融科技"
2021,909,￥ 80 亿,New ~,杨琳家族先生  48,"VeSync
行业：家电制造"
2021,909,￥ 80 亿,New ~,杨受成先生  77,"英皇
行业：房地产"
2021,909,￥ 80 亿,204,尤金焕先生  未知,"华峰
行业：化工、铝业、投资"
2021,909,￥ 80 亿,-315,袁桂宝、袁晓曦父女先生  未知、先生  未知,"鸿宝集团
行业：房地产、园林"
2021,909,￥ 80 亿,-222,张双旺、张东海父子先生  78、先生  51,"伊泰
行业：煤炭"
2021,909,￥ 80 亿,New ~,张伟祥先生  未知,"建龙
行业：钢铁、矿业、船运"
2021,909,￥ 80 亿,-386,张勇、张勇先生  未知、先生  60,"阿里系
行业：电子商务 、金融科技"
2021,909,￥ 80 亿,952,赵轶、徐昕夫妇先生  45、女士  未知,"长川科技
行业：半导体设备"
2021,909,￥ 80 亿,463,钟宝申先生  54,"隆基
行业：硅材料"
2021,909,￥ 80 亿,New ~,周俊雄、卢家红夫妇先生  50、女士  42,"利元亨
行业：精密自动化设备"
2021,909,￥ 80 亿,-150,周文、郭艺群夫妇先生  56、女士  57,"普利特
行业：塑料制造、汽车配件"
2021,954,￥ 79 亿,-540,耿殿根先生  65,"光环新网
行业：电信运营"
2021,955,￥ 78 亿,-192,冯毅先生  47,"深信服
行业：应用软件服务"
2021,955,￥ 78 亿,New ~,李阔先生  未知,"贝咖实业
行业：母婴产品"
2021,955,￥ 78 亿,784,李湘平先生  未知,"东明石化
行业：石油化工"
2021,955,￥ 78 亿,New ~,梁安琪女士  60,"澳博股份
行业：博彩"
2021,955,￥ 78 亿,New ~,王强翔先生  50,"共创草坪
行业：人造草坪"
2021,955,￥ 78 亿,148,夏珩先生  38,"小鹏汽车
行业：新能源汽车"
2021,955,￥ 78 亿,417,杨才学先生  57,"新洋丰
行业：肥料、化学产品"
2021,955,￥ 78 亿,417,张奕龄先生  41,"鄂尔多斯
行业：羊绒、煤电、冶金、房地产"
2021,955,￥ 78 亿,417,赵魁先生  61,"鄂尔多斯
行业：羊绒、煤电、冶金、房地产"
2021,955,￥ 78 亿,New ~,朱海、王金玉夫妇先生  48、女士  47,"易瑞生物
行业：生物检测试剂"
2021,965,￥ 77 亿,New ~,李海周、谢燕玲夫妇先生  51、女士  46,"兆威机电
行业：电气设备"
2021,965,￥ 77 亿,-85,李军先生  57,"利亚德
行业：LED"
2021,965,￥ 77 亿,New ~,伦瑞祥家族先生  54,"汇景
行业：房地产"
2021,965,￥ 77 亿,-191,姚劲波先生  45,"58同城
行业：生活服务"
2021,969,￥ 76 亿,New ~,黄山先生  51,"财富趋势
行业：金融软件"
2021,969,￥ 76 亿,-17,李志刚先生  45,"帝尔激光
行业：设备制造"
2021,969,￥ 76 亿,403,缪双大、缪文彬父子先生  70、先生  未知,"双良
行业：空调设备"
2021,969,￥ 76 亿,892,王野先生  41,"九号公司
行业：智能短交通"
2021,973,￥ 75 亿,-476,蔡荣军先生  49,"欧菲光
行业：光电子元器件"
2021,973,￥ 75 亿,-146,陈妙林先生  69,"开元旅业
行业：房地产"
2021,973,￥ 75 亿,-146,陈炫霖先生  未知,"广微控股
行业：汽车零售、投资"
2021,973,￥ 75 亿,-450,陈银河家族先生  47,"密尔克卫
行业：化工供应链服务"
2021,973,￥ 75 亿,380,陈育宣、林德英夫妇先生  55、女士  56,"电连技术
行业：电子元件连接器"
2021,973,￥ 75 亿,-199,冯小华先生  65,"洋浦南华糖业
行业：制糖业"
2021,973,￥ 75 亿,19,傅胜龙家族先生  59,"大汉控股
行业：钢材贸易、房地产"
2021,973,￥ 75 亿,-199,韩真发先生  68,"正业
行业：地产、投资、农业"
2021,973,￥ 75 亿,New ~,何新明、何颖父女先生  66、女士  35,"东鹏
行业：建筑陶瓷"
2021,973,￥ 75 亿,-244,江南先生  58,"圣丰
行业：房地产、工业制造"
2021,973,￥ 75 亿,-146,蒋锦志先生  未知,"景林资产
行业：投资"
2021,973,￥ 75 亿,-154,黎经华先生  59,"罗浮宫家居
行业：家具零售"
2021,973,￥ 75 亿,New ~,李爱真、邵增明母子女士  70、先生  40,"力量钻石
行业：新材料"
2021,973,￥ 75 亿,-614,李光宇、李花父女先生  58、女士  34,"宇华教育
行业：教育"
2021,973,￥ 75 亿,508,李建华、李晓奇父女先生  68、女士  未知,"威华
行业：地板"
2021,973,￥ 75 亿,-146,李平先生  57,"天高
行业：矿业开发、冶金贸易"
2021,973,￥ 75 亿,-572,李文美、王继华夫妇先生  59、女士  59,"万孚生物
行业：快速诊断试剂"
2021,973,￥ 75 亿,-522,李学凌先生  48,"欢聚时代
行业：游戏、语音软件"
2021,973,￥ 75 亿,New ~,林启彬家族先生  68,"英利汽车
行业：汽车零配件"
2021,973,￥ 75 亿,32,刘江先生  53,"贵州燃气
行业：城市燃气"
2021,973,￥ 75 亿,-379,刘学斌家族先生  49,"富盈
行业：房地产、教育"
2021,973,￥ 75 亿,254,鲁楚平、彭惠夫妇先生  56、女士  53,"大洋电机
行业：工业电机"
2021,973,￥ 75 亿,-146,陆风先生  53,"万得资讯
行业：数据服务"
2021,973,￥ 75 亿,254,陆仁军、蒋陆峰父子先生  71、先生  49,"柘中股份
行业：工程建设"
2021,973,￥ 75 亿,-379,伦瑞祥、陈巧云夫妇先生  54、女士  未知,"汇景控股
行业：房地产"
2021,973,￥ 75 亿,New ~,罗康瑞家族先生  73,"瑞安
行业：房地产"
2021,973,￥ 75 亿,-379,马斌、陈小琴夫妇先生  51、女士  50,"神马
行业：电气机械和器材"
2021,973,￥ 75 亿,New ~,马国林先生  57,"卫星石化
行业：化工"
2021,973,￥ 75 亿,242,倪信才先生  未知,"荣盛控股
行业：化纤"
2021,973,￥ 75 亿,-154,邱建林先生  58,"恒逸
行业：化纤"
2021,973,￥ 75 亿,-154,邱祥娟先生  未知,"恒逸
行业：化纤"
2021,973,￥ 75 亿,-154,邱奕博先生  34,"恒逸
行业：化纤"
2021,973,￥ 75 亿,-199,茹伯兴、茹正伟父子先生  74、先生  未知,"百兴
行业：工业制造、房地产"
2021,973,￥ 75 亿,New ~,施慧勇、施依贝父女先生  55、女士  未知,"拱东医疗
行业：医疗用品"
2021,973,￥ 75 亿,-286,寿柏年先生  59,"绿城服务
行业：物业管理"
2021,973,￥ 75 亿,-146,孙永根先生  50,"天圣控股
行业：化纤"
2021,973,￥ 75 亿,-413,童文红先生  51,"阿里系
行业：电子商务 、金融科技"
2021,973,￥ 75 亿,-286,王俊先生  45,"碳云、华大基因
行业：医疗大数据、基因检测"
2021,973,￥ 75 亿,-94,王维东、许小菊夫妇先生  44、女士  41,"赢合科技
行业：自动化设备"
