年份,排名,财富,排名变化,个人信息,企业信息
2014,290,￥ 65 亿,130,夏佐全先生  51,"比亚迪
行业：汽车、手机零部件、充电电池"
2014,290,￥ 65 亿,25,徐其明先生  51,"徐龙
行业：水产品、房地产、艺术品收藏"
2014,290,￥ 65 亿,38,严健军先生  49,"致达
行业：信息、投资"
2014,290,￥ 65 亿,183,虞阿五、虞兔良父子先生  74、先生  51,"日月首饰
行业：首饰、房地产、金融"
2014,305,￥ 64 亿,New ~,李文斌家族先生  39,"俊发
行业：房地产"
2014,305,￥ 64 亿,251,周云杰先生  53,"奥瑞金
行业：包装"
2014,307,￥ 63 亿,42,黄朝阳先生  48,"中骏
行业：房地产、变压器"
2014,307,￥ 63 亿,-8,黄俊康家族先生  59,"莱蒙国际
行业：房地产"
2014,307,￥ 63 亿,-51,黄巧灵家族先生  56,"宋城
行业：旅游、房地产"
2014,307,￥ 63 亿,64,李如成先生  63,"雅戈尔
行业：服装、房地产、投资"
2014,307,￥ 63 亿,543,张邦鑫先生  34,"好未来
行业：教育"
2014,307,￥ 63 亿,-62,周亚仙先生  55,"神冠控股
行业：食品原料"
2014,313,￥ 62 亿,259,何亚民家族先生  57,"利君股份
行业：机械制造"
2014,313,￥ 62 亿,31,贺正刚先生  60,"和邦股份
行业：化工、皮革、煤炭"
2014,313,￥ 62 亿,632,李建华、李晓奇父女先生  61、女士  未知,"威华
行业：地板"
2014,313,￥ 62 亿,-80,李新炎、倪银英夫妇先生  63、女士  58,"中国龙工
行业：重型工程用车"
2014,313,￥ 62 亿,-24,阮加根家族先生  54,"闰土股份
行业：染料"
2014,313,￥ 62 亿,2,孙平范先生  45,"慈星股份
行业：机械制造"
2014,313,￥ 62 亿,New ~,杨卓舒家族先生  62,"卓达
行业：房地产"
2014,313,￥ 62 亿,59,姚振华先生  44,"宝能
行业：房地产、投资"
2014,313,￥ 62 亿,-163,张轩松先生  43,"永辉
行业：超市零售"
2014,322,￥ 61 亿,98,黄向墨先生  45,"玉湖
行业：投资、房地产、水电"
2014,322,￥ 61 亿,-110,王木清先生  64,"正通汽车
行业：汽车销售"
2014,324,￥ 60 亿,96,陈德军先生  44,"申通快递
行业：快递"
2014,324,￥ 60 亿,397,陈建铭先生  58,"三盛宏业
行业：航运、房地产"
2014,324,￥ 60 亿,New ~,陈黎明先生  52,"大康牧业
行业：养殖、饲料"
2014,324,￥ 60 亿,249,楚金甫先生  55,"森源
行业：电器制造"
2014,324,￥ 60 亿,11,郭东林先生  43,"以纯
行业：服装"
2014,324,￥ 60 亿,-148,黄红云、陶虹遐夫妇先生  48、女士  41,"金科
行业：房地产"
2014,324,￥ 60 亿,137,李彬兰先生  52,"新一佳
行业：超市零售"
2014,324,￥ 60 亿,123,李登海先生  65,"登海种业
行业：农业"
2014,324,￥ 60 亿,-112,李平先生  50,"天高
行业：矿业开发、冶金贸易"
2014,324,￥ 60 亿,447,李学凌先生  41,"欢聚时代
行业：语音软件、游戏"
2014,324,￥ 60 亿,351,林天福先生  52,"贵人鸟
行业：运动服装、鞋"
2014,324,￥ 60 亿,New ~,刘殿波先生  49,"绿叶制药
行业：医药"
2014,324,￥ 60 亿,-112,刘满世家族先生  65,"满世
行业：煤炭"
2014,324,￥ 60 亿,-8,刘伟先生  49,"佳都
行业：IT分销代理业务"
2014,324,￥ 60 亿,-67,刘学斌先生  42,"富盈
行业：房地产、教育"
2014,324,￥ 60 亿,-95,刘振国先生  49,"碧水源
行业：污水处理"
2014,324,￥ 60 亿,38,陆克平家族先生  70,"江苏阳光
行业：服装纺织、生物医药、投资"
2014,324,￥ 60 亿,-25,孟庆山家族先生  66,"梅花
行业：食用调味品"
2014,324,￥ 60 亿,-68,孙孟全家族先生  64,"鲁花
行业：食用油"
2014,324,￥ 60 亿,96,陶华碧先生  67,"老干妈
行业：食品"
2014,324,￥ 60 亿,232,王耀海、马秀慧夫妇女士  43、先生  43,"欧普照明
行业：节能灯"
2014,324,￥ 60 亿,-92,王振滔、王晨父子先生  49、先生  未知,"奥康
行业：鞋业、地产"
2014,324,￥ 60 亿,48,吴少勋先生  58,"劲牌
行业：保健酒"
2014,324,￥ 60 亿,-136,吴旭家族先生  51,"协信控股
行业：房地产、金融"
2014,324,￥ 60 亿,4,熊贤忠先生  49,"洪客隆
行业：百货零售、房地产"
2014,324,￥ 60 亿,-80,杨卫东、杨亚珍夫妇先生  46、女士  46,"卫星石化
行业：化工"
2014,324,￥ 60 亿,-2,叶成先生  52,"岚桥工贸
行业：石油加工、木材加工、贸易"
2014,324,￥ 60 亿,New ~,易如波先生  38,"中昂
行业：房地产"
2014,324,￥ 60 亿,-25,张佛恩先生  62,"龙泉
行业：房地产"
2014,324,￥ 60 亿,-25,张利钿家族先生  50,"雅士利
行业：乳业"
2014,324,￥ 60 亿,-47,邹建民先生  52,"奥宸
行业：房地产"
2014,355,￥ 58 亿,New ~,冯长革先生  未知,"和谐
行业：汽车销售、房地产"
2014,355,￥ 58 亿,365,刘双珉先生  62,"科达
行业：基础设施建设、房地产"
2014,355,￥ 58 亿,137,孟庆南家族先生  56,"武汉凡谷
行业：通信设备元件"
2014,355,￥ 58 亿,64,牛宜顺先生  59,"华勤
行业：轮胎、输送带、电力"
2014,355,￥ 58 亿,-20,杨荣义先生  未知,"荣超
行业：房地产"
2014,355,￥ 58 亿,-122,张世民先生  55,"源通
行业：煤炭"
2014,361,￥ 57 亿,New ~,陈辉、杨劲夫妇先生  47、女士  46,"东易日盛
行业：住宅装饰"
2014,361,￥ 57 亿,-62,侯建芳家族先生  48,"雏鹰农牧
行业：畜牧业"
2014,361,￥ 57 亿,1,田明先生  61,"美亚光电
行业：仪器仪表、光电子应用"
2014,361,￥ 57 亿,172,杨元庆先生  50,"联想
行业：信息技术"
2014,361,￥ 57 亿,New ~,张章笋先生  57,"国瑞置业
行业：房地产"
2014,361,￥ 57 亿,-71,钟玉先生  64,"康得新
行业：环保用有机膜、印刷器材"
2014,361,￥ 57 亿,-105,周晓光、虞云新夫妇先生  52、女士  未知,"新光控股
行业：饰品、房地产、投资"
2014,368,￥ 56 亿,52,陈奇星先生  55,"长盈精密
行业：电子产品"
2014,368,￥ 56 亿,482,景百孚先生  44,"昂展投资
行业：房地产"
2014,368,￥ 56 亿,-78,赖海民先生  48,"鸿荣源
行业：房地产"
2014,368,￥ 56 亿,124,王柏兴、王伟峰父子先生  58、先生  34,"中利科技
行业：电缆"
2014,368,￥ 56 亿,New ~,王剑峰先生  44,"均胜投资
行业：汽车零部件制造"
2014,373,￥ 55 亿,New ~,程雪女士  44,"海天味业
行业：食品"
2014,373,￥ 55 亿,New ~,党彦宝先生  41,"宝丰
行业：煤炭采选业"
2014,373,￥ 55 亿,-83,高星家族先生  61,"兴泰
行业：房地产、路桥建设"
2014,373,￥ 55 亿,New ~,林奇先生  33,"游族网络
行业：网络游戏"
2014,373,￥ 55 亿,-38,刘长乐先生  63,"凤凰卫视
行业：传媒"
2014,373,￥ 55 亿,-248,刘革新先生  63,"科伦药业
行业：制药、医药流通"
2014,373,￥ 55 亿,40,刘国本先生  70,"骆驼股份
行业：蓄电池"
2014,373,￥ 55 亿,-162,宋卫平、夏一波夫妇先生  56、女士  未知,"绿城
行业：房地产"
2014,373,￥ 55 亿,New ~,万永兴先生  43,"瑞茂通
行业：煤炭供应链管理"
2014,373,￥ 55 亿,-53,吴洁先生  46,"阳光城
行业：房地产"
2014,373,￥ 55 亿,88,徐航先生  52,"迈瑞医疗
行业：医疗电子、房地产"
2014,373,￥ 55 亿,-1,杨钊家族先生  67,"旭日
行业：服装、房地产"
2014,373,￥ 55 亿,154,袁富根家族先生  64,"东山精密
行业：精密铸件"
2014,373,￥ 55 亿,-74,张荣华家族女士  45,"荣程钢铁
行业：钢铁"
2014,373,￥ 55 亿,-2,朱敏、徐郁清夫妇先生  66、女士  65,"赛伯乐
行业：投资"
2014,373,￥ 55 亿,-17,邹锡昌先生  50,"昌盛
行业：房地产"
2014,389,￥ 54 亿,-40,陈义红、刘培英夫妇先生  56、女士  未知,"中国动向
行业：服装"
2014,389,￥ 54 亿,-239,黄焕明先生  51,"明发
行业：房地产"
2014,389,￥ 54 亿,401,曾浩、余欣夫妇先生  43、女士  33,"雷柏科技
行业：鼠标"
2014,389,￥ 54 亿,344,朱新礼先生  62,"汇源
行业：饮料"
2014,393,￥ 53 亿,283,季琦先生  48,"华住
行业：连锁酒店"
2014,393,￥ 53 亿,New ~,张瀛岑、孙燕熙夫妇先生  未知、女士  未知,"天伦
行业：燃气、房地产"
2014,395,￥ 52 亿,-60,华邦嵩先生  49,"惠生工程
行业：化工"
2014,395,￥ 52 亿,264,李喜朋、舒蒲娟夫妇先生  51、女士  49,"盛润控股
行业：高速公路、水务"
2014,395,￥ 52 亿,97,夏鼎湖先生  70,"中鼎
行业：汽车零件、电子元件"
2014,395,￥ 52 亿,-23,肖永明先生  50,"藏格钾肥
行业：钾肥"
2014,395,￥ 52 亿,New ~,郑伟鹤、黄荔夫妇先生  未知、女士  未知,"同创伟业
行业：投资"
2014,400,￥ 51 亿,-110,范秀莲先生  51,"海思科
行业：医药生化"
2014,400,￥ 51 亿,-44,黄宏生、林卫平夫妇先生  58、女士  56,"创维
行业：家用电器"
2014,400,￥ 51 亿,92,鲁楚平、彭惠夫妇先生  49、女士  46,"太平洋电子
行业：微特电机生产"
2014,400,￥ 51 亿,-38,茹伯兴、茹正伟父子先生  67、先生  未知,"百兴
行业：工业制造、房地产"
2014,400,￥ 51 亿,13,袁志敏、熊海涛夫妇先生  53、女士  50,"金发科技
行业：塑料"
2014,400,￥ 51 亿,92,张秀根、张宏亮父子先生  未知、先生  未知,"华泰汽车
行业：汽车制造、投资"
2014,406,￥ 50 亿,-230,蔡荣军先生  42,"欧菲光
行业：电子元件研发、生产和销售"
2014,406,￥ 50 亿,-162,陈夏鑫家族先生  52,"西子联合控股
行业：电梯、锅炉、房地产"
2014,406,￥ 50 亿,14,戴伟立先生  未知,"美满电子科技
行业：半导体、电脑芯片"
2014,406,￥ 50 亿,-34,戴志康先生  50,"证大
行业：房地产"
2014,406,￥ 50 亿,-117,邓鸿先生  51,"成都会展中心
行业：房地产"
2014,406,￥ 50 亿,41,胡柏藩先生  52,"新和成
行业：医药"
2014,406,￥ 50 亿,68,李留法、李玄煜父子先生  55、先生  未知,"天瑞
行业：铝业、水泥"
2014,406,￥ 50 亿,55,李宁先生  51,"李宁
行业：体育用品、投资"
2014,406,￥ 50 亿,-129,李银会先生  48,"青青稞酒
行业：酿酒"
2014,406,￥ 50 亿,-84,林荣新先生  46,"三盛地产
行业：房地产、钛白粉"
2014,406,￥ 50 亿,86,刘绍喜家族先生  51,"宜华
行业：木业、房地产、投资"
2014,406,￥ 50 亿,New ~,刘贞峰先生  53,"杰瑞石油服务
行业：石油专用设备"
2014,406,￥ 50 亿,-72,吕培榕先生  55,"大帝
行业：服装、投资、房地产"
2014,406,￥ 50 亿,-150,戚金兴、戚加奇父子先生  52、先生  26,"滨江
行业：房地产"
2014,406,￥ 50 亿,New ~,其实先生  44,"东方财富
行业：信息服务"
2014,406,￥ 50 亿,0,沈小平家族先生  51,"通鼎
行业：电缆"
2014,406,￥ 50 亿,326,宋文广家族先生  55,"兴源
行业：轮胎"
2014,406,￥ 50 亿,-34,苏素玉、苏壮奇母子先生  66、先生  36,"联美
行业：房地产、矿业、投资"
2014,406,￥ 50 亿,315,涂辉龙先生  55,"海雅
行业：房地产"
2014,406,￥ 50 亿,-6,万连步家族先生  51,"金正大
行业：化肥"
2014,406,￥ 50 亿,-34,王均金先生  46,"均瑶
行业：房地产、航空、零售"
2014,406,￥ 50 亿,New ~,王麒诚、吴艳夫妇先生  34、女士  33,"汉鼎宇佑
行业：数字城市、房地产、传媒、金融投资"
2014,406,￥ 50 亿,55,王伟林、刘雅娟夫妇先生  52、女士  54,"南江
行业：房地产"
2014,406,￥ 50 亿,-107,吴瑞林先生  62,"侨兴
行业：矿产、通信设备"
2014,406,￥ 50 亿,67,吴一坚先生  54,"金花
行业：房地产、医药"
2014,406,￥ 50 亿,-117,徐茂根先生  60,"远东化纤
行业：化纤"
2014,406,￥ 50 亿,-34,杨休先生  53,"天地
行业：房地产、博物馆"
2014,406,￥ 50 亿,167,张宝全、王秋扬夫妇先生  57、女士  47,"今典
行业：房地产、当代艺术"
2014,406,￥ 50 亿,-150,郑坚江、何意菊夫妇先生  53、女士  未知,"奥克斯
行业：家电、房地产"
2014,406,￥ 50 亿,-34,郑永刚先生  56,"杉杉
行业：锂电池、服装、投资"
2014,406,￥ 50 亿,167,朱国平先生  54,"飞达
行业：工具钢、钢材"
2014,406,￥ 50 亿,42,邹节明家族先生  71,"三金药业
行业：医药"
2014,438,￥ 49 亿,10,陈凯旋先生  56,"立白
行业：日化用品"
2014,438,￥ 49 亿,283,高雪峰先生  56,"金诚泰化工
行业：煤炭、化工"
2014,438,￥ 49 亿,New ~,马之清先生  59,"清源
行业：石油化工"
2014,441,￥ 48 亿,-21,陈泽民家族先生  71,"三全食品
行业：食品"
2014,441,￥ 48 亿,6,丛连彪先生  53,"皓月
行业：牛羊肉生产加工"
2014,441,￥ 48 亿,-79,冯焕培、范朝霞夫妇先生  48、女士  未知,"京运通
行业：太阳能"
2014,441,￥ 48 亿,194,贺学初先生  51,"洪桥
行业：矿、高纯硅研发制造"
2014,441,￥ 48 亿,-69,林伟华、钟琼绮夫妇先生  61、女士  未知,"信利国际
行业：平板显示"
2014,441,￥ 48 亿,-21,刘晓萌先生  59,"苏宁云商
行业：家电零售、房地产"
2014,441,￥ 48 亿,115,吕中楼先生  49,"沁和能源
行业：煤炭"
2014,441,￥ 48 亿,115,密春磊先生  38,"中瀛
行业：高尔夫、房地产、能源"
2014,441,￥ 48 亿,91,彭星先生  44,"法派
行业：服装、投资"
2014,441,￥ 48 亿,New ~,王长田、王树华父子先生  未知、先生  未知,"裕华钢铁
行业：钢铁"
2014,441,￥ 48 亿,50,徐万茂家族先生  69,"华茂
行业：文具、教育、房地产、金融"
2014,441,￥ 48 亿,-35,徐子泉、康宁夫妇先生  56、女士  未知,"捷成股份
行业：信息技术"
2014,441,￥ 48 亿,-152,尤小平家族先生  56,"华峰
行业：化工、铝业、投资"
2014,441,￥ 48 亿,-21,余渐富先生  58,"南翔
行业：房地产、物流"
2014,441,￥ 48 亿,-28,张文荣家族先生  49,"上海亚龙
行业：电缆、房地产"
2014,441,￥ 48 亿,New ~,赵曰岭家族先生  62,"金岭
行业：化工"
2014,441,￥ 48 亿,6,郑元豹先生  56,"人民电器
行业：工业电器、房地产、投资"
2014,458,￥ 47 亿,-102,陈锦石家族先生  52,"中南
行业：房地产、建筑"
2014,458,￥ 47 亿,218,范伟先生  45,"复星
行业：综合"
2014,458,￥ 47 亿,33,蒋卫平、张静夫妇先生  59、女士  53,"天齐
行业：矿"
2014,458,￥ 47 亿,New ~,李斌先生  40,"易车网
行业：汽车营销服务"
2014,458,￥ 47 亿,98,任正非先生  70,"华为
行业：电信解决方案"
2014,458,￥ 47 亿,-123,唐修国先生  51,"三一
行业：重型机械"
2014,458,￥ 47 亿,218,汪群斌先生  45,"复星
行业：综合"
2014,458,￥ 47 亿,3,王海鹏先生  53,"美盈森
行业：包装产品"
2014,458,￥ 47 亿,New ~,肖文慧女士  57,"新华联
行业：矿业、房地产、投资"
2014,458,￥ 47 亿,177,杨泽文家族先生  67,"南风股份
行业：通风与空气处理设备制造"
2014,458,￥ 47 亿,16,姚文彬先生  44,"掌趣科技
行业：网络游戏"
2014,458,￥ 47 亿,New ~,郑松兴先生  52,"华南城
行业：房地产"
2014,470,￥ 46 亿,62,陈建成、陈嫣妮父女先生  55、女士  32,"卧龙控股
行业：电气设备、房地产"
2014,470,￥ 46 亿,79,陈清州、翁丽敏夫妇先生  49、女士  47,"海能达
行业：专业无线通信"
2014,470,￥ 46 亿,New ~,黄建勳先生  49,"联泰
行业：基础建设、房地产"
2014,470,￥ 46 亿,New ~,邬建树先生  50,"拓普
行业：汽车零部件制造"
2014,470,￥ 46 亿,New ~,熊晓鸽先生  59,"IDG资本
行业：投资"
2014,470,￥ 46 亿,164,张德生、张珊珊父女先生  65、女士  36,"万马电线电缆
行业：电缆、房地产、医药"
2014,476,￥ 45 亿,73,蔡宏柱先生  63,"稻花香
行业：白酒"
2014,476,￥ 45 亿,-104,陈光标先生  46,"黄埔再生资源利用
行业：新型材料、再生资源"
2014,476,￥ 45 亿,-56,陈文沛、张丽萍夫妇先生  52、女士  未知,"中汽南华
行业：汽车代理"
2014,476,￥ 45 亿,-121,陈学利先生  63,"威高
行业：医疗器械"
2014,476,￥ 45 亿,New ~,陈雁升、陈冬琼夫妇先生  44、女士  44,"互动娱乐
行业：车模"
2014,476,￥ 45 亿,374,郭金树先生  63,"汇能
行业：煤炭、路桥、房地产"
2014,476,￥ 45 亿,-57,梁希森先生  59,"希森
行业：房地产、农业"
2014,476,￥ 45 亿,-105,梁小雷家族先生  51,"春和
行业：造船"
2014,476,￥ 45 亿,-56,刘远炳先生  48,"广州美林基业
行业：房地产"
2014,476,￥ 45 亿,97,陆风先生  46,"万得资讯
行业：数据服务"
2014,476,￥ 45 亿,-104,毛中吾先生  52,"三一
行业：重型机械"
2014,476,￥ 45 亿,-104,莫浩棠家族先生  47,"三正
行业：房地产"
2014,476,￥ 45 亿,-78,牟金香先生  60,"联化科技
行业：化工"
2014,476,￥ 45 亿,-64,任建华先生  57,"老板电器
行业：家用电器"
2014,476,￥ 45 亿,New ~,阮鸿献、刘琼夫妇先生  48、先生  49,"鸿翔一心堂药业
行业：医药"
2014,476,￥ 45 亿,-56,施建祥先生  50,"快鹿投资
行业：投资"
2014,476,￥ 45 亿,-288,孙荫环家族先生  64,"亿达
行业：房地产、软件园"
2014,476,￥ 45 亿,-15,汪立平家族先生  48,"恒立油缸
行业：高压油缸"
2014,476,￥ 45 亿,16,王以廷先生  64,"太西煤
行业：煤炭"
2014,476,￥ 45 亿,New ~,温纯青先生  43,"大百汇
行业：烟草、房地产、白酒"
2014,476,￥ 45 亿,-104,向文波先生  52,"三一
行业：重型机械"
2014,476,￥ 45 亿,374,徐小平先生  58,"真格基金
行业：投资"
2014,476,￥ 45 亿,New ~,姚劲波先生  38,"58同城
行业：生活服务"
2014,476,￥ 45 亿,New ~,姚文琛家族先生  63,"姚记扑克
行业：扑克"
2014,476,￥ 45 亿,15,余海军先生  40,"宝利德
行业：汽车销售"
2014,476,￥ 45 亿,-57,张剑群先生  42,"沂州
行业：水泥、煤化工"
2014,476,￥ 45 亿,-2,郑效东先生  50,"东富龙
行业：医疗设备"
2014,503,￥ 44 亿,69,胡季强先生  53,"康恩贝
行业：医药"
2014,503,￥ 44 亿,-102,李德福先生  56,"永泰红磡
行业：房地产、金融"
2014,503,￥ 44 亿,New ~,廖道训家族先生  79,"视觉中国、中国智能交通
行业：网络素材、智能交通"
2014,503,￥ 44 亿,253,孙珩超先生  54,"宝塔石化
行业：石油化工、教育"
2014,503,￥ 44 亿,-84,吴冠江先生  46,"智飞生物制品
行业：疫苗"
2014,503,￥ 44 亿,New ~,徐湛滔先生  47,"中滔环保
行业：环保"
2014,503,￥ 44 亿,-158,许晓明先生  51,"武汉南国置业
行业：房地产"
2014,503,￥ 44 亿,287,阎焱先生  57,"软银亚洲
行业：投资"
2014,503,￥ 44 亿,252,俞发祥先生  43,"祥源控股
行业：基础设施建设、房地产"
2014,503,￥ 44 亿,-11,曾宝宝先生  43,"花样年
行业：房地产"
2014,503,￥ 44 亿,118,张果喜先生  62,"果喜
行业：玉矿、木雕、投资"
2014,514,￥ 43 亿,276,郭向东先生  52,"东兆长泰、重庆浙商投资
行业：房地产、投资"
2014,514,￥ 43 亿,-22,郝镇熙家族先生  46,"和佳股份
行业：医疗设备"
2014,514,￥ 43 亿,42,何伯权先生  54,"今日投资
行业：投资"
2014,514,￥ 43 亿,New ~,黄光苗先生  45,"中洲
行业：房地产"
2014,514,￥ 43 亿,-257,蒋锡培先生  51,"远东
行业：电缆、医药、房地产"
2014,514,￥ 43 亿,-53,李晓明先生  56,"秦龙国际
行业：矿业"
2014,514,￥ 43 亿,New ~,李新洲、吴茜夫妇先生  51、女士  未知,"先锋医药
行业：制药"
2014,514,￥ 43 亿,-152,李兴先生  61,"澄星磷化工
行业：磷化工、石油化工"
2014,514,￥ 43 亿,19,梁桂秋先生  51,"荣尚医疗
行业：医疗设备及医疗系统工程"
2014,514,￥ 43 亿,-54,刘福海先生  60,"大海
行业：纺织、化工"
2014,514,￥ 43 亿,19,任元林先生  61,"扬子江船业
行业：造船"
2014,514,￥ 43 亿,-215,王春生、吕莉夫妇先生  39、女士  38,"安洁科技
行业：绝缘材料"
2014,514,￥ 43 亿,-215,徐明波先生  50,"双鹭药业
行业：医药"
2014,514,￥ 43 亿,-41,张道才家族先生  64,"三花控股
行业：工业设备、汽车零部件、房地产"
2014,514,￥ 43 亿,New ~,张观福先生  49,"信邦制药
行业：医药"
2014,514,￥ 43 亿,-94,张克强先生  54,"华美国际
行业：投资、房地产"
2014,514,￥ 43 亿,-27,张三货先生  48,"昌通
行业：房地产、矿产"
2014,531,￥ 42 亿,-112,韩国龙家族先生  59,"冠城大通
行业：房地产、手表"
2014,531,￥ 42 亿,74,李东军先生  56,"锦联
行业：物流、房地产"
2014,531,￥ 42 亿,-40,李立新先生  47,"利时
行业：塑胶产品、商业连锁、投资"
2014,531,￥ 42 亿,-233,林聪颖先生  54,"九牧王
行业：服装"
2014,531,￥ 42 亿,-254,刘载望、富海霞夫妇先生  42、女士  未知,"江河幕墙
行业：建筑幕墙"
2014,531,￥ 42 亿,42,刘肇怀先生  58,"英飞拓
行业：电子安防、光通信设备"
2014,531,￥ 42 亿,-58,邵法平先生  48,"绿都控股
行业：房地产"
2014,531,￥ 42 亿,24,王填、张海霞夫妇先生  46、女士  46,"步步高
行业：零售连锁"
2014,531,￥ 42 亿,-242,徐步升家族先生  63,"群升
行业：防盗门、房地产、投资"
2014,531,￥ 42 亿,-320,叶小宝、叶仙玉父子先生  76、先生  57,"星星
行业：家用电器、电子元件"
2014,531,￥ 42 亿,-380,叶远西家族先生  52,"广田股份
行业：装修装饰"
2014,531,￥ 42 亿,24,俞其兵先生  49,"旗滨
行业：玻璃"
2014,531,￥ 42 亿,-70,张朝阳先生  50,"搜狐
行业：IT、娱乐"
2014,531,￥ 42 亿,25,周国辉先生  49,"怡亚通
行业：供应链管理"
2014,531,￥ 42 亿,383,周锦明先生  49,"潜能恒信
行业：石油"
2014,546,￥ 41 亿,-19,敖小强先生  50,"雪迪龙
行业：仪器仪表"
2014,546,￥ 41 亿,225,刁志中先生  51,"广联达
行业：软件"
2014,546,￥ 41 亿,New ~,方同华家族先生  51,"珍宝岛药业
行业：医药"
2014,546,￥ 41 亿,89,何金明、宋琦夫妇先生  62、女士  48,"人人乐
行业：零售"
2014,546,￥ 41 亿,-72,李国昌先生  52,"中国森林
行业：林业、博物馆"
2014,546,￥ 41 亿,224,李洪信先生  61,"太阳纸业
行业：造纸"
2014,546,￥ 41 亿,-55,苏增福家族先生  74,"苏泊尔
行业：厨具、投资"
2014,546,￥ 41 亿,113,王永辉、陈淑梅夫妇先生  52、女士  51,"香雪制药
行业：制药"
2014,546,￥ 41 亿,New ~,夏曙东先生  42,"千方科技
行业：智能交通"
2014,546,￥ 41 亿,New ~,肖奋先生  52,"奋达科技
行业：音频技术、电声产品"
2014,546,￥ 41 亿,New ~,仰智慧、徐宁夫妇先生  42、女士  35,"蓝鼎
行业：房地产"
2014,546,￥ 41 亿,60,周奕丰先生  45,"鸿达兴业
行业：塑料化工生产、电子商务、资源开发机加工"
2014,558,￥ 40 亿,-187,柴慧京先生  53,"国都地产
行业：房地产"
2014,558,￥ 40 亿,-67,陈承守先生  48,"新明投资
行业：房地产"
2014,558,￥ 40 亿,14,陈国祥先生  63,"祥生
行业：房地产、建筑"
2014,558,￥ 40 亿,197,高乃则家族先生  52,"兴茂
行业：煤炭"
2014,558,￥ 40 亿,New ~,高玉根先生  48,"胜利精密
行业：仪器制造"
2014,558,￥ 40 亿,-281,高柱先生  57,"蒙发
行业：煤炭"
2014,558,￥ 40 亿,14,郭家学先生  48,"东盛
行业：医药"
2014,558,￥ 40 亿,-393,黄鸿明、黄昭纯夫妇先生  46、女士  未知,"创鸿
行业：房地产"
2014,558,￥ 40 亿,118,霍炽昌先生  51,"新中源陶瓷
行业：陶瓷"
2014,558,￥ 40 亿,-66,金惠明家族先生  61,"大华
行业：房地产"
2014,558,￥ 40 亿,-281,李赶坡先生  65,"敬业
行业：钢铁"
2014,558,￥ 40 亿,48,李晓林先生  61,"林达
行业：房地产、投资"
2014,558,￥ 40 亿,New ~,李勇先生  未知,"华信石油
行业：石油、化工"
2014,558,￥ 40 亿,New ~,林建华先生  56,"天喔
行业：食品"
2014,558,￥ 40 亿,New ~,刘晓东先生  47,"百润
行业：香料、酒业"
2014,558,￥ 40 亿,117,刘正军家族先生  47,"永清环保
行业：大气污染防治工程"
2014,558,￥ 40 亿,-347,罗飞先生  50,"合生元
行业：婴儿营养品及护理用品"
2014,558,￥ 40 亿,212,茅理翔家族先生  73,"方太厨具
行业：厨具"
2014,558,￥ 40 亿,48,裘国根、骆奕夫妇先生  45、女士  未知,"重阳投资
行业：投资"
2014,558,￥ 40 亿,-3,孙毅先生  47,"浙富股份
行业：水电设备"
2014,558,￥ 40 亿,-85,王若雄先生  57,"天泰
行业：房地产"
2014,558,￥ 40 亿,-196,王伟耀先生  51,"沃得机电
行业：机械制造"
2014,558,￥ 40 亿,-26,吴建荣先生  57,"中南建设
行业：建筑、动漫"
2014,558,￥ 40 亿,-84,武世荣家族先生  54,"万正投资
行业：公路经营、建筑、房地产"
2014,558,￥ 40 亿,-98,夏朝嘉先生  65,"禾嘉
行业：汽车配件、投资"
2014,558,￥ 40 亿,New ~,徐建刚、徐飞君夫妇先生  46、女士  未知,"刚泰
行业：房地产、矿"
2014,558,￥ 40 亿,-31,徐新建家族先生  50,"日出东方
行业：太阳能设备"
2014,558,￥ 40 亿,-2,薛济萍先生  63,"中天科技
行业：电缆"
2014,558,￥ 40 亿,New ~,赵凯先生  未知,"成都会展中心
行业：房地产"
2014,558,￥ 40 亿,New ~,赵令欢先生  51,"弘毅投资
行业：投资"
2014,558,￥ 40 亿,198,朱兴明先生  47,"汇川技术
行业：电气机械及器材制造"
2014,589,￥ 39 亿,-188,陈建强先生  56,"华地国际
行业：百货零售"
2014,589,￥ 39 亿,32,陈丽芬先生  55,"江苏阳光
行业：服装纺织、生物医药、投资"
2014,589,￥ 39 亿,131,康宝华先生  61,"远大企业
行业：建筑幕墙、电梯"
2014,589,￥ 39 亿,-56,李国强先生  50,"中升
行业：汽车销售"
2014,589,￥ 39 亿,New ~,李兆廷先生  49,"东旭
行业：光电显示、光伏"
2014,589,￥ 39 亿,17,梁社增先生  82,"世荣
行业：房地产"
2014,589,￥ 39 亿,New ~,刘程宇、刘玲夫妇先生  52、女士  50,"科士达
行业：电力电子产品"
2014,589,￥ 39 亿,-141,马鸿、黄晓旋夫妇先生  47、女士  未知,"搜于特
行业：服装"
2014,589,￥ 39 亿,-267,寿柏年先生  52,"绿城
行业：房地产"
2014,589,￥ 39 亿,-16,王东辉、吴敏夫妇先生  48、女士  47,"荣之联
行业：信息技术"
2014,589,￥ 39 亿,-17,王迅行家族先生  未知,"环宇
行业：低压电器"
2014,589,￥ 39 亿,New ~,王彦刚、李春花夫妇先生  未知、女士  未知,"中国动物保健品
行业：兽药"
2014,589,￥ 39 亿,-439,张轩宁先生  44,"永辉
行业：超市零售"
2014,589,￥ 39 亿,New ~,郑耀楠先生  39,"都市丽人
行业：内衣"
