年份,排名,财富,排名变化,个人信息,企业信息
2025,305,￥ 205 亿,13,陈谭庆芬家族女士  未知,"恒隆
行业：房地产"
2025,305,￥ 205 亿,22,周鸿祎先生  55,"三六零安全科技
行业：网络信息服务"
2025,305,￥ 205 亿,-12,张帆先生  60,"汇顶科技
行业：半导体芯片"
2025,305,￥ 205 亿,-92,尹衍梁家族先生  未知,"润泰
行业：建筑开发、金融保险"
2025,305,￥ 205 亿,New ~,毛戈平、汪立群夫妇未知  未知、未知  未知,"毛戈平
行业：日化用品"
2025,311,￥ 200 亿,307,杜锦豪、祁菊夫妇先生  71、女士  73,"艾力斯
行业：医药"
2025,311,￥ 200 亿,-72,张峻、陶美萦夫妇先生  未知、女士  未知,"富德
行业：保险"
2025,311,￥ 200 亿,-56,吴以岭家族先生  76,"以岭
行业：中成药"
2025,311,￥ 200 亿,-56,周晓萍家族女士  64,"星宇股份
行业：汽车灯具"
2025,311,￥ 200 亿,-56,王正华家族先生  81,"春秋航空
行业：航空"
2025,311,￥ 200 亿,206,应书岭先生  44,"英雄电竞
行业：电竞游戏"
2025,311,￥ 200 亿,160,汪顾亦珍家族女士  未知,"德昌电机
行业：工业产品"
2025,311,￥ 200 亿,-72,黄柏年先生  69,"外滩中心
行业：房地产"
2025,311,￥ 200 亿,160,王剑峰家族先生  55,"均胜投资
行业：汽车零部件制造"
2025,311,￥ 200 亿,42,南存辉先生  62,"正泰
行业：工业电器、投资"
2025,320,￥ 195 亿,90,赵立新家族先生  59,"格科微
行业：CMOS图像传感器"
2025,320,￥ 195 亿,174,甘忠如先生  77,"甘李药业
行业：胰岛素类似物原料药"
2025,320,￥ 195 亿,-55,黄敏利、许慧卿夫妇先生  60、女士  61,"敏华
行业：休闲沙发"
2025,320,￥ 195 亿,382,周志文、冯宇霞夫妇先生  60、女士  61,"昭衍新药
行业：医药研发外包、生物制药"
2025,320,￥ 195 亿,488,李海周、谢燕玲夫妇先生  55、女士  50,"兆威机电
行业：电气设备"
2025,320,￥ 195 亿,-65,李赶坡先生  76,"敬业
行业：钢铁"
2025,320,￥ 195 亿,-27,肖永明家族先生  61,"藏格矿业
行业：矿产"
2025,320,￥ 195 亿,-55,许邦福家族未知  未知,"华城电机
行业：电子元件"
2025,320,￥ 195 亿,-92,赵藤雄家族先生  未知,"远雄
行业：房地产"
2025,320,￥ 195 亿,-96,罗才仁家族先生  72,"正新橡胶
行业：轮胎橡胶"
2025,320,￥ 195 亿,-2,陈爱莲、吴良定夫妇先生  67、女士  79,"万丰
行业：智能制造、投资"
2025,320,￥ 195 亿,-55,梁光伟先生  62,"华强
行业：投资"
2025,332,￥ 190 亿,122,陈琼香先生  未知,"宁德时代
行业：锂电池"
2025,332,￥ 190 亿,122,吴映明先生  58,"宁德时代
行业：锂电池"
2025,332,￥ 190 亿,219,梁丰、邵晓梅夫妇先生  57、女士  未知,"璞泰来
行业：锂电池材料"
2025,332,￥ 190 亿,78,吕慧、陈宁宁母女先生  76、女士  54,"嘉鑫
行业：钢铁、铁矿石进出口、房地产"
2025,332,￥ 190 亿,-26,虞锋家族先生  62,"云锋基金
行业：投资"
2025,332,￥ 190 亿,244,黄小芬家族女士  62,"景旺电子
行业：印刷电路板"
2025,332,￥ 190 亿,101,瞿芳未知  未知,"小红书
行业：生活服务平台、电商"
2025,332,￥ 190 亿,185,李仲初家族先生  62,"石基
行业：酒店信息管理系统"
2025,332,￥ 190 亿,3,任元林、任乐天父子先生  72、先生  未知,"扬子江船业
行业：造船"
2025,332,￥ 190 亿,-77,李义海、李鑫父子先生  62、先生  未知,"济民可信
行业：医药"
2025,332,￥ 190 亿,-14,陈明永先生  56,"OPPO
行业：消费电子产品"
2025,332,￥ 190 亿,-77,廖汤慧霭女士  77,"纪惠
行业：房地产"
2025,332,￥ 190 亿,244,卓军女士  未知,"景旺电子
行业：印刷电路板"
2025,332,￥ 190 亿,-67,谢伟通先生  68,"华友钴业
行业：有色金属"
2025,346,￥ 185 亿,New ~,林侠、王馨夫妇先生  53、女士  52,"鼎泰高科
行业：电子元件制造"
2025,346,￥ 185 亿,230,秦华先生  57,"乖宝宠物
行业：宠物食品"
2025,346,￥ 185 亿,-99,黄光苗先生  56,"中洲
行业：房地产"
2025,346,￥ 185 亿,-53,安康家族先生  76,"华兰生物
行业：血液制品、疫苗"
2025,346,￥ 185 亿,-40,王华君、吴兰兰夫妇先生  55、女士  51,"裕同包装
行业：包装"
2025,346,￥ 185 亿,-178,徐旭东先生  55,"远东
行业：金融服务"
2025,346,￥ 185 亿,-1,戚金兴、戚加奇父子先生  63、先生  37,"滨江
行业：房地产"
2025,346,￥ 185 亿,New ~,王云安未知  未知,"古茗
行业：餐饮"
2025,346,￥ 185 亿,-40,徐乘家族先生  73,"徐福记
行业：食品"
2025,346,￥ 185 亿,-70,张松桥先生  61,"中渝
行业：投资、房地产"
2025,356,￥ 180 亿,138,蒲忠杰、张月娥夫妇先生  62、女士  62,"乐普
行业：医疗设备"
2025,356,￥ 180 亿,98,洪杰先生  58,"三棵树
行业：涂料"
2025,356,￥ 180 亿,-68,潘石屹、张欣夫妇先生  62、女士  60,"SOHO中国
行业：投资、房地产"
2025,356,￥ 180 亿,New ~,李捍雄、吴美容夫妇先生  51、女士  53,"一品红
行业：医药"
2025,356,￥ 180 亿,-101,范现国、范明强父子先生  65、先生  未知,"今麦郎
行业：食品与饮料"
2025,356,￥ 180 亿,32,刘革新先生  74,"科伦药业
行业：制药、医药流通"
2025,356,￥ 180 亿,32,李良彬先生  58,"赣锋锂业
行业：有色金属冶炼加工"
2025,356,￥ 180 亿,-11,李锂、李坦夫妇先生  61、女士  61,"海普瑞
行业：医药"
2025,356,￥ 180 亿,300,杨长基家族先生  未知,"金像电子
行业：消费电子产品"
2025,356,￥ 180 亿,15,何猷龙家族先生  未知,"新濠国际
行业：博彩"
2025,356,￥ 180 亿,-38,冯海良先生  65,"海亮
行业：铜加工、投资"
2025,356,￥ 180 亿,-68,张静章家族先生  88,"海天国际
行业：注塑机"
2025,356,￥ 180 亿,-29,李丐腾家族先生  53,"飞科电器
行业：小家电"
2025,356,￥ 180 亿,-101,项光通先生  未知,"青山控股
行业：钢铁"
2025,370,￥ 175 亿,63,黄毅先生  62,"中升控股
行业：汽车销售"
2025,370,￥ 175 亿,New ~,齐勇先生  57,"英维克
行业：温控设备"
2025,370,￥ 175 亿,18,兰春、杨英夫妇先生  59、先生  62,"新英才
行业：教育、生物医药、房地产、投资"
2025,370,￥ 175 亿,-94,张力家族先生  72,"富力地产
行业：投资"
2025,370,￥ 175 亿,-64,陈凯臣家族先生  未知,"立白
行业：日化用品"
2025,370,￥ 175 亿,-35,蔡东青家族先生  56,"奥飞娱乐
行业：动漫"
2025,370,￥ 175 亿,-94,王树华家族先生  未知,"冀南钢铁
行业：钢铁"
2025,370,￥ 175 亿,-64,吴少勋先生  69,"劲牌
行业：保健酒"
2025,370,￥ 175 亿,-105,张双旺、张东海父子先生  82、先生  55,"伊泰
行业：煤炭"
2025,370,￥ 175 亿,124,薛向东家族先生  66,"东华软件
行业：行业应用软件"
2025,370,￥ 175 亿,-35,王水福、陈桂花夫妇先生  70、女士  未知,"西子联合控股
行业：电梯、锅炉、房地产"
2025,370,￥ 175 亿,-52,彭蕾先生  54,"阿里系
行业：电子商务、金融科技"
2025,382,￥ 170 亿,-89,戚振波先生  未知,"美腕
行业：新零售"
2025,382,￥ 170 亿,28,蔡华波先生  49,"江波龙
行业：半导体"
2025,382,￥ 170 亿,New ~,梁次震家族未知  未知,"广达电脑
行业：消费电子产品"
2025,382,￥ 170 亿,-76,利约翰先生  未知,"中电
行业：能源"
2025,382,￥ 170 亿,51,徐金富先生  61,"天赐材料
行业：化学原料制品"
2025,382,￥ 170 亿,-89,周胜馥先生  48,"拉拉科技
行业：货运物流"
2025,382,￥ 170 亿,-106,周泽荣先生  71,"侨鑫
行业：房地产、投资"
2025,382,￥ 170 亿,-106,翁先定先生  64,"新产业
行业：医疗器械"
2025,382,￥ 170 亿,-106,阎志先生  53,"卓尔
行业：房地产、投资"
2025,382,￥ 170 亿,322,任晋生家族先生  63,"先声药业
行业：生物医药"
2025,382,￥ 170 亿,-37,沈炜先生  未知,"VIVO
行业：消费电子产品"
2025,382,￥ 170 亿,135,孙孟全家族先生  75,"鲁花
行业：食用油"
2025,382,￥ 170 亿,-64,伍步高家族先生  未知,"永隆
行业：银行业"
2025,382,￥ 170 亿,-89,邢李㷧先生  76,"思捷环球
行业：投资"
2025,382,￥ 170 亿,169,许达来先生  54,"小米
行业：智能硬件与技术、投资"
2025,382,￥ 170 亿,-127,曹龙祥、曹飞父子先生  68、先生  未知,"济川控股
行业：医药"
2025,382,￥ 170 亿,-76,邵钦祥家族先生  71,"花园
行业：工业制造、房地产"
2025,399,￥ 165 亿,New ~,尹同跃未知  63,"奇瑞
行业：汽车制造"
2025,399,￥ 165 亿,355,陈精业未知  未知,"冬海集团
行业：网络游戏、电商"
2025,399,￥ 165 亿,-28,林秀成、林志强父子先生  70、先生  51,"三安
行业：LED"
2025,399,￥ 165 亿,72,许英灼先生  60,"海大
行业：饲料"
2025,399,￥ 165 亿,-134,黄文仔先生  72,"星河湾
行业：房地产、投资"
2025,399,￥ 165 亿,11,雷菊芳、程若琼母子女士  72、女士  未知,"奇正藏药
行业：医药"
2025,399,￥ 165 亿,-64,黄绍武先生  55,"神州通
行业：投资"
2025,399,￥ 165 亿,95,王维先生  44,"行云集团
行业：企业服务"
2025,399,￥ 165 亿,-72,林明成家族先生  未知,"华南金控
行业：金融服务"
2025,399,￥ 165 亿,-46,卓志哲先生  未知,"联发科技
行业：半导体"
2025,399,￥ 165 亿,-81,梁绍鸿先生  未知,"大鸿辉
行业：房地产"
2025,399,￥ 165 亿,-54,聂腾云、陈立英夫妇先生  49、女士  50,"韵达
行业：物流"
2025,411,￥ 160 亿,-84,罗家宝先生  未知,"百乐
行业：房地产"
2025,411,￥ 160 亿,207,罗乐风家族先生  未知,"晶苑国际
行业：服装"
2025,411,￥ 160 亿,New ~,刘圣未知  54,"中际旭创
行业：通信设备"
2025,411,￥ 160 亿,New ~,陈国鹰家族先生  62,"国脉集团
行业：通信"
2025,411,￥ 160 亿,-118,黄茂如、张静夫妇先生  60、女士  未知,"茂业
行业：投资、房地产"
2025,411,￥ 160 亿,43,黄联禧、左笑萍夫妇先生  62、女士  52,"联塑
行业：建材家居"
2025,411,￥ 160 亿,140,罗秋平、潘东夫妇先生  62、女士  60,"蓝月亮
行业：日化用品"
2025,411,￥ 160 亿,60,曾万辉、喻丽丽夫妇先生  57、女士  55,"景嘉微
行业：电子器件制造"
2025,411,￥ 160 亿,-1,唐金奎、朱玉琴夫妇先生  70、女士  未知,"盛虹
行业：印染、化纤、房地产"
2025,411,￥ 160 亿,207,梁勤、王毅夫妇先生  54、先生  65,"扬杰科技
行业：半导体"
2025,411,￥ 160 亿,140,范秀莲、杨飞母女先生  62、先生  53,"海思科
行业：医药"
2025,411,￥ 160 亿,-76,魏应州先生  未知,"顶新
行业：食品和饮料"
2025,411,￥ 160 亿,-156,陈泰铭家族先生  未知,"国巨
行业：电子制造、收藏"
2025,411,￥ 160 亿,-58,王一鸣家族先生  44,"锦浪科技
行业：光伏逆变器"
2025,411,￥ 160 亿,397,李小勤、徐梅钧夫妇先生  54、女士  42,"匠心家居
行业：家具"
2025,411,￥ 160 亿,207,秦荣华先生  未知,"敏实
行业：汽车零部件"
2025,411,￥ 160 亿,-40,袁志伦先生  61,"博赛矿业
行业：矿业"
2025,411,￥ 160 亿,207,张兴礼先生  68,"小康控股
行业：汽车、汽车零配件"
2025,411,￥ 160 亿,207,张兴明先生  68,"小康控股
行业：汽车、汽车零配件"
2025,430,￥ 155 亿,-20,董伟先生  54,"恒瑞
行业：医药"
2025,430,￥ 155 亿,146,常建鸣、傅磊夫妇先生  60、先生  59,"鸣志电器
行业：控制电机"
2025,430,￥ 155 亿,41,张宁女士  51,"彤程新材
行业：化工原料"
2025,430,￥ 155 亿,-77,竺兆江先生  52,"传音
行业：消费电子产品"
2025,430,￥ 155 亿,188,蔡海山家族先生  47,"联邦制药
行业：医药"
2025,430,￥ 155 亿,-77,易大盛先生  64,"富兴
行业：汽车服务，产业园区"
2025,430,￥ 155 亿,-20,丁雅丽先生  未知,"安踏
行业：体育用品"
2025,430,￥ 155 亿,New ~,欧锦锋未知  47,"悍高集团
行业：家具零售"
2025,430,￥ 155 亿,-42,苏素玉家族先生  77,"联美
行业：房地产、投资"
2025,430,￥ 155 亿,64,余凯先生  未知,"地平线
行业：智能芯片"
2025,430,￥ 155 亿,-42,尚吉永先生  57,"万达控股
行业：石化"
2025,430,￥ 155 亿,-124,王希成家族先生  77,"玲珑轮胎
行业：轮胎"
2025,430,￥ 155 亿,-77,叶立培家族先生  81,"仲盛
行业：投资、房地产"
2025,443,￥ 150 亿,-90,潘来灿先生  未知,"海天味业
行业：调味品"
2025,443,￥ 150 亿,New ~,娄竞家族先生  未知,"三生制药
行业：生物科技"
2025,443,￥ 150 亿,New ~,袁建栋家族先生  55,"博瑞医药
行业：生物医药"
2025,443,￥ 150 亿,New ~,黄旭先生  58,"瑞芯微
行业：集成电路"
2025,443,￥ 150 亿,213,刘程宇、刘玲夫妇先生  63、女士  61,"科士达
行业：电力设备"
2025,443,￥ 150 亿,-55,王均金先生  57,"均瑶
行业：房地产、航空、零售"
2025,443,￥ 150 亿,-55,许冉家族未知  未知,"龙佰
行业：钛白粉"
2025,443,￥ 150 亿,74,李建全先生  68,"稳健医疗
行业：医疗用品"
2025,443,￥ 150 亿,261,肖红星、刘锦婵夫妇未知  未知、未知  未知,"广合科技
行业：电子元件"
2025,443,￥ 150 亿,-55,李卫国先生  60,"东方雨虹
行业：防水材料"
2025,443,￥ 150 亿,497,周光平家族先生  未知,"小米
行业：智能硬件与技术、投资"
2025,443,￥ 150 亿,-72,沈锡强家族先生  77,"雅克科技
行业：化工新材料"
2025,443,￥ 150 亿,74,段永平先生  64,"步步高
行业：投资"
2025,443,￥ 150 亿,74,张恭运先生  62,"豪迈科技
行业：机械制造"
2025,443,￥ 150 亿,-72,邓鸿先生  62,"成都环球世纪
行业：投资、房地产"
2025,443,￥ 150 亿,-116,吴冠江、刘铁鹰夫妇先生  57、先生  未知,"智飞生物
行业：疫苗"
2025,443,￥ 150 亿,-90,魏应充先生  未知,"顶新
行业：食品和饮料"
2025,443,￥ 150 亿,-90,魏应交先生  未知,"顶新
行业：食品和饮料"
2025,443,￥ 150 亿,-90,魏应行先生  未知,"顶新
行业：食品和饮料"
2025,443,￥ 150 亿,-72,许树根先生  60,"鼎力
行业：机械制造"
2025,443,￥ 150 亿,New ~,章建平家族未知  58,"润运投资
行业：投资"
2025,443,￥ 150 亿,51,张毓强家族先生  70,"振石控股
行业：房地产、矿产"
2025,465,￥ 145 亿,New ~,王进先生  53,"同花顺
行业：金融服务"
2025,465,￥ 145 亿,New ~,张新功未知  55,"惠城环保
行业：环保"
2025,465,￥ 145 亿,-172,林耀英家族先生  未知,"大立光
行业：电子元件"
2025,465,￥ 145 亿,153,赵宗信家族未知  未知,"健策
行业：电子元件"
2025,465,￥ 145 亿,52,田明先生  72,"美亚光电
行业：专用设备制造业"
2025,465,￥ 145 亿,-94,汪建国、汪浩父子先生  65、先生  未知,"五星投资
行业：电子商务、儿童用品连锁"
2025,465,￥ 145 亿,New ~,高树华先生  78,"常山药业
行业：肝素原料药"
2025,465,￥ 145 亿,153,张国涛、卢依雯夫妇先生  40、女士  38,"迪阿
行业：珠宝首饰"
2025,465,￥ 145 亿,29,张传卫家族先生  63,"明阳智能
行业：新能源"
2025,465,￥ 145 亿,6,李力先生  60,"爱尔眼科
行业：医疗服务"
2025,465,￥ 145 亿,554,张瑞安先生  50,"乐鑫科技
行业：芯片"
2025,465,￥ 145 亿,New ~,陈雪华先生  64,"华友钴业
行业：有色金属"
2025,465,￥ 145 亿,New ~,孙志华家族先生  69,"长盛轴承
行业：轴承"
2025,465,￥ 145 亿,-120,李如成、李寒穷父女先生  74、先生  48,"雅戈尔
行业：服装、房地产、投资"
2025,465,￥ 145 亿,-55,俞发祥先生  54,"祥源控股
行业：基础设施建设、房地产"
2025,465,￥ 145 亿,191,孙怀庆、王晓蒲夫妇先生  56、女士  57,"丸美
行业：化妆品"
2025,481,￥ 140 亿,-27,齐向东先生  60,"奇安信
行业：网络安全"
2025,481,￥ 140 亿,172,赵永昌家族未知  未知,"健策
行业：电子元件"
2025,481,￥ 140 亿,-146,倪永培先生  73,"迎驾
行业：白酒"
2025,481,￥ 140 亿,-10,王文默先生  69,"安踏
行业：体育用品"
2025,481,￥ 140 亿,-71,许景南家族先生  70,"匹克
行业：体育用品"
2025,481,￥ 140 亿,-110,刘志强、翟美卿夫妇先生  61、女士  61,"香江
行业：房地产、金融"
2025,481,￥ 140 亿,-110,方文雄家族先生  未知,"协成行
行业：房地产"
2025,481,￥ 140 亿,-48,孟庆山家族先生  77,"梅花
行业：食用调味品"
2025,481,￥ 140 亿,36,万隆、王梅香夫妇先生  85、女士  未知,"双汇
行业：食品"
2025,481,￥ 140 亿,New ~,王合球家族先生  61,"欧陆通
行业：电源"
2025,481,￥ 140 亿,-93,梁允超家族先生  56,"汤臣倍健
行业：保健品"
2025,481,￥ 140 亿,175,刘天文先生  62,"软通动力
行业：软件与信息服务"
2025,481,￥ 140 亿,-136,高纪凡家族先生  60,"天合光能
行业：光伏产品"
2025,481,￥ 140 亿,137,陈士斌、邵静夫妇先生  59、先生  未知,"石英股份
行业：石英制品"
2025,481,￥ 140 亿,273,黄泽兰、赖香英夫妇先生  70、女士  63,"章源钨业
行业：钨矿"
2025,481,￥ 140 亿,36,程维先生  42,"滴滴出行
行业：生活服务平台"
2025,481,￥ 140 亿,-93,崔立新先生  未知,"创新集团
行业：有色金属"
2025,481,￥ 140 亿,-93,李湘平先生  未知,"东明石化
行业：石油化工"
2025,481,￥ 140 亿,-48,徐振华先生  46,"沐瞳科技
行业：投资"
2025,481,￥ 140 亿,-154,张荣华家族女士  56,"荣程
行业：钢铁"
2025,481,￥ 140 亿,-27,马秀慧家族先生  54,"欧普照明
行业：节能灯"
2025,481,￥ 140 亿,-71,邱光和家族先生  74,"森马
行业：服装"
2025,481,￥ 140 亿,-71,徐新先生  59,"今日资本
行业：投资"
2025,504,￥ 135 亿,72,董增平先生  55,"思源电气
行业：输配电设备"
2025,504,￥ 135 亿,-33,周宗文家族先生  68,"周大生
行业：珠宝"
2025,504,￥ 135 亿,72,高云峰先生  58,"大族激光
行业：激光设备"
2025,504,￥ 135 亿,112,洪浩先生  69,"凯莱英
行业：医药研发外包"
2025,504,￥ 135 亿,200,杨秋梅未知  未知,"商汤科技
行业：人工智能"
2025,504,￥ 135 亿,New ~,张俊杰未知  30,"霸王茶姬
行业：餐饮"
2025,504,￥ 135 亿,-116,吴绪顺家族先生  77,"三七互娱
行业：网络游戏"
2025,504,￥ 135 亿,New ~,王泽宁未知  32,"万辰集团
行业：食品零售"
2025,504,￥ 135 亿,-94,闫希军家族先生  72,"天士力
行业：中成药"
2025,504,￥ 135 亿,-10,王明旺、蔡帝娥夫妇先生  58、女士  未知,"欣旺达
行业：电子部件"
2025,504,￥ 135 亿,-94,任正非先生  81,"华为
行业：消费电子、电讯"
2025,504,￥ 135 亿,-116,周敬良先生  75,"景田
行业：饮料"
2025,504,￥ 135 亿,-133,肖安江先生  62,"五江轻化
行业：钛合金、保温容器"
2025,504,￥ 135 亿,-133,肖自江先生  75,"五江轻化
行业：钛合金、保温容器"
2025,504,￥ 135 亿,-10,昌敬先生  43,"石头科技
行业：智能清洁机器人"
2025,504,￥ 135 亿,47,王振华家族先生  63,"新城
行业：房地产"
2025,504,￥ 135 亿,-10,张邦鑫先生  45,"好未来
行业：教育"
2025,504,￥ 135 亿,47,林来嵘、安素梅夫妇先生  57、女士  60,"众兴
行业：矿业"
2025,504,￥ 135 亿,-71,王林祥先生  74,"鄂尔多斯
行业：羊绒、煤电、冶金、房地产"
2025,504,￥ 135 亿,-169,许昆泰家族先生  未知,"蓝天
行业：消费电子产品"
2025,504,￥ 135 亿,New ~,曹马涛未知  41,"涛涛车业
行业：电动车"
2025,504,￥ 135 亿,-151,周永利家族先生  69,"永利
行业：轻纺、房地产、投资"
2025,504,￥ 135 亿,-71,王瀚先生  38,"均瑶
行业：房地产、航空、零售"
2025,504,￥ 135 亿,-211,蒋业华先生  62,"华宇
行业：房地产"
2025,528,￥ 130 亿,-140,崔鹏、曹菲夫妇先生  48、女士  50,"菲鹏生物
行业：生物科技"
2025,528,￥ 130 亿,477,冯陟旻未知  未知,"冬海集团
行业：网络游戏、电商"
2025,528,￥ 130 亿,New ~,黄一孟先生  43,"心动公司
行业：游戏"
2025,528,￥ 130 亿,-118,李妙行先生  未知,"老干妈
行业：食品"
2025,528,￥ 130 亿,390,刘德先生  未知,"小米
行业：智能硬件与技术、投资"
2025,528,￥ 130 亿,128,刘晓东先生  58,"百润
行业：香料、酒业"
2025,528,￥ 130 亿,90,徐广福、徐翔父子先生  未知、先生  未知,"大全
行业：电气设备制造、太阳能"
2025,528,￥ 130 亿,491,俞德超先生  61,"信达生物
行业：生物医药"
2025,528,￥ 130 亿,New ~,朱大庆、陈慧夫妇未知  52、未知  未知,"天富龙
行业：涤纶"
2025,528,￥ 130 亿,219,陈奇星、陈曦父女先生  66、未知  38,"长盈精密
行业：电子元件"
2025,528,￥ 130 亿,-74,方洪波先生  58,"美的
行业：家电制造"
2025,528,￥ 130 亿,New ~,陈跃未知  66,"北方长龙
行业：国防"
2025,528,￥ 130 亿,23,张世龙家族先生  59,"圣邦
行业：模拟芯片"
2025,528,￥ 130 亿,-118,李非列、李宗洋父子先生  59、未知  28,"飞尚
行业：有色金属、钢铁、物流"
2025,528,￥ 130 亿,347,张清森未知  未知,"绿联科技
行业：电子配件"
2025,528,￥ 130 亿,-57,李明、杜楠夫妇先生  62、女士  57,"亚特
行业：投资、有色金属"
2025,528,￥ 130 亿,New ~,黄少雄先生  62,"指南针
行业：证券工具型软件"
2025,528,￥ 130 亿,-140,陈一丹先生  54,"腾讯
行业：互联网服务"
2025,528,￥ 130 亿,-57,姚奎章先生  60,"养元饮品
行业：饮料"
2025,528,￥ 130 亿,-11,张立国先生  61,"敷尔佳
行业：护肤品"
2025,528,￥ 130 亿,-157,董凡先生  55,"健帆生物
行业：生物医疗设备"
2025,528,￥ 130 亿,-34,袁仲雪、袁嵩父子先生  70、先生  44,"赛轮轮胎
行业：轮胎"
2025,528,￥ 130 亿,404,陈学利、陈林父子先生  74、先生  未知,"威高
行业：医疗器械"
2025,528,￥ 130 亿,275,赵鹏先生  55,"BOSS直聘
行业：招聘网站"
2025,528,￥ 130 亿,-157,王世忠家族先生  未知,"亚德客
行业：工业机械"
2025,528,￥ 130 亿,-140,黄达文先生  65,"合盛
行业：硅材料"
2025,528,￥ 130 亿,-34,叶小平先生  62,"泰格医药
行业：医药"
2025,528,￥ 130 亿,226,左宗申家族先生  72,"宗申
行业：摩托车、房地产"
2025,556,￥ 125 亿,-62,成正辉先生  61,"惠泰医疗
行业：医疗器械"
2025,556,￥ 125 亿,-102,赖建平先生  未知,"海天味业
行业：调味品"
2025,556,￥ 125 亿,-123,李贵山先生  未知,"老干妈
行业：食品"
2025,556,￥ 125 亿,-238,穆荣均先生  45,"美团
行业：生活服务"
2025,556,￥ 125 亿,New ~,朱国栋先生  57,"天孚通信
行业：通信设备"
2025,556,￥ 125 亿,384,李缜、李晨父子先生  61、先生  40,"国轩高科
行业：电池、房地产、影视、投资"
2025,556,￥ 125 亿,New ~,费振勇、刘海凝夫妇先生  56、先生  53,"京北方
行业：金融软件"
2025,556,￥ 125 亿,384,陈清州、翁丽敏夫妇先生  60、女士  58,"海能达
行业：专业无线通信设备"
2025,556,￥ 125 亿,-102,俞熔先生  54,"美年健康
行业：医疗服务"
2025,556,￥ 125 亿,-146,梁亮胜先生  74,"丝宝
行业：日化、投资"
2025,556,￥ 125 亿,-123,温鹏程家族先生  63,"温氏食品
行业：家禽养殖畜牧"
2025,556,￥ 125 亿,198,李志远、靖宇清夫妇先生  70、女士  63,"金盘科技
行业：变压器"
2025,556,￥ 125 亿,-146,丁立国家族先生  55,"德龙
行业：钢铁、天然气"
2025,556,￥ 125 亿,319,徐少春先生  62,"金蝶国际
行业：财务软件"
2025,556,￥ 125 亿,148,王信文先生  38,"莉莉丝
行业：游戏"
2025,556,￥ 125 亿,20,傅光明家族先生  71,"圣农
行业：农业"
2025,556,￥ 125 亿,62,鲍洪星、华涛夫妇先生  61、未知  未知,"双胞胎
行业：畜牧"
2025,556,￥ 125 亿,-39,刘方毅先生  55,"英科医疗
行业：医疗器械"
2025,556,￥ 125 亿,-291,张文中先生  63,"物美
行业：零售"
2025,556,￥ 125 亿,-168,张国炜家族先生  未知,"星宇航空
行业：航空"
2025,556,￥ 125 亿,-185,伍伟国家族先生  55,"美心
行业：餐饮"
2025,556,￥ 125 亿,60,周亚辉先生  48,"昆仑万维
行业：互联网游戏、投资"
2025,556,￥ 125 亿,252,曹骥、曹政父子先生  73、先生  42,"杭可科技
行业：锂电池"
2025,556,￥ 125 亿,-85,章小华先生  57,"红狮控股
行业：水泥"
2025,556,￥ 125 亿,384,张镇潮先生  58,"税友股份
行业：财税软件"
2025,556,￥ 125 亿,-168,李仙德先生  50,"晶科能源
行业：太阳能"
2025,556,￥ 125 亿,-203,侯军呈先生  61,"珀莱雅
行业：化妆品"
2025,583,￥ 121 亿,-230,俞敏洪先生  63,"新东方
行业：教育"
2025,584,￥ 120 亿,-8,曾繁城先生  未知,"台积电
行业：半导体"
2025,584,￥ 120 亿,New ~,蒋学明、蒋雨舟父女未知  64、未知  37,"东芯股份
行业：芯片"
2025,584,￥ 120 亿,34,寇晓康、高月静夫妇先生  58、先生  56,"蓝晓科技
行业：商品化工"
2025,584,￥ 120 亿,-113,梅志明先生  53,"普洛斯
行业：物流地产、投资"
2025,584,￥ 120 亿,120,王晖家族先生  64,"盛美半导体
行业：半导体"
2025,584,￥ 120 亿,34,夏鼎湖、夏迎松父子先生  81、先生  48,"中鼎
行业：汽车零部件"
2025,584,￥ 120 亿,-8,朱世会先生  58,"先导科技
行业：稀散金属"
2025,584,￥ 120 亿,-113,吴尚志先生  75,"鼎晖
行业：投资"
2025,584,￥ 120 亿,-378,许荣茂家族先生  75,"世茂
行业：投资、房地产"
2025,584,￥ 120 亿,New ~,蔡文胜先生  55,"隆领投资
行业：投资"
2025,584,￥ 120 亿,163,沈汉标、王妙玉夫妇先生  53、女士  49,"好太太
行业：耐用消费品"
2025,584,￥ 120 亿,-174,李伟先生  57,"千味央厨
行业：食品、房地产"
2025,584,￥ 120 亿,New ~,黄伟先生  66,"云知声
行业：AI解决方案"
2025,584,￥ 120 亿,120,曾继疆家族先生  63,"宏达电子
行业：电子器件制造"
2025,584,￥ 120 亿,-67,唐修国先生  62,"三一
行业：重型机械"
2025,584,￥ 120 亿,-33,昝圣达先生  62,"综艺
行业：新能源、信息科技、投资"
2025,584,￥ 120 亿,163,朱一明先生  53,"兆易创新
行业：芯片研发"
2025,584,￥ 120 亿,170,姜雪飞、朱雪花夫妇先生  56、女士  56,"崇达科技
行业：印刷电路板"
2025,584,￥ 120 亿,-67,李家权家族先生  62,"龙蟒
行业：钛白粉、磷化工"
2025,584,￥ 120 亿,-213,焦佑伦家族先生  67,"华新丽华
行业：电线电缆"
2025,584,￥ 120 亿,New ~,谢旼达家族未知  未知,"鸿劲
行业：半导体"
2025,584,￥ 120 亿,-151,叶国一家族先生  84,"英业达
行业：电脑产品"
2025,584,￥ 120 亿,-90,黄巧灵家族先生  67,"宋城
行业：旅游、房地产"
