年份,排名,财富,排名变化,个人信息,企业信息
2005,292,￥ 6.5 亿,  ,庞青年先生  47,"金华青年集团
行业：汽车"
2005,292,￥ 6.5 亿,  ,谭恩銮先生  46,"太平洋建设集团
行业：基础设施建设、工业"
2005,292,￥ 6.5 亿,  ,王铁光先生  40,"大成生化
行业：玉米制品"
2005,292,￥ 6.5 亿,  ,鄢贤华先生  55,"宏林集团
行业：水电开发、汽车贸易"
2005,292,￥ 6.5 亿,  ,张鸿毓先生  38,"千里马集团
行业：医药、软件和文化"
2005,303,￥ 6.2 亿,  ,刘长青先生  未知,"北京新月联合汽车
行业：出租车"
2005,303,￥ 6.2 亿,  ,陆锦先生  43,"大陆企业集团
行业：制药、餐饮、房地产"
2005,305,￥ 6 亿,  ,蔡祈敢先生  未知,"春申集团
行业：市场"
2005,305,￥ 6 亿,  ,柴宝成先生  47,"宝成集团
行业：锅炉"
2005,305,￥ 6 亿,  ,陈丹先生  39,"恒兴集团
行业：饲料"
2005,305,￥ 6 亿,  ,陈泳妃女士  44,"升汇集团
行业：纺织化纤、化工、贸易"
2005,305,￥ 6 亿,  ,成苏先生  50,"华侨凤凰集团
行业：饲料、造纸、包装、房地产"
2005,305,￥ 6 亿,  ,冯立社先生  47,"金牛投资
行业：农牧业、畜牧业、投资"
2005,305,￥ 6 亿,  ,傅光明先生  51,"圣农实业
行业：鸡养殖、加工"
2005,305,￥ 6 亿,  ,傅军先生  48,"新华联集团
行业：酒业、汽车、房地产"
2005,305,￥ 6 亿,  ,戈益明先生  未知,"旋力集团
行业：钢铁制品"
2005,305,￥ 6 亿,  ,洪维华先生  47,"明华集团
行业：房地产、医药"
2005,305,￥ 6 亿,  ,黄钢、许健先生  49、女士  49,"光桥科技
行业：通讯"
2005,305,￥ 6 亿,  ,黄巧灵先生  47,"宋城集团
行业：旅游、房地产"
2005,305,￥ 6 亿,  ,黄少良先生  41,"旭飞集团
行业：深圳房地产、贸易、"
2005,305,￥ 6 亿,  ,李伯刚先生  57,"地奥集团
行业：制药"
2005,305,￥ 6 亿,  ,罗苏先生  65,"兴发铝材
行业：铝型材"
2005,305,￥ 6 亿,  ,王超斌先生  49,"中陆集团
行业：房地产、物流"
2005,305,￥ 6 亿,  ,王培桓先生  50,"家家悦超市
行业：零售"
2005,305,￥ 6 亿,  ,王水福先生  50,"西子联合控股
行业：电梯制造"
2005,305,￥ 6 亿,  ,王廷月先生  40,"嘉铭投资集团
行业：投资、教育、房地产"
2005,305,￥ 6 亿,  ,魏心东先生  50,"山东新星购销总部
行业：零售"
2005,305,￥ 6 亿,  ,吴鹰先生  46,"ＵＴ斯达康
行业：通信设备"
2005,305,￥ 6 亿,  ,邢东尚先生  56,"华金集团
行业：造纸"
2005,305,￥ 6 亿,  ,薛靛民先生  46,"阳光焦化集团
行业：煤炭"
2005,305,￥ 6 亿,  ,薛向东先生  46,"东华集团
行业：系统集成、软件开发"
2005,305,￥ 6 亿,  ,杨国强先生  49,"碧桂园
行业：房地产"
2005,305,￥ 6 亿,  ,杨忠洲先生  55,"蓝星集团
行业：建材"
2005,305,￥ 6 亿,  ,叶明钦、史晓燕先生  45、女士  43,"金港控股、伊利诺依
行业：赛车场、家居连锁"
2005,305,￥ 6 亿,  ,张高波先生  39,"东英金融集团
行业：金融"
2005,305,￥ 6 亿,  ,张果喜先生  53,"果喜集团
行业：工艺品"
2005,305,￥ 6 亿,  ,张杰兄弟先生  43,"亿和控股
行业：办公零部件"
2005,305,￥ 6 亿,  ,张旋龙先生  49,"金山软件
行业：软件、游戏"
2005,305,￥ 6 亿,  ,张志平先生  29,"东英金融集团
行业：金融"
2005,305,￥ 6 亿,  ,郑元豹先生  47,"人民电器集团
行业：电器"
2005,305,￥ 6 亿,  ,周鸿袆先生  35,"IDG
行业：IT、投资"
2005,305,￥ 6 亿,  ,邹文龙先生  未知,"吉盛伟邦家具
行业：家居连锁"
2005,340,￥ 5.5 亿,  ,陈建龙先生  未知,"华伦集团
行业：通信电缆、水泥"
2005,340,￥ 5.5 亿,  ,陈年代先生  43,"汇仁集团
行业：医药"
2005,340,￥ 5.5 亿,  ,陈榕生先生  47,"上海祖龙房产
行业：上海房地产"
2005,340,￥ 5.5 亿,  ,何兴荣先生  未知,"雄峰实业集团
行业：纺织"
2005,340,￥ 5.5 亿,  ,李大鹏先生  未知,"康莱特集团
行业：中药"
2005,340,￥ 5.5 亿,  ,李桂莲女士  59,"大杨集团
行业：服装"
2005,340,￥ 5.5 亿,  ,徐仁良先生  未知,"新中天控股集团
行业：纺织"
2005,340,￥ 5.5 亿,  ,杨仲华先生  44,"众星集团
行业：摩托车制造"
2005,340,￥ 5.5 亿,  ,俞发祥先生  34,"嵊州祥源房产
行业：房地产、建设"
2005,340,￥ 5.5 亿,  ,张代理先生  50,"红领集团
行业：服装"
2005,340,￥ 5.5 亿,  ,张晓平先生  43,"瑞立集团
行业：汽车零部件、零售"
2005,351,￥ 5 亿,  ,岑润洪先生  48,"恒威集团
行业：服装业"
2005,351,￥ 5 亿,  ,曾雁鸣先生  41,"迪康集团
行业：医药"
2005,351,￥ 5 亿,  ,陈金凤先生  42,"苏宁电器
行业：家电零售"
2005,351,￥ 5 亿,  ,陈永弟先生  41,"彩虹集团
行业：节能新材料"
2005,351,￥ 5 亿,  ,成雪刚先生  未知,"家饰佳集团
行业：房屋租赁、投资"
2005,351,￥ 5 亿,  ,冯永明先生  52,"光明集团
行业：家具"
2005,351,￥ 5 亿,  ,韩召善先生  54,"盼盼集团
行业：防盗门"
2005,351,￥ 5 亿,  ,胡济深、胡济荣先生  未知、先生  未知,"星月集团
行业：摩托车及其零配件"
2005,351,￥ 5 亿,  ,黄光苗先生  36,"中洲集团
行业：汽车零配件"
2005,351,￥ 5 亿,  ,黄伟家族先生  37,"新湖集团
行业：上海、浙江和安徽房地产"
2005,351,￥ 5 亿,  ,蒋晓松先生  54,"海南博鳌投资控股
行业：海南房地产"
2005,351,￥ 5 亿,  ,蒋自强先生  未知,"华盛企业集团
行业：高压设备"
2005,351,￥ 5 亿,  ,康宝勋先生  未知,"强风集团
行业：建筑工程、医药、房地产"
2005,351,￥ 5 亿,  ,兰世立先生  39,"东星集团
行业：电子、酒店、房地产、交通"
2005,351,￥ 5 亿,  ,李彬兰先生  43,"新一佳
行业：连锁超市"
2005,351,￥ 5 亿,  ,李勤夫先生  43,"茉织华
行业：纺织"
2005,351,￥ 5 亿,  ,梁建章先生  36,"携程网
行业：酒店、机票预订"
2005,351,￥ 5 亿,  ,茅道临先生  42,"北京新浪
行业：互联网服务"
2005,351,￥ 5 亿,  ,南民先生  36,"中发电气集团
行业：电器设备"
2005,351,￥ 5 亿,  ,戚建尔先生  42,"富丽达集团控股
行业：纺织"
2005,351,￥ 5 亿,  ,钱永强先生  33,"北京联东伟业
行业：移动增值服务"
2005,351,￥ 5 亿,  ,乔秋生先生  40,"黄河实业集团
行业：人造钻石"
2005,351,￥ 5 亿,  ,任平先生  42,"惠明集团
行业：发电"
2005,351,￥ 5 亿,  ,任正非先生  61,"华为技术
行业：通信"
2005,351,￥ 5 亿,  ,苏增福先生  65,"苏泊尔集团
行业：炊具"
2005,351,￥ 5 亿,  ,涂建华先生  42,"隆鑫集团
行业：摩托车"
2005,351,￥ 5 亿,  ,屠海鸣先生  44,"豪都房地产
行业：房地产"
2005,351,￥ 5 亿,  ,汪潮涌先生  未知,"信中利投资
行业：投资"
2005,351,￥ 5 亿,  ,王守彬先生  55,"营口青花集团
行业：耐火材料"
2005,351,￥ 5 亿,  ,王志东先生  38,"点击科技
行业：软件"
2005,351,￥ 5 亿,  ,魏建军先生  41,"长城汽车
行业：皮卡、SUV"
2005,351,￥ 5 亿,  ,吴志泽先生  45,"报喜鸟集团
行业：纺织"
2005,351,￥ 5 亿,  ,夏佐全先生  42,"比亚迪股份
行业：充电电池和汽车"
2005,351,￥ 5 亿,  ,徐守清先生  未知,"江苏宏大集团
行业：纺织"
2005,351,￥ 5 亿,  ,阎俊杰、张璨先生  41、女士  39,"达因集团
行业：医药、高科技"
2005,351,￥ 5 亿,  ,杨宁先生  30,"空中网
行业：移动增值服务"
2005,351,￥ 5 亿,  ,姚小东先生  38,"实业集团
行业：钢铁、水泥、塑钢、房地产"
2005,351,￥ 5 亿,  ,袁玉珠先生  52,"中阳钢铁集团
行业：钢铁"
2005,351,￥ 5 亿,  ,张春旺先生  未知,"鑫旺集团
行业：铝"
2005,351,￥ 5 亿,  ,张会民先生  未知,"宏达钢铁集团
行业：钢铁"
2005,351,￥ 5 亿,  ,张兴标先生  60,"兴盛集团
行业：房地产"
2005,351,￥ 5 亿,  ,张宇辰先生  未知,"宇辰集团
行业：房地产"
2005,351,￥ 5 亿,  ,章方祥先生  未知,"东冠集团
行业：建材、工程"
2005,351,￥ 5 亿,  ,赵云琨先生  41,"华丰集团
行业：商贸、房地产、金融"
2005,351,￥ 5 亿,  ,周连期家族先生  44,"七匹狼集团
行业：服装、鞋业、贸易"
2005,351,￥ 5 亿,  ,周文麟先生  51,"宏光集团
行业：房地产"
2005,351,￥ 5 亿,  ,周云帆先生  30,"空中网
行业：移动增值服务"
2005,351,￥ 5 亿,  ,朱相桂先生  56,"森达集团
行业：皮鞋"
2005,351,￥ 5 亿,  ,朱永康先生  54,"香港金马集团
行业：房地产"
2005,351,￥ 5 亿,  ,庄元先生  37,"中国软包装控股
行业：包装材料"
