年份,排名,财富,排名变化,个人信息,企业信息
2024,306,￥ 165 亿,36,邵钦祥家族先生  70,"花园
行业：工业制造、房地产"
2024,306,￥ 165 亿,36,王华君、吴兰兰夫妇先生  54、女士  50,"裕同包装
行业：包装"
2024,306,￥ 165 亿,-135,王文京先生  60,"用友
行业：软件与信息服务"
2024,306,￥ 165 亿,-38,王希成家族先生  76,"玲珑轮胎
行业：轮胎"
2024,306,￥ 165 亿,-38,吴少勋先生  68,"劲牌
行业：保健酒"
2024,306,￥ 165 亿,36,徐乘家族先生  72,"徐福记
行业：食品"
2024,306,￥ 165 亿,19,虞锋家族先生  61,"云锋基金
行业：投资"
2024,306,￥ 165 亿,36,张万镇先生  75,"三环
行业：通信部件、电子元器件"
2024,318,￥ 160 亿,153,陈爱莲、吴良定夫妇先生  66、女士  78,"万丰
行业：智能制造、投资"
2024,318,￥ 160 亿,70,陈明永先生  55,"OPPO
行业：消费电子产品"
2024,318,￥ 160 亿,40,陈谭庆芬家族先生  未知,"恒隆
行业：房地产"
2024,318,￥ 160 亿,-38,冯海良先生  64,"海亮
行业：铜加工、投资"
2024,318,￥ 160 亿,24,葛卫东先生  55,"混沌投资
行业：投资"
2024,318,￥ 160 亿,40,梁绍鸿先生  72,"大鸿辉
行业：房地产"
2024,318,￥ 160 亿,7,穆荣均先生  44,"美团
行业：生活服务"
2024,318,￥ 160 亿,24,彭蕾先生  53,"阿里系
行业：电子商务、金融科技"
2024,318,￥ 160 亿,40,伍步高家族先生  80,"永隆
行业：银行业"
2024,327,￥ 155 亿,-74,程一笑先生  39,"快手科技
行业：传媒娱乐"
2024,327,￥ 155 亿,-153,李丐腾家族先生  52,"飞科电器
行业：小家电"
2024,327,￥ 155 亿,50,林明成家族先生  81,"华南金控
行业：金融服务"
2024,327,￥ 155 亿,43,罗家宝先生  75,"百乐
行业：房地产"
2024,327,￥ 155 亿,-25,吴冠江、刘铁鹰夫妇先生  56、先生  未知,"智飞生物
行业：疫苗"
2024,327,￥ 155 亿,-113,谢良志、李翰园夫妇先生  58、先生  未知,"神州
行业：生物制药"
2024,327,￥ 155 亿,61,张荣华家族女士  55,"荣程
行业：钢铁"
2024,327,￥ 155 亿,-84,周鸿祎先生  54,"三六零安全科技
行业：网络信息服务"
2024,335,￥ 150 亿,7,蔡东青家族先生  55,"奥飞娱乐
行业：动漫"
2024,335,￥ 150 亿,92,黄绍武先生  54,"神州通
行业：投资"
2024,335,￥ 150 亿,-147,李留法、李凤娈夫妇先生  65、女士  未知,"天瑞
行业：水泥、铝业"
2024,335,￥ 150 亿,-98,倪永培先生  72,"迎驾
行业：白酒"
2024,335,￥ 150 亿,250,任元林、任乐天父子先生  71、先生  未知,"扬子江船业
行业：造船"
2024,335,￥ 150 亿,23,王水福、陈桂花夫妇先生  69、女士  未知,"西子联合控股
行业：电梯、锅炉、房地产"
2024,335,￥ 150 亿,42,魏应州先生  70,"顶新
行业：食品和饮料"
2024,335,￥ 150 亿,186,许昆泰家族先生  68,"蓝天
行业：消费电子产品"
2024,335,￥ 150 亿,23,张雷先生  48,"远景能源
行业：风电"
2024,335,￥ 150 亿,-55,赵丰刚先生  58,"宁德时代
行业：锂电池"
2024,345,￥ 145 亿,-32,池宇峰先生  53,"完美世界
行业：网游、影视娱乐"
2024,345,￥ 145 亿,-148,高纪凡家族先生  59,"天合光能
行业：光伏产品"
2024,345,￥ 145 亿,13,李锂、李坦夫妇先生  60、女士  60,"海普瑞
行业：医药"
2024,345,￥ 145 亿,82,李如成、李寒穷父女先生  73、先生  47,"雅戈尔
行业：服装、房地产、投资"
2024,345,￥ 145 亿,-55,林刚先生  60,"康哲药业
行业：医药"
2024,345,￥ 145 亿,-71,聂腾云、陈立英夫妇先生  48、女士  49,"韵达
行业：物流"
2024,345,￥ 145 亿,-32,戚金兴、戚加奇父子先生  62、先生  36,"滨江
行业：房地产"
2024,345,￥ 145 亿,43,沈炜先生  未知,"VIVO
行业：消费电子产品"
2024,353,￥ 140 亿,5,侯军呈先生  60,"珀莱雅
行业：化妆品"
2024,353,￥ 140 亿,-51,南存辉先生  61,"正泰
行业：工业电器、投资"
2024,353,￥ 140 亿,35,潘来灿先生  未知,"海天味业
行业：调味品"
2024,353,￥ 140 亿,-130,汪建先生  70,"华大基因、碳云
行业：基因检测、医疗大数据"
2024,353,￥ 140 亿,-169,王燕清家族先生  58,"先导智能
行业：自动化设备"
2024,353,￥ 140 亿,-11,王一鸣家族先生  43,"锦浪科技
行业：光伏逆变器"
2024,353,￥ 140 亿,-63,王长田、杜英莲夫妇先生  59、女士  未知,"光线传媒
行业：影视娱乐"
2024,353,￥ 140 亿,53,魏应充先生  67,"顶新
行业：食品和饮料"
2024,353,￥ 140 亿,53,魏应交先生  69,"顶新
行业：食品和饮料"
2024,353,￥ 140 亿,53,魏应行先生  65,"顶新
行业：食品和饮料"
2024,353,￥ 140 亿,-40,吴凯先生  56,"宁德时代
行业：锂电池"
2024,353,￥ 140 亿,316,吴礼淦家族先生  83,"沪电股份
行业：印制电路板"
2024,353,￥ 140 亿,17,叶立培家族先生  80,"仲盛
行业：投资、房地产"
2024,353,￥ 140 亿,74,易大盛先生  63,"富兴
行业：汽车服务，产业园区"
2024,353,￥ 140 亿,74,俞敏洪先生  62,"新东方
行业：教育"
2024,353,￥ 140 亿,24,周永利家族先生  68,"永利
行业：轻纺、房地产、投资"
2024,353,￥ 140 亿,-11,竺兆江先生  51,"传音
行业：消费电子产品"
2024,353,￥ 140 亿,282,卓志哲先生  未知,"联发科技
行业：半导体"
2024,371,￥ 135 亿,6,邓鸿先生  61,"成都环球世纪
行业：投资、房地产"
2024,371,￥ 135 亿,121,董凡先生  54,"健帆生物
行业：生物医疗设备"
2024,371,￥ 135 亿,56,方文雄家族先生  未知,"协成行
行业：房地产"
2024,371,￥ 135 亿,-1,何猷龙家族先生  48,"新濠国际
行业：博彩"
2024,371,￥ 135 亿,100,焦佑伦家族先生  66,"华新丽华
行业：半导体"
2024,371,￥ 135 亿,-29,林秀成、林志强父子先生  69、先生  50,"三安
行业：LED"
2024,371,￥ 135 亿,56,刘卫平先生  45,"卫龙
行业：食品"
2024,371,￥ 135 亿,6,刘志强、翟美卿夫妇先生  60、女士  60,"香江
行业：房地产、金融"
2024,371,￥ 135 亿,-13,沈锡强家族先生  76,"雅克科技
行业：化工新材料"
2024,371,￥ 135 亿,-29,汪建国、汪浩父子先生  64、先生  未知,"五星投资
行业：电子商务、儿童用品连锁"
2024,371,￥ 135 亿,17,王世忠家族先生  未知,"亚德客
行业：工业机械"
2024,371,￥ 135 亿,121,伍伟国家族先生  54,"美心
行业：餐饮"
2024,371,￥ 135 亿,100,肖安江先生  61,"五江轻化
行业：钛合金、保温容器"
2024,371,￥ 135 亿,100,肖自江先生  74,"五江轻化
行业：钛合金、保温容器"
2024,371,￥ 135 亿,17,许树根先生  59,"鼎力
行业：机械制造"
2024,371,￥ 135 亿,150,袁富根家族先生  74,"东山精密
行业：精密铸件"
2024,371,￥ 135 亿,100,袁志伦先生  60,"博赛矿业
行业：矿业"
2024,388,￥ 130 亿,316,陈世卿、蒋翠英夫妇先生  75、女士  未知,"大立光
行业：电子元件"
2024,388,￥ 130 亿,83,陈一丹先生  53,"腾讯
行业：互联网服务"
2024,388,￥ 130 亿,-30,崔立新先生  未知,"创新集团
行业：有色金属"
2024,388,￥ 130 亿,-46,崔鹏、曹菲夫妇先生  47、女士  49,"菲鹏生物
行业：生物科技"
2024,388,￥ 130 亿,39,黄达文先生  64,"合盛
行业：硅材料"
2024,388,￥ 130 亿,241,兰春、杨英夫妇先生  58、先生  61,"新英才
行业：教育、生物医药、房地产、投资"
2024,388,￥ 130 亿,-127,李良彬先生  57,"赣锋锂业
行业：有色金属冶炼加工"
2024,388,￥ 130 亿,-174,李卫国先生  59,"东方雨虹
行业：防水材料"
2024,388,￥ 130 亿,-18,李仙德先生  49,"晶科能源
行业：太阳能"
2024,388,￥ 130 亿,104,李湘平先生  未知,"东明石化
行业：石油化工"
2024,388,￥ 130 亿,-98,梁允超家族先生  55,"汤臣倍健
行业：保健品"
2024,388,￥ 130 亿,133,刘革新先生  73,"科伦药业
行业：制药、医药流通"
2024,388,￥ 130 亿,83,尚吉永先生  56,"万达控股
行业：轮胎、电缆、化工"
2024,388,￥ 130 亿,0,苏素玉家族先生  76,"联美
行业：房地产、投资"
2024,388,￥ 130 亿,-46,王均金先生  56,"均瑶
行业：房地产、航空、零售"
2024,388,￥ 130 亿,67,王秋雄家族先生  81,"丰泰
行业：服装"
2024,388,￥ 130 亿,39,吴绪顺家族先生  76,"三七互娱
行业：网络游戏"
2024,388,￥ 130 亿,0,谢秉昆家族先生  58,"坤彩科技
行业：珠光材料"
2024,388,￥ 130 亿,18,许冉家族未知  未知,"龙佰
行业：钛白粉"
2024,388,￥ 130 亿,New ~,张国炜家族先生  未知,"星宇航空
行业：航空"
2024,388,￥ 130 亿,104,周敬良先生  74,"景田
行业：饮料"
2024,388,￥ 130 亿,-114,朱兴明、朱瀚玥父女先生  57、女士  未知,"汇川技术
行业：工业自动化产品"
2024,410,￥ 125 亿,17,蔡华波先生  48,"江波龙
行业：半导体"
2024,410,￥ 125 亿,17,丁立国家族先生  54,"德龙
行业：钢铁、天然气"
2024,410,￥ 125 亿,-4,丁雅丽先生  未知,"安踏
行业：体育用品"
2024,410,￥ 125 亿,82,董伟先生  53,"恒瑞
行业：医药"
2024,410,￥ 125 亿,341,洪锋先生  未知,"小米
行业：智能硬件与技术"
2024,410,￥ 125 亿,-4,雷菊芳、程若琼母子女士  71、女士  未知,"奇正藏药
行业：医药"
2024,410,￥ 125 亿,-4,李非列家族先生  58,"飞尚
行业：有色金属、钢铁、物流"
2024,410,￥ 125 亿,82,李妙行先生  未知,"老干妈
行业：食品"
2024,410,￥ 125 亿,-22,李伟先生  56,"千味央厨
行业：食品、房地产"
2024,410,￥ 125 亿,82,梁亮胜先生  73,"丝宝
行业：日化、投资"
2024,410,￥ 125 亿,New ~,林聪吉家族未知  未知,"川湖科技
行业：五金配件"
2024,410,￥ 125 亿,45,吕慧、陈宁宁母女先生  75、女士  53,"嘉鑫
行业：钢铁、铁矿石进出口、房地产"
2024,410,￥ 125 亿,-40,邱光和家族先生  73,"森马
行业：服装"
2024,410,￥ 125 亿,111,任正非先生  80,"华为
行业：消费电子、电讯"
2024,410,￥ 125 亿,-108,唐金奎、朱玉琴夫妇先生  69、女士  未知,"盛虹
行业：印染、化纤、房地产"
2024,410,￥ 125 亿,82,徐新先生  58,"今日资本
行业：投资"
2024,410,￥ 125 亿,-4,许景南家族先生  69,"匹克
行业：体育用品"
2024,410,￥ 125 亿,82,闫希军家族先生  71,"天士力
行业：医药"
2024,410,￥ 125 亿,-52,严陈莉莲家族女士  59,"裕隆
行业：汽车销售"
2024,410,￥ 125 亿,-4,俞发祥先生  53,"祥源控股
行业：基础设施建设、房地产"
2024,410,￥ 125 亿,17,袁志敏、熊海涛夫妇先生  63、女士  60,"金发科技
行业：化工塑料"
2024,410,￥ 125 亿,225,张洪本先生  78,"日月光
行业：工业品、房地产"
2024,410,￥ 125 亿,-85,赵立新家族先生  58,"格科微
行业：CMOS图像传感器"
2024,433,￥ 120 亿,-6,龚俊龙家族先生  65,"恒裕
行业：房地产、投资"
2024,433,￥ 120 亿,371,黄江吉先生  未知,"小米
行业：智能硬件与技术"
2024,433,￥ 120 亿,-180,黄毅先生  61,"中升控股
行业：汽车销售"
2024,433,￥ 120 亿,59,金惠明家族先生  71,"大华
行业：房地产"
2024,433,￥ 120 亿,22,赖建法先生  55,"中通
行业：快递"
2024,433,￥ 120 亿,371,黎万强先生  47,"小米
行业：智能硬件与技术"
2024,433,￥ 120 亿,88,李贵山先生  未知,"老干妈
行业：食品"
2024,433,￥ 120 亿,38,刘锋、林旭燕夫妇先生  54、女士  未知,"永锋
行业：钢铁"
2024,433,￥ 120 亿,-108,陆地先生  未知,"大疆
行业：无人机"
2024,433,￥ 120 亿,103,孟庆山家族先生  76,"梅花
行业：食用调味品"
2024,433,￥ 120 亿,New ~,瞿芳未知  未知,"小红书
行业：生活服务平台、电商"
2024,433,￥ 120 亿,-56,王瀚先生  37,"均瑶
行业：房地产、航空、零售"
2024,433,￥ 120 亿,38,王林祥先生  73,"鄂尔多斯
行业：羊绒、煤电、冶金、房地产"
2024,433,￥ 120 亿,88,温鹏程家族先生  62,"温氏食品
行业：家禽养殖畜牧"
2024,433,￥ 120 亿,-221,徐金富先生  60,"天赐材料
行业：化学原料制品"
2024,433,￥ 120 亿,-56,徐宇先生  52,"赫基国际
行业：服装"
2024,433,￥ 120 亿,59,徐振华先生  45,"沐瞳科技
行业：游戏"
2024,433,￥ 120 亿,-27,杨雪岗家族先生  59,"旭阳
行业：煤炭、化工"
2024,433,￥ 120 亿,-6,叶国一家族先生  83,"英业达
行业：电脑产品"
2024,433,￥ 120 亿,-6,周耀庭家族先生  81,"红豆
行业：服装、橡胶轮胎、房地产"
2024,433,￥ 120 亿,New ~,祝文宇家族未知  未知,"爱山林
行业：房地产"
2024,454,￥ 115 亿,-66,陈琼香先生  未知,"宁德时代
行业：锂电池"
2024,454,￥ 115 亿,111,方洪波先生  57,"美的
行业：家电制造"
2024,454,￥ 115 亿,-275,洪杰先生  57,"三棵树
行业：涂料"
2024,454,￥ 115 亿,17,胡荣达、胡淇翔父子先生  65、先生  36,"三美化工
行业：化工"
2024,454,￥ 115 亿,-48,黄联禧、左笑萍夫妇先生  61、女士  51,"联塑
行业：建材家居"
2024,454,￥ 115 亿,-48,黄山先生  54,"财富趋势
行业：金融软件"
2024,454,￥ 115 亿,-27,黄世再家族先生  73,"大中华地产
行业：房地产"
2024,454,￥ 115 亿,-129,姜银台家族先生  74,"岱美股份
行业：汽车内饰"
2024,454,￥ 115 亿,38,赖建平先生  未知,"海天味业
行业：调味品"
2024,454,￥ 115 亿,407,吕义雄先生  47,"上美
行业：化妆品"
2024,454,￥ 115 亿,-84,马秀慧家族先生  53,"欧普照明
行业：节能灯"
2024,454,￥ 115 亿,-129,齐向东先生  59,"奇安信
行业：网络安全"
2024,454,￥ 115 亿,17,邱文生先生  未知,"华勤技术
行业：消费电子"
2024,454,￥ 115 亿,111,任道德先生  64,"泰康
行业：保险"
2024,454,￥ 115 亿,-66,吴映明先生  57,"宁德时代
行业：锂电池"
2024,454,￥ 115 亿,1,俞熔先生  53,"美年健康
行业：医疗服务"
2024,454,￥ 115 亿,-152,袁江涛先生  未知,"嘉立创
行业：半导体"
2024,471,￥ 110 亿,-65,曾万辉、喻丽丽夫妇先生  56、女士  54,"景嘉微
行业：电子器件制造"
2024,471,￥ 110 亿,65,何著胜家族先生  77,"后英
行业：耐火材料、钢铁、矿业"
2024,471,￥ 110 亿,-83,贺正刚先生  70,"和邦股份
行业：矿产、化工"
2024,471,￥ 110 亿,-65,胡兴荣先生  43,"多弗
行业：贸易、房地产"
2024,471,￥ 110 亿,-191,李力先生  59,"爱尔眼科
行业：医疗服务"
2024,471,￥ 110 亿,-16,李明、杜楠夫妇先生  56、女士  56,"亚特
行业：投资、有色金属"
2024,471,￥ 110 亿,65,刘洪林先生  73,"三木
行业：化工、铜加工、电线电缆"
2024,471,￥ 110 亿,21,梅志明先生  52,"普洛斯
行业：物流地产、投资"
2024,471,￥ 110 亿,94,汪顾亦珍家族先生  107,"德昌电机
行业：工业产品"
2024,471,￥ 110 亿,-65,王剑峰家族先生  54,"均胜投资
行业：汽车零部件制造"
2024,471,￥ 110 亿,0,王文默先生  68,"安踏
行业：体育用品"
2024,471,￥ 110 亿,114,吴尚志先生  74,"鼎晖
行业：投资"
2024,471,￥ 110 亿,94,项光明、王素勤夫妇先生  61、女士  59,"伟明环保
行业：垃圾发电"
2024,471,￥ 110 亿,94,许晨晔先生  53,"腾讯
行业：互联网服务"
2024,471,￥ 110 亿,-16,许英灼先生  59,"海大
行业：饲料"
2024,471,￥ 110 亿,21,严健军先生  59,"致达
行业：信息、金融、投资"
2024,471,￥ 110 亿,0,姚奎章先生  59,"养元饮品
行业：饮料"
2024,471,￥ 110 亿,21,郁国祥先生  54,"乐游科技
行业：投资"
2024,471,￥ 110 亿,21,张宁女士  50,"彤程新材
行业：化工原料"
2024,471,￥ 110 亿,94,章小华先生  56,"红狮控股
行业：水泥"
2024,471,￥ 110 亿,New ~,赵绪龙、朱水纳夫妇未知  未知、未知  未知,"迈富时
行业：SaaS解决方案"
2024,471,￥ 110 亿,21,郑春颖先生  未知,"伽蓝
行业：化妆品"
2024,471,￥ 110 亿,-83,周宗文家族先生  67,"周大生
行业：珠宝"
2024,494,￥ 105 亿,261,蔡镇球家族先生  59,"霖园
行业：金融服务"
2024,494,￥ 105 亿,138,昌敬先生  42,"石头科技
行业：智能机器人"
2024,494,￥ 105 亿,-2,陈先保家族先生  65,"华泰
行业：农副食品加工业"
2024,494,￥ 105 亿,261,成正辉先生  60,"惠泰医疗
行业：医疗器械"
2024,494,￥ 105 亿,42,董才平先生  61,"中天钢铁
行业：钢铁、投资"
2024,494,￥ 105 亿,172,甘忠如先生  76,"甘李药业
行业：生物制药"
2024,494,￥ 105 亿,42,何旗先生  42,"均和
行业：钢铁贸易"
2024,494,￥ 105 亿,-117,黄巧灵家族先生  66,"宋城
行业：旅游、房地产"
2024,494,￥ 105 亿,212,柯尊洪家族先生  70,"康弘药业
行业：制药"
2024,494,￥ 105 亿,91,陆昂女士  61,"嘉德
行业：投资、拍卖"
2024,494,￥ 105 亿,141,罗智先、高秀玲夫妇先生  68、女士  未知,"统一
行业：食品和饮料"
2024,494,￥ 105 亿,-88,蒲忠杰、张月娥夫妇先生  61、女士  61,"乐普
行业：医疗设备"
2024,494,￥ 105 亿,91,王明旺、蔡帝娥夫妇先生  57、女士  未知,"欣旺达
行业：电子部件"
2024,494,￥ 105 亿,71,王维先生  43,"行云集团
行业：企业服务"
2024,494,￥ 105 亿,141,王雪红、陈文琦夫妇先生  66、女士  69,"宏达
行业：半导体"
2024,494,￥ 105 亿,42,许连捷先生  71,"恒安
行业：个人护理用品"
2024,494,￥ 105 亿,-39,薛向东家族先生  65,"东华软件
行业：软件与信息服务"
2024,494,￥ 105 亿,-39,叶小平先生  61,"泰格医药
行业：医药"
2024,494,￥ 105 亿,New ~,余凯先生  未知,"地平线
行业：智能芯片"
2024,494,￥ 105 亿,91,袁仲雪、袁嵩父子先生  69、先生  43,"赛轮轮胎
行业：轮胎"
2024,494,￥ 105 亿,136,张邦鑫先生  44,"好未来
行业：教育"
2024,494,￥ 105 亿,-39,张传卫家族先生  62,"明阳智能
行业：新能源"
2024,494,￥ 105 亿,-39,张毓强家族先生  69,"振石控股
行业：房地产、矿产"
2024,517,￥ 100 亿,-46,陈康平先生  51,"晶科能源
行业：太阳能"
2024,517,￥ 100 亿,423,程维先生  41,"滴滴出行
行业：生活服务平台"
2024,517,￥ 100 亿,68,邓耀家族先生  90,"百丽
行业：服装与配饰"
2024,517,￥ 100 亿,152,段永平先生  63,"步步高
行业：投资"
2024,517,￥ 100 亿,48,顾伟先生  59,"兆驰股份
行业：消费电子产品"
2024,517,￥ 100 亿,68,胡应湘先生  89,"合和实业
行业：房地产、建筑工程"
2024,517,￥ 100 亿,68,黄宏生家族先生  68,"创维
行业：家用电器"
2024,517,￥ 100 亿,68,李国宝家族先生  85,"东亚银行
行业：银行业"
2024,517,￥ 100 亿,68,李家权家族先生  61,"龙蟒
行业：钛白粉、磷化工"
2024,517,￥ 100 亿,-140,李建全先生  67,"稳健医疗
行业：医疗用品"
2024,517,￥ 100 亿,118,李金阳女士  未知,"赤峰黄金
行业：金矿"
2024,517,￥ 100 亿,-25,李宁先生  61,"李宁
行业：体育用品、投资"
2024,517,￥ 100 亿,-280,李仲初家族先生  61,"石基
行业：软件与信息服务"
2024,517,￥ 100 亿,-25,励民先生  59,"瑞芯微
行业：集成电路"
2024,517,￥ 100 亿,-90,林定强家族先生  58,"金辉
行业：房地产"
2024,517,￥ 100 亿,189,刘方毅先生  54,"英科医疗
行业：医疗器械"
2024,517,￥ 100 亿,152,秦龙先生  59,"森麒麟
行业：轮胎"
2024,517,￥ 100 亿,118,饶微家族先生  60,"新产业
行业：医疗器械"
2024,517,￥ 100 亿,-46,邵根伙先生  59,"大北农
行业：饲料、种业"
2024,517,￥ 100 亿,48,施文博先生  74,"恒安
行业：个人护理用品"
2024,517,￥ 100 亿,-90,孙孟全家族先生  74,"鲁花
行业：食用油"
2024,517,￥ 100 亿,-46,唐修国先生  61,"三一
行业：重型机械"
2024,517,￥ 100 亿,-147,田明先生  71,"美亚光电
行业：专用设备制造业"
2024,517,￥ 100 亿,234,万隆、王梅香夫妇先生  84、女士  未知,"双汇
行业：食品"
2024,517,￥ 100 亿,-90,汪林朋先生  55,"居然之家
行业：家居建材"
2024,517,￥ 100 亿,118,吴东进家族先生  79,"新光
行业：金融、医院"
2024,517,￥ 100 亿,-129,谢嘉先生  41,"大疆
行业：无人机"
2024,517,￥ 100 亿,68,杨冰先生  39,"得物
行业：电商"
2024,517,￥ 100 亿,113,应书岭先生  43,"英雄互娱
行业：电竞游戏"
2024,517,￥ 100 亿,189,张恭运先生  61,"豪迈科技
行业：机械制造"
2024,517,￥ 100 亿,19,张克强先生  64,"华美国际
行业：投资、房地产"
2024,517,￥ 100 亿,-215,张立国先生  60,"敷尔佳
行业：护肤品"
2024,517,￥ 100 亿,19,张永平先生  63,"秀水街
行业：房地产"
2024,517,￥ 100 亿,152,周剑先生  48,"优必选
行业：机器人"
2024,551,￥ 95 亿,84,陈得福家族先生  76,"仙妮雷德
行业：医疗保健"
2024,551,￥ 95 亿,345,范秀莲、杨飞母女先生  61、女士  未知,"海思科
行业：医药"
2024,551,￥ 95 亿,14,何涛先生  44,"圆心科技
行业：互联网医院"
2024,551,￥ 95 亿,118,焦震先生  58,"鼎晖
行业：投资"
2024,551,￥ 95 亿,-59,金磊、李凤玲夫妇先生  70、先生  67,"佰仁医疗
行业：医疗器械"
2024,551,￥ 95 亿,-249,李晓明家族先生  66,"恩捷股份
行业：包装盒生产"
2024,551,￥ 95 亿,-352,梁丰、邵晓梅夫妇先生  56、女士  未知,"璞泰来
行业：锂电池材料"
2024,551,￥ 95 亿,-59,林来嵘、安素梅夫妇先生  56、女士  59,"众兴
行业：矿业"
2024,551,￥ 95 亿,-226,罗秋平、潘东夫妇先生  61、女士  59,"蓝月亮
行业：日化用品"
2024,551,￥ 95 亿,84,彭永鹤先生  55,"新瑞鹏
行业：宠物医院"
2024,551,￥ 95 亿,155,乔志涌家族先生  60,"侨源股份
行业：液态气体"
2024,551,￥ 95 亿,84,荣智健先生  82,"中信泰富
行业：投资、房地产"
2024,551,￥ 95 亿,84,苏纯兴家族先生  未知,"和泰汽车
行业：汽车零售"
2024,551,￥ 95 亿,84,王恒家族先生  76,"金鹰
行业：零售、房地产"
2024,551,￥ 95 亿,-30,王均豪先生  52,"均瑶
行业：房地产、航空、零售"
2024,551,￥ 95 亿,34,王振华家族先生  62,"新城
行业：房地产"
2024,551,￥ 95 亿,118,吴东亮家族先生  未知,"新光
行业：金融"
2024,551,￥ 95 亿,34,吴忌寒先生  38,"比特小鹿
行业：芯片、矿机"
2024,551,￥ 95 亿,-59,吴美蓉家族先生  64,"美科股份
行业：太阳能设备"
2024,551,￥ 95 亿,84,谢菊华家族先生  73,"健友股份
行业：原料药"
2024,551,￥ 95 亿,308,许达来先生  53,"小米
行业：智能硬件与技术、投资"
2024,551,￥ 95 亿,539,杨霞女士  50,"锦波
行业：生物医药"
2024,551,￥ 95 亿,-15,昝圣达先生  61,"综艺
行业：新能源、信息科技、投资"
2024,551,￥ 95 亿,14,张世龙家族先生  58,"圣邦
行业：模拟芯片"
2024,551,￥ 95 亿,84,周镇科先生  49,"大晟文化
行业：文化娱乐"
2024,576,￥ 90 亿,514,曾繁城先生  未知,"台积电
行业：半导体"
2024,576,￥ 90 亿,-263,常建鸣、傅磊夫妇先生  59、先生  58,"鸣志电器
行业：控制电机"
2024,576,￥ 90 亿,-11,陈士良先生  61,"桐昆
行业：化纤、房地产"
2024,576,￥ 90 亿,432,陈涛、刘春兰夫妇先生  52、女士  未知,"胜宏科技
行业：高密度印制电路板"
2024,576,￥ 90 亿,9,陈智松先生  58,"亿联网络
行业：通信"
2024,576,￥ 90 亿,93,陈卓林家族先生  62,"雅居乐
行业：投资、房地产"
2024,576,￥ 90 亿,-40,邓文、唐璐夫妇先生  56、女士  54,"天味食品
行业：食品"
2024,576,￥ 90 亿,-170,丁会先生  未知,"嘉立创
行业：半导体"
2024,576,￥ 90 亿,-170,丁会响先生  未知,"嘉立创
行业：半导体"
2024,576,￥ 90 亿,285,董增平先生  54,"思源电气
行业：输配电设备"
2024,576,￥ 90 亿,-149,傅光明家族先生  70,"圣农
行业：农业"
2024,576,￥ 90 亿,9,高云峰先生  57,"大族激光
行业：激光设备"
2024,576,￥ 90 亿,285,何祖训先生  59,"神农集团
行业：畜牧"
2024,576,￥ 90 亿,59,黄建勲先生  59,"联泰
行业：基础建设、房地产"
2024,576,￥ 90 亿,130,黄民奇先生  72,"汉辰科技
行业：半导体"
2024,576,￥ 90 亿,179,黄小芬家族女士  61,"景旺电子
行业：印刷电路板"
2024,576,￥ 90 亿,179,赖苗先生  未知,"景田
行业：饮料"
2024,576,￥ 90 亿,-40,李琼先生  47,"昆仑万维
行业：互联网游戏、投资"
2024,576,￥ 90 亿,9,利蕴莲家族先生  70,"希慎兴业
行业：房地产"
2024,576,￥ 90 亿,130,刘銮鸿先生  71,"利福国际
行业：房地产"
2024,576,￥ 90 亿,9,刘振东先生  53,"联东
行业：房地产"
2024,576,￥ 90 亿,59,陆兆禧先生  55,"阿里系
行业：电子商务、金融科技"
2024,576,￥ 90 亿,-11,罗嘉瑞家族先生  71,"鹰君
行业：房地产"
2024,576,￥ 90 亿,9,牛宜顺、牛腾父子先生  69、先生  39,"华勤
行业：轮胎、输送带、电力"
2024,576,￥ 90 亿,58,潘刚先生  54,"伊利
行业：乳制品"
2024,576,￥ 90 亿,130,秦华先生  56,"乖宝宠物
行业：宠物食品"
2024,576,￥ 90 亿,-121,任建华先生  67,"老板电器
行业：家用电器"
2024,576,￥ 90 亿,-40,沈亚先生  53,"唯品会
行业：新零售"
2024,576,￥ 90 亿,59,史英文、董晓丽夫妇先生  59、女士  未知,"荣和
行业：房地产"
2024,576,￥ 90 亿,9,苏志刚先生  66,"长隆
行业：旅游"
2024,576,￥ 90 亿,93,王文杉家族先生  54,"联合报业
行业：传媒"
2024,576,￥ 90 亿,-84,吴志刚家族先生  89,"桃李面包
行业：食品"
2024,576,￥ 90 亿,348,夏崇耀家族先生  65,"东方电缆
行业：电缆"
2024,576,￥ 90 亿,-41,向文波先生  62,"三一
行业：重型机械"
2024,576,￥ 90 亿,179,张建国、蔡丽红夫妇先生  61、女士  56,"九丰能源
行业：能源"
2024,576,￥ 90 亿,-40,钟乃雄先生  61,"能兴
行业：房地产、投资"
2024,576,￥ 90 亿,9,钟英武先生  39,"趣加科技
行业：游戏"
2024,576,￥ 90 亿,New ~,朱世会先生  57,"先导科技
行业：稀散金属"
2024,576,￥ 90 亿,179,卓军女士  未知,"景旺电子
行业：印刷电路板"
2024,615,￥ 88 亿,-51,毛中吾先生  62,"三一
行业：重型机械"
2024,616,￥ 86 亿,-239,洪浩先生  68,"凯莱英
行业：医药"
2024,616,￥ 86 亿,-80,周亚辉先生  47,"昆仑万维
行业：互联网游戏、投资"
2024,618,￥ 85 亿,390,鲍洪星先生  60,"双胞胎
行业：畜牧"
2024,618,￥ 85 亿,322,蔡海山家族先生  46,"联邦制药
行业：医药"
2024,618,￥ 85 亿,195,蔡其瑞家族先生  73,"宝成
行业：服装"
