年份,排名,财富,排名变化,个人信息,企业信息
2009,59,￥ 100 亿,32,沈国军先生  47,"银泰集团
行业：零售、房地产"
2009,59,￥ 100 亿,32,施文博先生  59,"恒安集团
行业：个人护理用品"
2009,59,￥ 100 亿,-51,施正荣先生  46,"尚德太阳能
行业：太阳能"
2009,66,￥ 98 亿,37,许连捷先生  56,"恒安集团
行业：个人护理用品"
2009,67,￥ 97 亿,194,朱共山先生  51,"保利协鑫
行业：太阳能芯片、发电厂"
2009,68,￥ 95 亿,8,陈金霞女士  41,"涌金集团
行业：金融投资"
2009,68,￥ 95 亿,-12,黄曦家族先生  未知,"福信集团
行业：金融、房地产"
2009,68,￥ 95 亿,23,康宝华先生  56,"远大企业集团
行业：建筑幕墙、电梯、机电设备、风力发电"
2009,68,￥ 95 亿,84,张志东先生  37,"腾讯
行业：即时通讯、门户网站、在线游戏、C2C"
2009,72,￥ 94 亿,-17,李兆楠先生  未知,"恒德贸易
行业：保险"
2009,73,￥ 90 亿,214,耿建明、耿建富兄弟先生  47、先生  44,"荣盛发展
行业：房地产"
2009,73,￥ 90 亿,-13,黄振达家族先生  62,"联泰集团
行业：房地产、基础设施"
2009,73,￥ 90 亿,124,柯希平先生  49,"恒兴实业
行业：矿业"
2009,73,￥ 90 亿,3,李宁先生  46,"李宁
行业：体育用品"
2009,73,￥ 90 亿,-29,吕慧、陈宁宁母女先生  60、女士  38,"嘉鑫控股
行业：铁矿石进出口、钢铁、房地产、金融"
2009,73,￥ 90 亿,-20,王玉锁、赵宝菊夫妇先生  45、女士  44,"新奥集团
行业：天然气、房地产、生物制药"
2009,73,￥ 90 亿,-12,熊续强先生  未知,"银亿集团
行业：房地产、工业、贸易"
2009,80,￥ 85 亿,38,孔健岷家族先生  40,"合景泰富
行业：房地产"
2009,80,￥ 85 亿,48,楼忠福家族先生  未知,"广厦集团
行业：建筑、房地产"
2009,80,￥ 85 亿,-19,倪召兴家族先生  53,"中融集团
行业：房地产、石油、黄金"
2009,80,￥ 85 亿,125,戚金兴、戚加奇父子先生  47、先生  21,"滨江集团
行业：房地产"
2009,80,￥ 85 亿,-4,许健康先生  57,"宝龙集团
行业：房地产"
2009,80,￥ 85 亿,23,张克强先生  49,"华美国际
行业：房地产、投资"
2009,80,￥ 85 亿,-19,周泽荣先生  55,"侨鑫集团
行业：房地产"
2009,80,￥ 85 亿,-12,朱炳洋先生  45,"恒丰永业
行业：保险"
2009,88,￥ 80 亿,40,黄善年先生  47,"舟基集团
行业：船舶制造、房地产"
2009,88,￥ 80 亿,-12,黄世再先生  58,"大中华国际
行业：房地产"
2009,88,￥ 80 亿,-20,林立先生  46,"立业集团
行业：保险"
2009,88,￥ 80 亿,30,马云家族先生  45,"阿里巴巴
行业：电子商务"
2009,88,￥ 80 亿,3,王伟先生  44,"裕昌隆工贸
行业：保险"
2009,88,￥ 80 亿,-37,鲜扬先生  36,"恒鼎实业
行业：焦炭"
2009,88,￥ 80 亿,-27,徐明先生  38,"大连实德
行业：建材、金融、家电、足球"
2009,88,￥ 80 亿,-12,杨铿先生  47,"蓝光集团
行业：房地产、饮料"
2009,88,￥ 80 亿,-12,周庆治先生  54,"南都集团
行业：投资"
2009,88,￥ 80 亿,-12,朱志平先生  47,"同方联合控股
行业：房地产"
2009,98,￥ 75 亿,-22,柴慧京先生  48,"国都集团
行业：房地产"
2009,98,￥ 75 亿,-30,车建新先生  43,"红星家具
行业：商业地产"
2009,98,￥ 75 亿,-30,戴志康先生  45,"证大集团
行业：房地产"
2009,98,￥ 75 亿,-7,钭正刚先生  56,"锦江集团
行业：能源、有色金属、建材"
2009,98,￥ 75 亿,-22,李非列家族先生  43,"飞尚集团
行业：矿产、钢铁、能源"
2009,98,￥ 75 亿,163,宋卫平先生  51,"绿城集团
行业：房地产"
2009,98,￥ 75 亿,163,孙寿宽先生  60,"嘉晨集团
行业：耐火材料、煤化工"
2009,98,￥ 75 亿,New ~,夏佐全先生  46,"比亚迪
行业：汽车、手机零部件、充电电池"
2009,98,￥ 75 亿,-7,修涞贵先生  54,"修正药业
行业：医药"
2009,98,￥ 75 亿,20,张松桥先生  45,"中渝实业
行业：房地产"
2009,98,￥ 75 亿,-53,张祥青家族先生  40,"荣程钢铁
行业：钢铁"
2009,98,￥ 75 亿,-22,周传有先生  45,"中金投资
行业：投资、房地产、矿"
2009,110,￥ 73 亿,64,戴伟立先生  未知,"神奇科技
行业：半导体、芯片"
2009,110,￥ 73 亿,-19,郑泽良、汤巧莲先生  未知、先生  未知,"武新裕福
行业：保险"
2009,112,￥ 70 亿,227,安康家族先生  60,"华兰生物
行业：生物制药"
2009,112,￥ 70 亿,149,陈锦石家族先生  47,"中南集团
行业：房地产、建筑"
2009,112,￥ 70 亿,-36,黄焕明先生  46,"明发集团
行业：房地产"
2009,112,￥ 70 亿,-36,黄如论先生  58,"世纪金源
行业：房地产、金融"
2009,112,￥ 70 亿,538,雷菊芳女士  56,"奇正藏药
行业：医药"
2009,112,￥ 70 亿,16,李宝库先生  43,"坤和集团
行业：房地产"
2009,112,￥ 70 亿,New ~,李华、李晓平兄弟先生  43、先生  51,"卓越集团
行业：房地产"
2009,112,￥ 70 亿,16,梁光夫、梁小雷父子先生  77、先生  46,"春和集团
行业：造船、海洋工程、投资"
2009,112,￥ 70 亿,-21,刘汉元、管亚梅夫妇先生  45、女士  未知,"通威集团
行业：饲料、鱼类养殖、宠物食品"
2009,112,￥ 70 亿,37,孟庆南家族先生  51,"武汉凡谷
行业：通信设备元件"
2009,112,￥ 70 亿,-21,姚俊良家族先生  56,"美锦能源
行业：煤炭、化工、金属材料"
2009,123,￥ 68 亿,-20,杜厦家族先生  62,"家世界
行业：私募基金"
2009,123,￥ 68 亿,New ~,郭俊伟、郭英成、郭英智兄弟先生  未知、先生  44、先生  42,"佳兆业
行业：房地产"
2009,123,￥ 68 亿,384,贾廷亮、王锁兰夫妇先生  53、女士  49,"大土河焦化
行业：煤焦"
2009,123,￥ 68 亿,5,李赶坡先生  60,"敬业集团
行业：钢铁、化工"
2009,123,￥ 68 亿,416,李书福先生  46,"吉利集团
行业：汽车制造"
2009,123,￥ 68 亿,-5,马兴法家族先生  47,"天马轴承
行业：轴承制造"
2009,123,￥ 68 亿,-5,朱保国家族先生  47,"健康元
行业：医药"
2009,130,￥ 67 亿,-6,黄怒波先生  53,"中坤集团
行业：房地产、旅游"
2009,131,￥ 65 亿,-28,高德康先生  57,"波司登
行业：服装"
2009,131,￥ 65 亿,36,梁信军先生  41,"复星集团
行业：综合"
2009,131,￥ 65 亿,-14,王文京先生  45,"用友软件
行业：软件、金融"
2009,131,￥ 65 亿,856,叶澄海家族先生  66,"信立泰药业
行业：药业"
2009,131,￥ 65 亿,-70,张宏伟先生  55,"东方集团
行业：金融、建材流通、港口、能源、矿业"
2009,136,￥ 61 亿,New ~,牛宜顺先生  54,"华勤橡胶工业集团
行业：轮胎、输送带、电力、资本投资"
2009,137,￥ 60 亿,15,成清波先生  47,"国泰恒生
行业：房地产、铁路、高速公路"
2009,137,￥ 60 亿,37,邓伟先生  46,"亿阳集团
行业：通信、能源、航空、投资"
2009,137,￥ 60 亿,-34,高彦明先生  52,"河北远洋集团
行业：远洋运输"
2009,137,￥ 60 亿,New ~,黄朝阳先生  43,"中骏集团
行业：房地产、变压器"
2009,137,￥ 60 亿,37,姜照柏、姜雷兄弟先生  46、先生  37,"鹏欣集团
行业：房地产、金融"
2009,137,￥ 60 亿,-9,李德文先生  58,"金帝集团
行业：房地产、建筑、贸易、教育"
2009,137,￥ 60 亿,-9,刘学斌兄弟先生  37,"富盈集团
行业：酒店、房地产、教育"
2009,137,￥ 60 亿,-34,王玉城、王文城、王国城兄弟先生  未知、先生  未知、先生  未知,"兴业集团
行业：综合"
2009,137,￥ 60 亿,37,邢利斌先生  42,"联盛能源
行业：煤焦"
2009,137,￥ 60 亿,309,姚新义、姚新泉兄弟先生  45、先生  42,"盾安控股
行业：制造业、民爆、房地产、能源"
2009,137,￥ 60 亿,-46,姚原、姚涌兄弟先生  53、先生  52,"铭源实业集团
行业：房地产、医药、基础设施"
2009,148,￥ 59 亿,-45,俞敏洪先生  47,"新东方
行业：教育"
2009,148,￥ 59 亿,-20,张中能、郭梅兰夫妇先生  53、女士  未知,"东阳光集团
行业：铝加工、制药、矿产"
2009,150,￥ 58 亿,90,盛百椒先生  57,"百丽集团
行业：鞋业"
2009,151,￥ 57 亿,83,王水福先生  54,"西子联合控股
行业：电梯、锅炉、百货"
2009,152,￥ 56 亿,New ~,陈启源、万玉华夫妇先生  未知、女士  未知,"霸王集团
行业：日化用品"
2009,152,￥ 56 亿,-76,苗连生先生  53,"天威英利
行业：太阳能"
2009,152,￥ 56 亿,22,孙飘扬先生  51,"恒瑞制药
行业：医药"
2009,155,￥ 55 亿,19,陈金凤先生  46,"苏宁电器
行业：家电零售、房地产"
2009,155,￥ 55 亿,143,丁水波先生  39,"特步
行业：体育用品"
2009,155,￥ 55 亿,184,冯亚丽、冯海良女士  53、先生  49,"海亮集团
行业：铜加工、房地产、教育"
2009,155,￥ 55 亿,-27,侯昌财先生  53,"源昌集团
行业：房地产"
2009,155,￥ 55 亿,-27,李小龙先生  未知,"龙铭集团
行业：铁矿"
2009,155,￥ 55 亿,-3,缪寿良先生  54,"富源集团
行业：房地产、水电、多晶硅、教育"
2009,155,￥ 55 亿,-151,彭小峰先生  34,"江西赛维
行业：太阳能"
2009,155,￥ 55 亿,40,邱光和先生  58,"森马集团
行业：服装、矿"
2009,155,￥ 55 亿,12,汪俊林、汪俊刚兄弟先生  47、先生  未知,"郎酒集团
行业：房地产、白酒"
2009,155,￥ 55 亿,42,王劲先生  46,"川威集团
行业：钢铁、矿业、水泥、房地产"
2009,155,￥ 55 亿,217,徐传化家族先生  74,"传化集团
行业：化工、物流、农业、投资"
2009,155,￥ 55 亿,85,周永伟家族先生  47,"七匹狼
行业：服装、金融"
2009,167,￥ 53 亿,718,蔡东青家族先生  40,"奥飞动漫
行业：动漫"
2009,167,￥ 53 亿,279,李仲初家族先生  46,"石基信息
行业：信息技术"
2009,167,￥ 53 亿,-100,刘文丰先生  46,"文丰集团
行业：钢铁"
2009,167,￥ 53 亿,205,薛向东家族先生  50,"东华合创
行业：IT服务"
2009,167,￥ 53 亿,654,邹节明家族先生  66,"三金药业
行业：医药"
2009,172,￥ 52 亿,179,胡柏藩、胡柏剡兄弟先生  47、先生  42,"新合成
行业：医药"
2009,172,￥ 52 亿,39,刘艳国家族先生  40,"玺萌置业
行业：房地产、投资"
2009,172,￥ 52 亿,72,孙荫环先生  59,"亿达集团
行业：房地产、软件园"
2009,175,￥ 51 亿,197,陈五奎家族先生  51,"拓日新能源
行业：太阳能"
2009,176,￥ 50 亿,-2,陈华先生  43,"京基集团
行业：房地产、金融"
2009,176,￥ 50 亿,-101,郭恩元先生  61,"普阳钢铁
行业：钢铁"
2009,176,￥ 50 亿,35,黄小平先生  51,"常发集团
行业：机械制造、房地产"
2009,176,￥ 50 亿,196,赖海民先生  43,"鸿荣源实业
行业：房地产"
2009,176,￥ 50 亿,363,李勤夫先生  47,"九龙山
行业：房地产、纺织、印刷"
2009,176,￥ 50 亿,-48,李新炎、倪银英夫妇先生  58、女士  53,"中国龙工
行业：重型工程用车"
2009,176,￥ 50 亿,-48,梁亮胜先生  58,"丝宝集团
行业：日化用品、卫生用品"
2009,176,￥ 50 亿,136,林秀成、林志强父子先生  54、先生  35,"三安
行业：钢铁、LED"
2009,176,￥ 50 亿,85,刘益谦先生  46,"新理益
行业：投资"
2009,176,￥ 50 亿,474,马建荣家族先生  44,"申洲针织
行业：纺织、服装"
2009,176,￥ 50 亿,58,缪汉根先生  44,"盛虹印染
行业：印染、化纤、酒店、房产、热电、贸易"
2009,176,￥ 50 亿,-27,邱建林先生  46,"恒逸集团
行业：化纤"
2009,176,￥ 50 亿,New ~,王力平先生  49,"福山能源
行业：煤焦"
2009,176,￥ 50 亿,19,王树生先生  55,"大田集团
行业：物流"
2009,176,￥ 50 亿,-48,吴栋材先生  73,"永钢集团
行业：钢铁"
2009,176,￥ 50 亿,163,吴岳明先生  43,"丰立集团
行业：钢铁贸易"
2009,176,￥ 50 亿,-24,杨休先生  48,"天地集团
行业：房地产、博物馆"
2009,176,￥ 50 亿,New ~,郁国祥先生  39,"新恒德置业
行业：房地产"
2009,176,￥ 50 亿,136,袁凯飞先生  57,"新世纪造船
行业：造船"
2009,176,￥ 50 亿,-52,张朝阳先生  45,"搜狐
行业：门户网站、在线游戏"
2009,176,￥ 50 亿,-2,张佛恩先生  57,"龙泉集团
行业：房地产、酒店"
2009,176,￥ 50 亿,-2,张浩先先生  63,"华阳集团
行业：汽车音响"
2009,176,￥ 50 亿,35,张胜飞先生  未知,"胜华电缆
行业：电缆"
2009,176,￥ 50 亿,-24,郑坚江先生  48,"奥克斯集团
行业：家电、通讯、房地产、医院"
2009,200,￥ 48 亿,-48,冯光成先生  58,"光宇玻璃
行业：玻璃"
2009,200,￥ 48 亿,-26,郭金东先生  44,"金浦集团
行业：石油化工、房地产"
2009,200,￥ 48 亿,-33,李永军兄弟先生  42,"喜之郎
行业：果冻"
2009,200,￥ 48 亿,5,刘洪林先生  58,"三木集团
行业：涂料用树脂"
2009,200,￥ 48 亿,307,阙文彬先生  46,"独一味
行业：生物制药、矿业"
2009,205,￥ 47 亿,35,潘政民、吴春媛夫妇先生  42、女士  未知,"AAC声学科技
行业：声学科技"
2009,206,￥ 46 亿,81,罗韶宇家族先生  未知,"东银集团
行业：特种车辆、房地产"
2009,206,￥ 46 亿,106,阮水龙家族先生  74,"龙盛集团
行业：染料"
2009,206,￥ 46 亿,New ~,杨龙忠先生  43,"比亚迪
行业：汽车、手机零部件、充电电池"
2009,206,￥ 46 亿,-54,杨钊家族先生  62,"旭日集团
行业：房地产、服装"
2009,206,￥ 46 亿,5,赵志军先生  40,"天地控股
行业：房地产"
2009,211,￥ 45 亿,50,陈隆基先生  53,"利嘉国际
行业：投资"
2009,211,￥ 45 亿,23,陈育新先生  59,"华西希望集团
行业：饲料、都市农业、兽药、房地产"
2009,211,￥ 45 亿,-37,何金明先生  57,"人人乐
行业：零售"
2009,211,￥ 45 亿,-37,姜俊平先生  未知,"巴龙集团
行业：服装、房地产、燃气"
2009,211,￥ 45 亿,-59,李彬兰先生  47,"新一佳超市
行业：零售"
2009,211,￥ 45 亿,-37,林和平兄弟先生  52,"富贵鸟
行业：服装"
2009,211,￥ 45 亿,33,刘晓萌先生  54,"苏宁电器
行业：家电零售、房地产"
2009,211,￥ 45 亿,-59,刘志强、翟美卿夫妇先生  45、女士  45,"香江集团
行业：房地产、家具零售"
2009,211,￥ 45 亿,-59,米恩华先生  51,"华凌集团
行业：商品批发市场、畜牧、木业"
2009,211,￥ 45 亿,0,欧亚平先生  47,"百仕达控股
行业：天然气、房地产"
2009,211,￥ 45 亿,-14,茹伯兴先生  62,"百兴集团
行业：工业制造、房地产、专业市场、金融"
2009,211,￥ 45 亿,0,沈南鹏先生  42,"红杉资本
行业：投资"
2009,211,￥ 45 亿,161,寿柏年先生  47,"绿城集团
行业：房地产"
2009,211,￥ 45 亿,-14,王振滔先生  44,"奥康集团
行业：鞋业、地产、生物制药"
2009,211,￥ 45 亿,-83,徐镜人先生  65,"扬子江药业
行业：医药"
2009,211,￥ 45 亿,90,许景南家族先生  54,"匹克
行业：运动服装、鞋"
2009,211,￥ 45 亿,50,薛光林先生  42,"光汇石油
行业：石油开采、石油贸易"
2009,211,￥ 45 亿,0,易小迪先生  45,"阳光100
行业：房地产"
2009,211,￥ 45 亿,44,尹明善先生  71,"力帆集团
行业：摩托车、汽车、金融"
2009,211,￥ 45 亿,296,尤小平家族先生  51,"华峰集团
行业：聚氨酯"
2009,211,￥ 45 亿,50,袁亚非先生  45,"宏图三胞
行业：IT零售"
2009,211,￥ 45 亿,-37,张大中先生  61,"大中投资
行业：投资"
2009,211,￥ 45 亿,516,张德生先生  60,"万马集团
行业：电缆、房地产、制药"
2009,211,￥ 45 亿,0,张强、张忠兄弟先生  48、先生  48,"通光电缆
行业：光缆"
2009,211,￥ 45 亿,-37,张涌先生  43,"林凤集团
行业：发电"
2009,211,￥ 45 亿,0,张跃先生  49,"远大空调
行业：中央空调、投资"
2009,211,￥ 45 亿,33,周耀庭家族先生  66,"红豆集团
行业：服装"
2009,211,￥ 45 亿,50,左宗申家族先生  56,"宗申集团
行业：摩托车、新能源、房地产、矿业"
2009,239,￥ 43 亿,112,赖宁昌先生  40,"东凌集团
行业：食物油、铝件铸造、物流、酒店"
2009,239,￥ 43 亿,New ~,刘伟先生  44,"佳都国际
行业：信息与通讯增值服务"
2009,239,￥ 43 亿,345,鲁楚平家族先生  44,"大洋电机
行业：微特电机生产"
2009,239,￥ 43 亿,112,施侃成先生  46,"众安房产
行业：房地产"
2009,243,￥ 42 亿,108,王伟林、刘雅娟夫妇先生  47、女士  49,"南江集团
行业：投资"
2009,243,￥ 42 亿,-69,徐锦鑫、杜筱燕夫妇先生  未知、先生  未知,"置信集团
行业：电器制造"
2009,245,￥ 41 亿,-1,李洪信先生  56,"太阳纸业
行业：造纸"
2009,245,￥ 41 亿,16,李振江家族先生  52,"神威药业
行业：医药"
2009,245,￥ 41 亿,370,吴瑞林家族先生  57,"侨兴集团
行业：通信设备、矿"
2009,245,￥ 41 亿,-96,徐航先生  47,"迈瑞生物
行业：医疗电子"
2009,245,￥ 41 亿,67,张思民先生  47,"海王集团
行业：制药、医药零售"
2009,250,￥ 40 亿,62,陈凯旋先生  51,"立白集团
行业：洗涤用品"
2009,250,￥ 40 亿,89,陈妙林先生  57,"开元旅业集团
行业：酒店、房地产"
2009,250,￥ 40 亿,-103,陈清渊家族先生  51,"银鹭集团
行业：饮料"
2009,250,￥ 40 亿,400,陈荣先生  49,"上海中路
行业：保龄球、电动车"
2009,250,￥ 40 亿,101,池宇峰先生  38,"完美时空
行业：网络游戏"
2009,250,￥ 40 亿,11,傅军先生  52,"新华联
行业：房地产、酒、贸易、制造业、金融"
2009,250,￥ 40 亿,-39,胡成中先生  48,"德力西集团
行业：工业电器、房地产"
2009,250,￥ 40 亿,-147,黄红云、陶虹遐夫妇先生  43、女士  36,"金科集团
行业：房地产"
2009,250,￥ 40 亿,89,黄鸿明先生  41,"创鸿集团
行业：房地产"
2009,250,￥ 40 亿,-132,江南春先生  36,"分众传媒
行业：数字新媒体"
2009,250,￥ 40 亿,-122,蒋业华先生  46,"华宇集团
行业：房地产"
2009,250,￥ 40 亿,-6,李黑记先生  51,"东岭集团
行业：钢铁、煤化工"
2009,250,￥ 40 亿,51,李留法、李凤娈夫妇先生  50、女士  未知,"天瑞集团
行业：水泥、铝制品、机械铸造、煤焦、旅游"
2009,250,￥ 40 亿,-39,李水荣先生  53,"荣盛控股集团
行业：化纤、房地产、煤化工"
2009,250,￥ 40 亿,-84,李西廷先生  58,"迈瑞生物
行业：医疗电子"
2009,250,￥ 40 亿,156,马成喜先生  53,"现代集团
行业：商业地产、制造、国际贸易"
2009,250,￥ 40 亿,289,马兴田先生  40,"康美药业
行业：制药"
2009,250,￥ 40 亿,5,茅永红先生  55,"百步亭
行业：房地产、造船"
2009,250,￥ 40 亿,-83,荣秀丽先生  46,"天宇朗通
行业：手机制造"
2009,250,￥ 40 亿,-45,尚吉永先生  41,"万达控股集团
行业：机电、化工、轮胎"
2009,250,￥ 40 亿,-45,宋德安先生  44,"德胜集团
行业：钢铁、矿产"
2009,250,￥ 40 亿,-6,王填、张海霞夫妇先生  41、女士  41,"步步高
行业：零售连锁"
2009,250,￥ 40 亿,428,王文彪、王文治兄弟先生  50、先生  未知,"亿利资源集团
行业：化工、医药、建筑"
2009,250,￥ 40 亿,-76,王振华先生  47,"新城实业
行业：房地产"
2009,250,￥ 40 亿,-147,吴征、杨澜夫妇先生  43、女士  41,"阳光媒体投资
行业：投资"
2009,250,￥ 40 亿,-102,席劲松先生  40,"舜业钢铁
行业：钢铁贸易、房地产"
2009,250,￥ 40 亿,-122,杨绍鹏先生  53,"海丰航运
行业：航运、物流"
2009,250,￥ 40 亿,37,叶华能先生  58,"宝丽华集团
行业：新能源"
2009,250,￥ 40 亿,-45,张雷先生  47,"当代集团
行业：房地产"
2009,250,￥ 40 亿,-49,张新明家族先生  44,"金业煤焦化
行业：煤焦"
2009,250,￥ 40 亿,-76,张兴标家族先生  64,"兴盛集团
行业：房地产"
2009,250,￥ 40 亿,37,张轩松先生  38,"永辉集团
行业：零售"
2009,282,￥ 39 亿,-21,陈建华先生  38,"恒力化纤
行业：涤纶纤维制造、化纤织造"
2009,282,￥ 39 亿,90,张才奎先生  58,"山水水泥集团
行业：水泥"
2009,284,￥ 38 亿,331,赖振元先生  69,"龙元建设
行业：建筑工程"
2009,284,￥ 38 亿,28,李兴先生  56,"澄星磷化工
行业：磷化工"
2009,284,￥ 38 亿,-73,莫志明先生  65,"名冠实业
行业：房地产、物流"
2009,284,￥ 38 亿,25,袁志敏、熊海涛夫妇先生  48、女士  45,"金发科技
行业：塑料"
2009,288,￥ 37 亿,64,吴旭先生  46,"协信控股
行业：房地产、金融"
2009,289,￥ 36 亿,326,林龙安先生  45,"禹洲集团
行业：房地产"
2009,289,￥ 36 亿,83,刘绍喜、刘绍生兄弟先生  46、先生  39,"宜华木业
行业：木业、房地产"
2009,289,￥ 36 亿,438,宓春磊先生  33,"中瀛集团
行业：房地产、煤炭"
2009,289,￥ 36 亿,-115,宋继明先生  51,"西水集团
行业：轮胎、帘子布、碳黑"
2009,289,￥ 36 亿,157,唐修国先生  46,"三一集团
行业：重型机械"
2009,289,￥ 36 亿,-34,郑元豹先生  51,"人民电器
行业：工业电器、房地产"
2009,295,￥ 35 亿,111,陈润光先生  56,"光大集团
行业：房地产"
2009,295,￥ 35 亿,-128,戴皓先生  45,"中发实业
行业：房地产、保险"
