年份,排名,财富,排名变化,个人信息,企业信息
2018,305,￥ 115 亿,11,贺正刚先生  64,"和邦股份
行业：矿产、化工"
2018,305,￥ 115 亿,-26,黄毅先生  55,"中升
行业：汽车销售"
2018,305,￥ 115 亿,761,林腾蛟先生  50,"阳光城
行业：房地产"
2018,305,￥ 115 亿,-96,林印孙先生  54,"正邦
行业：饲料、养殖"
2018,305,￥ 115 亿,-89,刘玉华、赵燕夫妇先生  未知、女士  51,"华熙国际
行业：投资、房地产"
2018,305,￥ 115 亿,63,吕慧、陈宁宁兄弟先生  69、女士  47,"嘉鑫控股
行业：钢铁、铁矿石进出口、房地产"
2018,305,￥ 115 亿,-116,任建华先生  61,"老板电器
行业：家用电器"
2018,305,￥ 115 亿,44,王苗通、王一峰父子先生  61、先生  34,"世纪华通
行业：汽车零部件制造"
2018,305,￥ 115 亿,11,魏奇、魏潇父女先生  未知、女士  未知,"天合化工
行业：化工"
2018,305,￥ 115 亿,438,吴冠江先生  50,"智飞生物制品
行业：疫苗"
2018,305,￥ 115 亿,-26,肖文慧女士  61,"新华联
行业：矿业、房地产、投资"
2018,305,￥ 115 亿,New ~,谢伟通先生  61,"华友钴业
行业：有色金属"
2018,305,￥ 115 亿,-44,杨建新、樊梅花夫妇先生  49、女士  未知,"跨境通
行业：电子商务"
2018,305,￥ 115 亿,1376,姚奎章先生  53,"养元智汇
行业：饮料"
2018,305,￥ 115 亿,-43,袁富根家族先生  68,"东山精密
行业：精密铸件"
2018,305,￥ 115 亿,63,张万镇先生  69,"三环
行业：电子元器件"
2018,305,￥ 115 亿,118,周剑先生  42,"优必选
行业：机器人"
2018,305,￥ 115 亿,-10,雷菊芳女士  65,"奇正藏药
行业：医药"
2018,324,￥ 110 亿,-135,姜伟家族先生  57,"贵州百灵
行业：医药"
2018,324,￥ 110 亿,-29,陈荣家族先生  58,"中路
行业：投资、保龄球"
2018,324,￥ 110 亿,44,傅光明家族先生  64,"圣农
行业：农业"
2018,324,￥ 110 亿,77,胡扬忠先生  53,"海康威视
行业：视频监控产品"
2018,324,￥ 110 亿,7,黄红云、陶虹遐夫妇先生  52、女士  45,"金科
行业：房地产"
2018,324,￥ 110 亿,77,李新炎、倪银英夫妇先生  67、女士  62,"中国龙工
行业：重型工程用车"
2018,324,￥ 110 亿,-29,刘绍喜家族先生  55,"宜华
行业：木业、健康、投资"
2018,324,￥ 110 亿,-62,阮水龙家族先生  83,"龙盛
行业：化工、钢铁"
2018,324,￥ 110 亿,44,史贵禄家族先生  53,"荣民
行业：房地产"
2018,324,￥ 110 亿,7,王瀚先生  31,"均瑶
行业：房地产、航空、零售"
2018,324,￥ 110 亿,25,王均金家族先生  50,"均瑶
行业：房地产、航空、零售"
2018,324,￥ 110 亿,430,王俊先生  42,"碳云、华大基因
行业：医疗大数据、基因检测"
2018,324,￥ 110 亿,-93,王燕清、倪亚兰夫妇先生  52、女士  未知,"先导股份
行业：自动化设备"
2018,324,￥ 110 亿,44,温鹏程家族先生  56,"温氏
行业：家禽养殖、动物保健"
2018,324,￥ 110 亿,7,严健军先生  53,"致达
行业：信息、金融、投资"
2018,324,￥ 110 亿,44,张宝全、王秋扬夫妇先生  61、女士  51,"今典
行业：房地产、当代艺术"
2018,324,￥ 110 亿,-45,张道才家族先生  68,"三花控股
行业：工业设备、汽车零部件、房地产"
2018,324,￥ 110 亿,-29,郑永刚先生  60,"杉杉
行业：锂电池、服装、投资"
2018,324,￥ 110 亿,99,周耀庭家族先生  75,"红豆
行业：服装、橡胶轮胎、房地产"
2018,324,￥ 110 亿,7,周镇科先生  43,"大晟文化
行业：文化娱乐"
2018,344,￥ 105 亿,-28,黄联禧、左笑萍夫妇先生  55、女士  45,"联塑
行业：塑料管道及管件"
2018,344,￥ 105 亿,57,焦震先生  52,"鼎晖
行业：投资"
2018,344,￥ 105 亿,24,柯希平先生  58,"恒兴实业
行业：投资、地产"
2018,344,￥ 105 亿,263,黎旭晖女士  50,"海天味业
行业：食品"
2018,344,￥ 105 亿,180,齐向东先生  53,"奇虎360
行业：互联网安全与软件、搜索"
2018,344,￥ 105 亿,223,郁国祥先生  48,"新恒德置业
行业：投资"
2018,344,￥ 105 亿,-128,张静章家族先生  81,"海天国际
行业：注塑机"
2018,344,￥ 105 亿,5,张耀垣先生  73,"碧桂园
行业：房地产"
2018,344,￥ 105 亿,583,杨文龙家族先生  56,"仁和药业
行业：医药"
2018,353,￥ 105 亿,New ~,徐曙光先生  54,"格林酒店
行业：酒店"
2018,354,￥ 100 亿,-115,吴以岭家族先生  69,"以岭
行业：医药"
2018,354,￥ 100 亿,-115,蔡东青家族先生  49,"奥飞动漫
行业：动漫"
2018,354,￥ 100 亿,-38,蔡荣军先生  46,"欧菲光
行业：电子元件"
2018,354,￥ 100 亿,14,陈建铭先生  62,"三盛宏业
行业：航运、房地产"
2018,354,￥ 100 亿,-138,陈清州、翁丽敏夫妇先生  53、女士  51,"海能达
行业：专业无线通信"
2018,354,￥ 100 亿,136,陈一丹先生  47,"腾讯
行业：互联网服务"
2018,354,￥ 100 亿,101,崔志祥先生  55,"方圆有色金属
行业：铜业"
2018,354,￥ 100 亿,136,段永平先生  57,"步步高
行业：投资"
2018,354,￥ 100 亿,14,何建梁先生  64,"颐和
行业：房地产"
2018,354,￥ 100 亿,New ~,何小鹏先生  41,"小鹏汽车
行业：电动汽车"
2018,354,￥ 100 亿,New ~,黄达文先生  58,"合盛硅业
行业：化工"
2018,354,￥ 100 亿,14,黄俊康家族先生  63,"莱蒙国际
行业：房地产"
2018,354,￥ 100 亿,101,姜雪飞、朱雪花夫妇先生  49、女士  49,"崇达科技
行业：印刷电路板"
2018,354,￥ 100 亿,-5,梁光伟先生  55,"华强
行业：投资"
2018,354,￥ 100 亿,471,梁建坤、梁杰父子先生  57、先生  34,"寒锐钴业
行业：钴业"
2018,354,￥ 100 亿,14,梁亮胜先生  67,"丝宝
行业：日化用品、卫生用品"
2018,354,￥ 100 亿,-38,牛宜顺、牛腾父子先生  63、先生  33,"华勤
行业：轮胎、输送带、电力"
2018,354,￥ 100 亿,69,欧宗洪家族先生  47,"融信
行业：房地产"
2018,354,￥ 100 亿,-155,綦建虹先生  未知,"耀莱
行业：影视、投资"
2018,354,￥ 100 亿,136,邵钦祥家族先生  64,"花园
行业：工业制造、房地产"
2018,354,￥ 100 亿,205,沈汉标、王妙玉夫妇先生  46、女士  42,"好莱客
行业：家具"
2018,354,￥ 100 亿,47,苏萌先生  未知,"高德置地
行业：房地产"
2018,354,￥ 100 亿,98,涂辉龙先生  59,"海雅
行业：房地产"
2018,354,￥ 100 亿,-102,汪建先生  64,"华大基因
行业：基因检测"
2018,354,￥ 100 亿,-216,王靖先生  未知,"信威
行业：通信"
2018,354,￥ 100 亿,New ~,徐明星先生  33,"OKCoin
行业：区块链"
2018,354,￥ 100 亿,69,徐新先生  52,"今日资本
行业：投资"
2018,354,￥ 100 亿,101,许健康家族先生  66,"宝龙
行业：房地产"
2018,354,￥ 100 亿,136,叶国富先生  41,"名创优品
行业：饰品零售连锁"
2018,354,￥ 100 亿,14,叶立培家族先生  74,"仲盛
行业：房地产"
2018,354,￥ 100 亿,-75,尹明善家族先生  80,"力帆
行业：摩托车、汽车、投资"
2018,354,￥ 100 亿,-115,应建仁、徐美儿夫妇先生  未知、女士  未知,"铁牛集团
行业：汽车制造、房地产、投资"
2018,354,￥ 100 亿,332,虞仁荣先生  52,"韦尔股份
行业：半导体"
2018,354,￥ 100 亿,14,张胜飞先生  未知,"胜华电缆
行业：电缆"
2018,354,￥ 100 亿,-354,张涛先生  46,"大众点评
行业：生活服务"
2018,354,￥ 100 亿,New ~,张小龙先生  49,"腾讯
行业：互联网服务"
2018,354,￥ 100 亿,14,张永平先生  57,"秀水街
行业：房地产"
2018,354,￥ 100 亿,101,张章笋先生  61,"国瑞置业
行业：房地产"
2018,354,￥ 100 亿,97,钟乃雄先生  55,"能兴
行业：房地产、投资"
2018,354,￥ 100 亿,327,蔡红兵先生  未知,"恒瑞
行业：医药"
2018,394,￥ 95 亿,127,曾宝宝先生  47,"花样年
行业：房地产"
2018,394,￥ 95 亿,360,陈士良先生  55,"桐昆
行业：化纤、房地产"
2018,394,￥ 95 亿,-115,陈夏鑫家族先生  56,"西子联合控股
行业：电梯、锅炉、房地产"
2018,394,￥ 95 亿,-63,楚金甫先生  59,"森源
行业：电器制造"
2018,394,￥ 95 亿,336,董凡先生  48,"健帆生物
行业：生物材料和医疗设备"
2018,394,￥ 95 亿,1006,洪锋先生  未知,"小米
行业：智能硬件、投资"
2018,394,￥ 95 亿,New ~,黄江吉先生  未知,"小米
行业：智能硬件、投资"
2018,394,￥ 95 亿,-78,黄曦家族先生  未知,"福信
行业：金融、房地产"
2018,394,￥ 95 亿,1006,黎万强先生  41,"小米
行业：智能硬件、投资"
2018,394,￥ 95 亿,543,李力先生  53,"爱尔眼科
行业：医疗"
2018,394,￥ 95 亿,-132,李良彬先生  51,"赣锋锂业
行业：有色金属冶炼加工"
2018,394,￥ 95 亿,1387,梁丰、邵晓梅夫妇先生  50、女士  未知,"璞泰来
行业：锂电池材料"
2018,394,￥ 95 亿,-26,林建华、张虹夫妇先生  56、女士  58,"福斯特
行业：光伏材料"
2018,394,￥ 95 亿,343,刘学斌先生  46,"富盈
行业：房地产、教育"
2018,394,￥ 95 亿,29,陆正耀先生  48,"神州专车
行业：汽车服务"
2018,394,￥ 95 亿,27,区学铭先生  69,"碧桂园
行业：房地产"
2018,394,￥ 95 亿,61,宋卫平、夏一波夫妇先生  60、女士  未知,"绿城
行业：房地产"
2018,394,￥ 95 亿,-63,汪群斌先生  49,"复星
行业：投资"
2018,394,￥ 95 亿,-163,文剑平先生  56,"碧水源
行业：污水处理"
2018,394,￥ 95 亿,29,徐朋明先生  44,"金茂
行业：化工"
2018,394,￥ 95 亿,61,张荣华家族女士  49,"荣程
行业：钢铁"
2018,394,￥ 95 亿,29,张跃、赖玉静夫妇先生  58、女士  未知,"远大
行业：环保建筑"
2018,394,￥ 95 亿,96,赵小强先生  51,"美盛文化
行业：服饰"
2018,394,￥ 95 亿,-26,郑建明先生  未知,"顺风清洁能源
行业：太阳能、造船、房地产"
2018,394,￥ 95 亿,-26,周庆治、赵亦斓夫妇先生  63、女士  40,"南都
行业：电池、投资"
2018,394,￥ 95 亿,130,胡柏藩先生  56,"新和成
行业：医药"
2018,420,￥ 93 亿,-19,刘伟先生  53,"佳都国际
行业：分销代理"
2018,420,￥ 93 亿,-52,周国辉先生  53,"怡亚通
行业：供应链管理"
2018,422,￥ 92 亿,-106,黄绍武先生  48,"神州通
行业：零售、物流、房地产"
2018,422,￥ 92 亿,68,田明先生  65,"美亚光电
行业：专用设备制造业"
2018,422,￥ 92 亿,264,刘殿波先生  53,"绿叶制药
行业：医药"
2018,425,￥ 91 亿,182,黄康境先生  56,"绿景中国地产
行业：房地产"
2018,425,￥ 91 亿,-3,苏汝波先生  63,"碧桂园
行业：房地产"
2018,427,￥ 90 亿,New ~,曾继疆家族先生  56,"宏达电子
行业：电子器件制造"
2018,427,￥ 90 亿,28,陈妙林先生  66,"开元旅业
行业：房地产"
2018,427,￥ 90 亿,-4,戴永革家族先生  50,"人和商业
行业：商业地产、农业"
2018,427,￥ 90 亿,510,丁佐宏先生  56,"月星
行业：房地产、零售、制造"
2018,427,￥ 90 亿,New ~,胡克勤先生  60,"洛娃科技
行业：日化、食品、旅游地产"
2018,427,￥ 90 亿,-111,景百孚先生  48,"昂展
行业：房地产"
2018,427,￥ 90 亿,-59,李家权家族先生  55,"龙蟒
行业：钛白粉、磷化工"
2018,427,￥ 90 亿,-78,李军先生  54,"利亚德
行业：LED"
2018,427,￥ 90 亿,-148,李卫国先生  53,"东方雨虹
行业：防水材料"
2018,427,￥ 90 亿,-238,倪祖根家族先生  61,"莱克电气
行业：电机设备"
2018,427,￥ 90 亿,-175,徐旭东、徐若桐父女先生  48、女士  21,"旭升股份
行业：汽车零部件"
2018,427,￥ 90 亿,140,俞发祥先生  47,"祥源控股
行业：基础设施建设、房地产"
2018,427,￥ 90 亿,-132,张桂平、张康黎父子先生  67、先生  37,"苏宁环球
行业：房地产、投资"
2018,427,￥ 90 亿,63,张双旺家族先生  75,"伊泰
行业：煤炭"
2018,427,￥ 90 亿,-96,周成建家族先生  53,"美特斯邦威
行业：服装"
2018,427,￥ 90 亿,97,王俊民、申萍夫妇先生  50、女士  47,"海思科
行业：医药"
2018,443,￥ 88 亿,-20,周宗文家族先生  61,"周大生
行业：珠宝"
2018,444,￥ 85 亿,New ~,马瑞敏、马艺芯兄弟先生  53、女士  27,"地素时尚
行业：服装"
2018,445,￥ 85 亿,45,蔡宏柱先生  67,"稻花香
行业：白酒"
2018,445,￥ 85 亿,-285,蔡文胜先生  48,"美图、隆领投资
行业：投资"
2018,445,￥ 85 亿,-183,陈德军先生  48,"申通快递
行业：快递"
2018,445,￥ 85 亿,241,陈国祥先生  67,"祥生
行业：房地产、建筑"
2018,445,￥ 85 亿,-77,陈锦石家族先生  56,"中南
行业：房地产、建筑"
2018,445,￥ 85 亿,10,崔维星先生  48,"德邦快递
行业：快递"
2018,445,￥ 85 亿,-445,党彦宝先生  45,"宝丰
行业：煤炭采选业"
2018,445,￥ 85 亿,10,侯昌财先生  62,"源昌
行业：房地产"
2018,445,￥ 85 亿,446,黄关林先生  52,"申洲针织
行业：纺织、服装"
2018,445,￥ 85 亿,New ~,李平先生  50,"宁德时代
行业：锂电池"
2018,445,￥ 85 亿,-150,李如成先生  67,"雅戈尔
行业：服装、房地产、投资"
2018,445,￥ 85 亿,-114,林龙安、郭英兰夫妇先生  54、女士  48,"禹洲地产
行业：房地产"
2018,445,￥ 85 亿,354,潘来灿先生  未知,"海天味业
行业：食品"
2018,445,￥ 85 亿,-166,邵根伙先生  53,"大北农
行业：饲料、种业"
2018,445,￥ 85 亿,10,盛百椒先生  66,"百丽
行业：鞋业"
2018,445,￥ 85 亿,10,宋文广先生  59,"兴源
行业：轮胎"
2018,445,￥ 85 亿,122,汪建国先生  58,"五星投资
行业：家居连锁、婴孕商品连锁、投资"
2018,445,￥ 85 亿,112,汪俊林先生  56,"郎酒
行业：房地产、白酒"
2018,445,￥ 85 亿,New ~,汪林朋先生  49,"居然之家
行业：家居建材"
2018,445,￥ 85 亿,10,王子华先生  未知,"京奥港
行业：钢铁贸易、房地产、投资"
2018,445,￥ 85 亿,-214,邬建树先生  54,"拓普
行业：汽车零部件制造"
2018,445,￥ 85 亿,10,吴少勋先生  62,"劲牌
行业：保健酒"
2018,445,￥ 85 亿,45,吴向东先生  48,"华泽
行业：酒业、投资"
2018,445,￥ 85 亿,45,张波先生  未知,"大众点评
行业：生活服务"
2018,445,￥ 85 亿,157,张克强先生  58,"华美国际
行业：投资、房地产"
2018,445,￥ 85 亿,79,周晓萍家族女士  57,"星宇股份
行业：汽车灯具"
2018,445,￥ 85 亿,-77,庄奎龙家族先生  56,"新凤鸣
行业：化纤"
2018,445,￥ 85 亿,380,岑均达先生  未知,"恒瑞
行业：医药"
2018,445,￥ 85 亿,1435,娄竞、邢丽莉夫妇先生  未知、女士  未知,"三生制药
行业：医药"
2018,474,￥ 83 亿,89,黄小芬女士  55,"景旺电子
行业：线路板"
2018,474,￥ 83 亿,-51,李振国、李喜燕夫妇先生  50、女士  50,"西安隆基
行业：硅材料"
2018,474,￥ 83 亿,263,梁社增、梁家荣父子先生  86、先生  56,"世荣兆业
行业：房地产"
2018,474,￥ 83 亿,New ~,卓军女士  未知,"景旺电子
行业：线路板"
2018,478,￥ 82 亿,12,夏佐全先生  55,"比亚迪
行业：汽车、充电电池"
2018,479,￥ 81 亿,-111,刘宝林先生  65,"九州通
行业：医药流通"
2018,479,￥ 81 亿,1352,何朝曦先生  44,"深信服
行业：解决方案"
2018,479,￥ 81 亿,45,李国强先生  54,"中升
行业：汽车销售"
2018,479,￥ 81 亿,45,张亿贵先生  未知,"中融新大
行业：煤焦"
2018,483,￥ 80 亿,-134,车冯升先生  56,"四环医药
行业：医药"
2018,483,￥ 80 亿,-115,方同华家族先生  55,"珍宝岛药业
行业：医药"
2018,483,￥ 80 亿,New ~,Dan Friis丹飞先生  49,"绫致时装
行业：服装"
2018,483,￥ 80 亿,425,陈湖文先生  48,"晨光文具
行业：文具用品制造"
2018,483,￥ 80 亿,7,陈润光父子先生  65,"光大地产
行业：房地产"
2018,483,￥ 80 亿,-188,陈小英先生  42,"申通快递
行业：快递"
2018,483,￥ 80 亿,84,陈雪华先生  57,"华友钴业
行业：有色金属"
2018,483,￥ 80 亿,-28,戴皓先生  54,"中发
行业：房地产、保险"
2018,483,￥ 80 亿,84,耿殿根先生  62,"光环新网
行业：电信运营"
2018,483,￥ 80 亿,New ~,何旗先生  36,"均和
行业：钢铁贸易"
2018,483,￥ 80 亿,124,黄向墨先生  49,"玉湖
行业：投资"
2018,483,￥ 80 亿,41,李晓林先生  65,"林达
行业：房地产、投资"
2018,483,￥ 80 亿,-60,刘振东先生  47,"联东
行业：房地产、模板钢"
2018,483,￥ 80 亿,7,马成喜先生  62,"现代
行业：房地产"
2018,483,￥ 80 亿,New ~,穆荣均先生  38,"美团点评
行业：生活服务"
2018,483,￥ 80 亿,-82,彭建虎、彭俊珩父子先生  61、先生  36,"巨人网络
行业：网络游戏"
2018,483,￥ 80 亿,New ~,彭建华家族先生  67,"加皇国际
行业：教育"
2018,483,￥ 80 亿,-60,沈小平家族先生  55,"通鼎
行业：电缆"
2018,483,￥ 80 亿,84,孙孟全家族先生  68,"鲁花
行业：食用油"
2018,483,￥ 80 亿,-188,汪超涌家族先生  53,"信中利
行业：投资"
2018,483,￥ 80 亿,-28,王东海、王雅倩父女先生  54、女士  未知,"百川能源
行业：天然气、能源化工"
2018,483,￥ 80 亿,124,王建沂先生  55,"富通
行业：光纤光缆"
2018,483,￥ 80 亿,New ~,许达来先生  47,"小米
行业：智能硬件、投资"
2018,483,￥ 80 亿,-82,杨绍鹏先生  62,"海丰航运
行业：航运"
2018,483,￥ 80 亿,7,应书岭先生  37,"英雄互娱
行业：电竞游戏"
2018,483,￥ 80 亿,271,张志勇、张敏夫妇先生  55、女士  51,"梅泰诺
行业：通信"
2018,483,￥ 80 亿,41,朱敏、徐郁清夫妇先生  70、女士  69,"赛伯乐
行业：投资"
2018,483,￥ 80 亿,342,苗拥军先生  51,"安图实业
行业：医药制造业"
2018,483,￥ 80 亿,679,叶小平先生  55,"泰格医药
行业：医药"
2018,512,￥ 79 亿,-273,马鸿、黄晓旋夫妇先生  51、女士  未知,"搜于特
行业：服装"
2018,512,￥ 79 亿,47,薛华先生  48,"海大
行业：饲料"
2018,512,￥ 79 亿,-163,周奕丰先生  49,"鸿达兴业
行业：资源能源"
2018,515,￥ 78 亿,412,陈湖雄先生  48,"晨光文具
行业：文具用品制造"
2018,515,￥ 78 亿,92,张松桥先生  54,"中渝实业
行业：房地产"
2018,517,￥ 77 亿,7,冯小华先生  62,"南华糖业
行业：制糖业"
2018,517,￥ 77 亿,-238,李缜家族先生  54,"安徽国轩
行业：房地产、影视、电池、投资"
2018,517,￥ 77 亿,-62,刘沧龙先生  未知,"宏达
行业：冶金、化工、房地产"
2018,520,￥ 76 亿,-520,俞金坤、戈建鸣父子先生  75、先生  48,"今创集团
行业：轨道交通设备"
2018,521,￥ 75 亿,-242,程先锋先生  50,"亿帆鑫富
行业：医药"
2018,521,￥ 75 亿,3,包松安先生  未知,"亿联投资控股
行业：房地产、投资"
2018,521,￥ 75 亿,-172,薄世久、李桂屏夫妇先生  54、女士  47,"长久
行业：物流、汽车销售"
2018,521,￥ 75 亿,-190,仇建平、王玲玲夫妇先生  56、女士  57,"巨星科技
行业：工具制造"
2018,521,￥ 75 亿,-172,傅梅城先生  61,"华策影视
行业：影视传媒"
2018,521,￥ 75 亿,42,江南先生  55,"圣丰
行业：房地产、工业制造"
2018,521,￥ 75 亿,127,靳保芳先生  66,"晶龙
行业：光伏"
2018,521,￥ 75 亿,46,刘福海先生  64,"大海
行业：纺织、化工"
2018,521,￥ 75 亿,370,邱建林先生  55,"恒逸
行业：化纤"
2018,521,￥ 75 亿,387,邱祥娟先生  未知,"恒逸
行业：化纤"
2018,521,￥ 75 亿,370,邱奕博先生  31,"恒逸
行业：化纤"
2018,521,￥ 75 亿,3,茹伯兴、茹正伟父子先生  71、先生  未知,"百兴
行业：工业制造、房地产"
2018,521,￥ 75 亿,3,王步峰先生  未知,"润峰
行业：新能源产品制造"
2018,521,￥ 75 亿,3,王均豪先生  46,"均瑶
行业：房地产、航空、零售"
2018,521,￥ 75 亿,-269,吴绪顺家族先生  70,"三七互娱
行业：网络游戏"
2018,521,￥ 75 亿,-98,夏鼎湖先生  74,"中鼎
行业：橡胶和塑料制品业"
2018,521,￥ 75 亿,857,许晨晔先生  47,"腾讯
行业：互联网服务"
2018,521,￥ 75 亿,46,杨爱华家族先生  57,"宝信汽车
行业：汽车销售"
2018,521,￥ 75 亿,84,姚劲波先生  42,"58同城
行业：生活服务"
2018,521,￥ 75 亿,46,余海军先生  44,"宝利德
行业：汽车销售"
2018,521,￥ 75 亿,3,张轩宁先生  48,"永辉
行业：超市零售"
2018,521,￥ 75 亿,46,周金辉先生  未知,"中赫
行业：地产、矿业"
2018,521,￥ 75 亿,46,周云杰先生  57,"奥瑞金
行业：包装"
2018,521,￥ 75 亿,-31,左宗申、袁德秀夫妇先生  65、女士  未知,"宗申
行业：摩托车、房地产"
2018,521,￥ 75 亿,-31,陆克平家族先生  74,"江苏阳光
行业：服装纺织、生物医药、投资"
2018,546,￥ 74 亿,-94,彭浩先生  51,"信维通信
行业：通信设备"
2018,547,￥ 73 亿,-92,张思民、王劲松夫妇先生  56、女士  未知,"海王
行业：医药、房地产"
2018,547,￥ 73 亿,-62,蔡小如先生  39,"达华智能
行业：RFID"
2018,547,￥ 73 亿,1384,严玉德先生  未知,"德瑞企业发展
行业：教育、房地产"
2018,547,￥ 73 亿,-198,易峥先生  48,"同花顺
行业：软件"
2018,551,￥ 72 亿,-27,陈学利先生  67,"威高
行业：医疗器械"
2018,551,￥ 72 亿,56,刘冀鲁、刘凌云父女先生  71、女士  42,"顺丰
行业：快递"
2018,551,￥ 72 亿,16,吕永祥家族先生  68,"永大
行业：电气制造"
2018,551,￥ 72 亿,51,朱兴明先生  51,"汇川技术
行业：电力电子"
2018,555,￥ 71 亿,-70,黄立家族先生  55,"高德电气
行业：电子制造"
2018,556,￥ 70 亿,-101,韩旭、张仁华夫妇先生  53、女士  52,"瑞康医药
行业：医药"
2018,556,￥ 70 亿,-66,蒋锡培、蒋承志父子先生  55、先生  32,"智慧能源
行业：电缆、医药、房地产"
2018,556,￥ 70 亿,-66,陈建成、陈嫣妮父女先生  59、女士  36,"卧龙控股
行业：电气设备、房地产"
2018,556,￥ 70 亿,130,邓鸿先生  55,"成都环球世纪
行业：房地产"
2018,556,￥ 70 亿,381,刁志中先生  55,"广联达
行业：软件服务"
2018,556,￥ 70 亿,-104,顾伟先生  53,"兆驰股份
行业：数码"
2018,556,￥ 70 亿,606,郭梓文先生  54,"中国奥园
行业：房地产"
2018,556,￥ 70 亿,-188,韩国龙家族先生  63,"冠城大通
行业：房地产、手表"
2018,556,￥ 70 亿,51,韩真发先生  65,"正业
行业：生猪养殖加工、兽药疫苗、商业地产"
2018,556,￥ 70 亿,-32,何著胜家族先生  71,"后英
行业：耐火材料、钢铁、矿业"
2018,556,￥ 70 亿,51,江黎明先生  未知,"利泰
行业：汽车经销"
2018,556,￥ 70 亿,New ~,李林先生  36,"火币
行业：区块链"
2018,556,￥ 70 亿,11,李喜朋、舒蒲娟夫妇先生  55、女士  53,"盛润控股
行业：房地产、电力能源、城市基础设施"
2018,556,￥ 70 亿,New ~,李笑来先生  未知,"比特基金
行业：区块链"
2018,556,￥ 70 亿,11,林荣滨、程璇夫妇先生  50、女士  50,"三盛地产
行业：房地产、钛白粉"
2018,556,￥ 70 亿,New ~,刘江先生  50,"贵州燃气
行业：城市燃气"
2018,556,￥ 70 亿,-32,楼忠福家族先生  未知,"广厦
行业：建筑、房地产"
2018,556,￥ 70 亿,-101,卢生举先生  52,"财信
行业：房地产、金融"
2018,556,￥ 70 亿,844,陆兆禧先生  49,"阿里系
行业：电子商务 、金融科技"
2018,556,￥ 70 亿,-556,罗运刚先生  未知,"宝塔石化
行业：石油化工、教育"
2018,556,￥ 70 亿,130,潘刚先生  48,"伊利
行业：乳制品"
2018,556,￥ 70 亿,-508,彭蕾先生  47,"阿里系
行业：电子商务 、金融科技"
2018,556,￥ 70 亿,-155,戚金兴、戚加奇父子先生  56、先生  30,"滨江
行业：房地产"
2018,556,￥ 70 亿,11,裘国根、骆奕夫妇先生  49、女士  未知,"重阳投资
行业：投资"
2018,556,￥ 70 亿,New ~,沈波先生  55,"分布式资本
行业：投资"
2018,556,￥ 70 亿,130,石克荣先生  61,"三河汇福
行业：食品"
2018,556,￥ 70 亿,92,寿柏年先生  56,"绿城
行业：房地产"
2018,556,￥ 70 亿,92,唐宁先生  45,"宜信
行业：金融"
2018,556,￥ 70 亿,51,王刚先生  42,"滴滴出行
行业：生活服务平台"
2018,556,￥ 70 亿,-66,王佳、严立夫妇先生  49、女士  50,"启明星辰
行业：网络安全"
2018,556,￥ 70 亿,92,王文城家族先生  未知,"大中
行业：石材、房地产"
2018,556,￥ 70 亿,11,王正华、王煜父子先生  74、先生  48,"春秋航空
行业：航空"
2018,556,￥ 70 亿,198,项光明、王素勤夫妇先生  55、女士  53,"伟明环保
行业：垃圾发电"
2018,556,￥ 70 亿,606,谢菊华、唐咏群母子先生  67、先生  43,"健友股份
行业：原料药"
2018,556,￥ 70 亿,1426,熊武先生  42,"深信服
行业：解决方案"
2018,556,￥ 70 亿,-189,徐子泉、康宁夫妇先生  60、女士  未知,"捷成
行业：软件服务"
2018,556,￥ 70 亿,130,许树根先生  53,"浙江鼎力
行业：机械制造"
2018,556,￥ 70 亿,11,严俊波先生  未知,"濠吉
行业：食品、教育"
2018,556,￥ 70 亿,-32,杨廷栋先生  58,"蓝天贸易
行业：白酒"
2018,556,￥ 70 亿,51,杨钊家族先生  71,"旭日
行业：服装、房地产"
2018,556,￥ 70 亿,New ~,姚其湧先生  54,"宏兆
行业：投资"
2018,556,￥ 70 亿,-155,张开元家族先生  54,"国电清新
行业：环保"
2018,556,￥ 70 亿,92,张利钿家族先生  54,"雅士利
行业：乳业"
2018,556,￥ 70 亿,11,张玉祥、朱雪莲夫妇先生  54、女士  未知,"南极电商
行业：服装"
2018,556,￥ 70 亿,51,赵曰岭家族先生  66,"金岭
行业：化工"
2018,556,￥ 70 亿,198,陈保华先生  56,"华海药业
行业：医药"
2018,556,￥ 70 亿,381,谢子龙、陈秀兰夫妇先生  52、女士  未知,"老百姓
行业：医药零售"
2018,603,￥ 69 亿,151,毕国祥先生  50,"宝迪
行业：饲料、养殖、食品"
2018,603,￥ 69 亿,83,杜越新先生  未知,"嘉德
行业：拍卖"
2018,603,￥ 69 亿,78,方洪波先生  51,"美的
行业：家电制造"
2018,603,￥ 69 亿,4,高仕军先生  未知,"高力集团
行业：房地产"
2018,603,￥ 69 亿,-202,江淦钧先生  54,"索菲亚衣柜
行业：家具"
2018,603,￥ 69 亿,45,黎经华先生  56,"罗浮宫家具
行业：家具"
2018,603,￥ 69 亿,45,李保平家族先生  58,"黄河矿业
行业：煤炭"
2018,603,￥ 69 亿,-254,刘金成、骆锦红夫妇先生  54、女士  51,"亿纬锂能
行业：锂电池"
2018,603,￥ 69 亿,4,欧亚平先生  56,"百仕达
行业：天然气、房地产"
2018,603,￥ 69 亿,83,孙永根先生  47,"天圣控股
行业：化纤"
