年份,排名,财富,排名变化,个人信息,企业信息
2007,306,￥ 28 亿,-25,郑跃文先生  45,"科瑞集团
行业：生物制药、饮料、电气"
2007,314,￥ 27 亿,124,赖振元先生  67,"龙元建设
行业：建筑工程"
2007,314,￥ 27 亿,-162,李勤夫先生  45,"茉织华
行业：纺织、印刷、房地产"
2007,314,￥ 27 亿,New ~,孙少锋先生  42,"中国绿色食品
行业：农业"
2007,314,￥ 27 亿,-111,徐其明先生  44,"徐龙食品
行业：水产品"
2007,314,￥ 27 亿,New ~,张荣链先生  37,"天宇化纤
行业：化纤"
2007,314,￥ 27 亿,-267,赵兴龙家族先生  52,"兴龙实业
行业：工艺品、饰品生产和销售、旅游"
2007,320,￥ 26 亿,-117,陈荣先生  47,"上海中路
行业：保龄球、自行车、投资"
2007,320,￥ 26 亿,4,贾廷亮、王锁兰夫妇先生  51、女士  47,"大土河焦化
行业：煤焦"
2007,320,￥ 26 亿,New ~,李仙玉先生  53,"双鸽集团
行业：医疗器械、制药"
2007,320,￥ 26 亿,New ~,彭星先生  37,"法派集团
行业：纺织"
2007,320,￥ 26 亿,-135,叶华能先生  56,"宝丽华集团
行业：新能源"
2007,320,￥ 26 亿,-168,张朝阳先生  43,"搜狐公司
行业：门户网站、再现游戏"
2007,320,￥ 26 亿,New ~,朱兴良先生  48,"金螳螂
行业：建筑"
2007,320,￥ 26 亿,New ~,邹国营先生  54,"帅康集团
行业：厨具"
2007,328,￥ 25 亿,-176,陈建华先生  36,"恒力化纤
行业：化纤、房地产"
2007,328,￥ 25 亿,-107,段永平先生  46,"步步高
行业：终端电子产品、投资"
2007,328,￥ 25 亿,-220,高峰先生  36,"华冶钢铁
行业：钢铁产品"
2007,328,￥ 25 亿,-198,郭家学先生  41,"东盛集团
行业：医药"
2007,328,￥ 25 亿,New ~,郭金东先生  42,"金浦集团
行业：石油制品"
2007,328,￥ 25 亿,New ~,韩国龙家族先生  52,"冠城集团
行业：房地产"
2007,328,￥ 25 亿,New ~,何伯权先生  47,"今日投资
行业：投资"
2007,328,￥ 25 亿,New ~,胡钢先生  49,"新大陆科技
行业：电脑、信息技术"
2007,328,￥ 25 亿,-191,李宝库先生  41,"坤和集团
行业：房地产"
2007,328,￥ 25 亿,-47,李茂津先生  37,"友发集团
行业：钢管"
2007,328,￥ 25 亿,New ~,李晓华先生  45,"华达集团
行业：房地产"
2007,328,￥ 25 亿,New ~,刘正云先生  未知,"石林集团
行业：房地产租赁"
2007,328,￥ 25 亿,-22,楼永良先生  53,"中天建设
行业：建筑"
2007,328,￥ 25 亿,New ~,苗振元先生  37,"友发集团
行业：钢管"
2007,328,￥ 25 亿,-176,莫志明先生  63,"名冠实业
行业：物流、房地产"
2007,328,￥ 25 亿,47,邱继宝先生  45,"飞跃集团
行业：缝纫机"
2007,328,￥ 25 亿,-288,王填先生  39,"步步高超市
行业：零售"
2007,328,￥ 25 亿,-22,吴瑞林先生  55,"侨兴集团
行业：通信设备"
2007,328,￥ 25 亿,-137,吴岳明先生  41,"丰立集团
行业：钢铁及有色金属加工、销售"
2007,328,￥ 25 亿,-77,徐传化、徐冠巨先生  72、先生  46,"传化集团
行业：聚氨酯"
2007,328,￥ 25 亿,New ~,许承建先生  42,"蜘蛛王
行业：鞋"
2007,328,￥ 25 亿,-148,虞锋先生  44,"分众传媒
行业：楼宇广告"
2007,328,￥ 25 亿,-22,朱文臣先生  未知,"辅仁集团
行业：医药、白酒"
2007,351,￥ 24 亿,New ~,陈丹先生  41,"恒兴集团
行业：农业、饲料"
2007,351,￥ 24 亿,-266,陈泽峰先生  38,"丰泉环保
行业：环保科技"
2007,351,￥ 24 亿,-199,陈泽民先生  64,"三全食品
行业：食品"
2007,351,￥ 24 亿,New ~,冯立社家族先生  49,"金牛投资
行业：投资、生物科技"
2007,351,￥ 24 亿,-134,霍庆华先生  46,"庆华集团
行业：焦煤、铁精粉"
2007,351,￥ 24 亿,New ~,马兴田先生  38,"康美药业
行业：制药"
2007,351,￥ 24 亿,-100,缪双大兄弟先生  56,"双良集团
行业：中央空调"
2007,351,￥ 24 亿,New ~,潘超文先生  44,"云星房地产
行业：房地产"
2007,351,￥ 24 亿,87,钱金波先生  43,"红蜻蜓
行业：鞋"
2007,351,￥ 24 亿,New ~,王福生先生  55,"新富集团
行业：房地产、投资"
2007,351,￥ 24 亿,New ~,王鹤鸣父子先生  58,"广宇集团
行业：房地产"
2007,351,￥ 24 亿,-27,翁荣金先生  44,"浪莎针织
行业：综合"
2007,351,￥ 24 亿,New ~,袁明、袁华兄弟先生  44、先生  44,"同洲电子
行业：通信电子"
2007,351,￥ 24 亿,-27,袁志伦家族先生  43,"博赛矿业
行业：矿业"
2007,351,￥ 24 亿,24,张代理先生  52,"红领集团
行业：纺织"
2007,351,￥ 24 亿,-109,朱骏先生  40,"第九城市
行业：在线游戏"
2007,351,￥ 24 亿,87,朱敏先生  59,"网迅
行业：IT"
2007,368,￥ 23 亿,37,安康家族先生  58,"华兰生物
行业：生物制药"
2007,368,￥ 23 亿,New ~,陈国鹰家族先生  44,"国脉科技
行业：通信服务"
2007,368,￥ 23 亿,New ~,董增平先生  37,"思源电气
行业：电气"
2007,368,￥ 23 亿,New ~,霍炽昌先生  44,"新中源陶瓷
行业：陶瓷"
2007,368,￥ 23 亿,New ~,翦英海先生  43,"华普集团
行业：房地产、零售"
2007,368,￥ 23 亿,New ~,李曙君先生  35,"天威英利
行业：太阳能"
2007,368,￥ 23 亿,-168,李兴先生  54,"澄星磷化工
行业：化工"
2007,368,￥ 23 亿,New ~,刘志雄先生  35,"三诺集团
行业：音响"
2007,368,￥ 23 亿,-1,乔鲁豫先生  52,"劲嘉彩印
行业：印刷"
2007,368,￥ 23 亿,-117,施健、司晓东夫妇先生  51、先生  48,"瀚洋投资科技
行业：房地产"
2007,368,￥ 23 亿,-216,史跃武先生  33,"振兴集团
行业：电解铝"
2007,368,￥ 23 亿,-178,袁玉珠先生  54,"中阳钢铁
行业：钢铁"
2007,368,￥ 23 亿,New ~,张华威先生  43,"威高集团
行业：医疗器械"
2007,368,￥ 23 亿,New ~,张明园先生  45,"三新实业
行业：房地产"
2007,382,￥ 22 亿,-202,蔡天真先生  46,"泰山控股
行业：石油贸易、运输、仓储"
2007,382,￥ 22 亿,23,陈凯旋先生  49,"立白集团
行业：洗涤用品"
2007,382,￥ 22 亿,-202,陈伟峰先生  46,"瀛通集团
行业：房地产"
2007,382,￥ 22 亿,New ~,方威先生  34,"方大集团
行业：金属制造"
2007,382,￥ 22 亿,-58,季琦先生  41,"如家
行业：连锁酒店"
2007,382,￥ 22 亿,-230,刘承玮先生  58,"官房集团
行业：房地产"
2007,382,￥ 22 亿,-191,明金星先生  49,"大众食品
行业：食品"
2007,382,￥ 22 亿,New ~,倪云达先生  45,"顺大半导体
行业：太阳能"
2007,382,￥ 22 亿,23,邱建林先生  44,"恒逸集团
行业：化纤"
2007,382,￥ 22 亿,56,吴晓东、毕晓琼夫妇先生  49、女士  49,"纬晓生物
行业：生物制药"
2007,382,￥ 22 亿,-131,徐茂根先生  53,"远东化纤
行业：化纤"
2007,382,￥ 22 亿,-58,闫吉英先生  59,"三佳煤化
行业：煤焦、旅游"
2007,382,￥ 22 亿,New ~,叶世渠先生  57,"天大集团
行业：石油管材、塑料产品、模具"
2007,382,￥ 22 亿,New ~,虞一杰先生  66,"兴乐集团
行业：电缆"
2007,396,￥ 21 亿,-145,梁广义家族先生  51,"天健实业
行业：钢家具、房地产、造船"
2007,397,￥ 20 亿,-155,蔡清楚先生  61,"天时达集团
行业：通讯终端"
2007,397,￥ 20 亿,New ~,曹跃彬先生  52,"奥森钢铁
行业：钢铁"
2007,397,￥ 20 亿,41,陈平先生  38,"宅急送
行业：物流"
2007,397,￥ 20 亿,41,陈晓先生  38,"国美电器
行业：家电零售"
2007,397,￥ 20 亿,-176,崔根良先生  49,"亨通集团
行业：电缆"
2007,397,￥ 20 亿,-155,戴伟先生  47,"汉思能源
行业：石油"
2007,397,￥ 20 亿,-176,丁佐宏先生  45,"月星家具
行业：家具零售"
2007,397,￥ 20 亿,New ~,樊建川先生  50,"建川集团
行业：房地产、博物馆"
2007,397,￥ 20 亿,-73,冯军先生  38,"华旗资讯
行业：数码产品"
2007,397,￥ 20 亿,New ~,顾振华先生  55,"雅鹿集团
行业：服装"
2007,397,￥ 20 亿,New ~,过鑫富先生  45,"鑫富药业
行业：医药"
2007,397,￥ 20 亿,New ~,何锐平先生  44,"丰泰集团
行业：房地产酒店"
2007,397,￥ 20 亿,New ~,黄培钊先生  47,"芭田股份
行业：生态工程"
2007,397,￥ 20 亿,-146,李晓林先生  54,"林达集团
行业：房地产"
2007,397,￥ 20 亿,-194,李致强先生  未知,"万隆集团
行业：房地产"
2007,397,￥ 20 亿,-176,梁建章先生  38,"携程
行业：旅游服务"
2007,397,￥ 20 亿,New ~,梁衍锋先生  42,"中庚集团
行业：房地产"
2007,397,￥ 20 亿,New ~,梁志斌先生  42,"新世纪集团
行业：房地产"
2007,397,￥ 20 亿,-123,林宗岐先生  74,"中恒实业
行业：化纤、纺织"
2007,397,￥ 20 亿,New ~,刘旭先生  47,"瑞星科技
行业：杀毒软件"
2007,397,￥ 20 亿,New ~,刘学忠、李月兰夫妇先生  未知、女士  未知,"中国高速传动设备集团
行业：传动设备"
2007,397,￥ 20 亿,New ~,柳志伟先生  40,"深圳淳大投资
行业：投资"
2007,397,￥ 20 亿,New ~,莫浩棠、莫浩松兄弟先生  40、先生  未知,"三正集团
行业：房地产酒店"
2007,397,￥ 20 亿,-155,南存辉先生  44,"正泰集团
行业：工业电器"
2007,397,￥ 20 亿,-146,盘继顶先生  未知,"国泰恒生
行业：房地产、铁路"
2007,397,￥ 20 亿,New ~,邱智铭先生  48,"贝发集团
行业：文具"
2007,397,￥ 20 亿,New ~,曲乃杰先生  43,"海昌集团
行业：石油化工贸易、物流、房地产、旅游"
2007,397,￥ 20 亿,41,阮加根先生  47,"闰土化工
行业：染料"
2007,397,￥ 20 亿,New ~,沈飞宇先生  51,"美林阁
行业：餐饮、连锁酒店"
2007,397,￥ 20 亿,-22,沈学如先生  53,"澳洋集团
行业：纺织 化纤"
2007,397,￥ 20 亿,-245,孙寿宽先生  58,"嘉晨集团
行业：耐火材料"
2007,397,￥ 20 亿,New ~,谭长安先生  44,"谭鱼头
行业：餐饮"
2007,397,￥ 20 亿,41,王春鸣先生  59,"国栋建设
行业：建材、房地产"
2007,397,￥ 20 亿,New ~,王德江先生  42,"山东乐悟
行业：食品"
2007,397,￥ 20 亿,41,王若雄先生  50,"天泰集团
行业：房地产"
2007,397,￥ 20 亿,-245,王树清先生  50,"西郊庄园
行业：房地产"
2007,397,￥ 20 亿,-116,王伟先生  36,"太合控股
行业：房地产、金融"
2007,397,￥ 20 亿,-30,王伟耀先生  44,"沃得机电
行业：汽车配件"
2007,397,￥ 20 亿,-245,吴扬先生  42,"欧美企业集团
行业：水处理"
2007,397,￥ 20 亿,-146,夏朝嘉先生  58,"禾嘉集团
行业：高科技农业、机械制造、国际贸易"
2007,397,￥ 20 亿,-206,谢炳先生  55,"中国生物制药
行业：医药"
2007,397,￥ 20 亿,New ~,薛黎曦先生  30,"丰榕投资
行业：电器机械制造"
2007,397,￥ 20 亿,-206,薛向东先生  48,"东华合创
行业：IT服务"
2007,397,￥ 20 亿,8,姚小东先生  40,"滦河实业
行业：钢铁"
2007,397,￥ 20 亿,-155,尹明善先生  69,"力帆集团
行业：摩托车、汽车"
2007,397,￥ 20 亿,-363,张静章先生  70,"海天塑机
行业：注塑机"
2007,397,￥ 20 亿,41,张胜飞先生  未知,"胜华电缆
行业：电缆"
2007,397,￥ 20 亿,-146,张思民先生  45,"海王药业
行业：医药"
2007,397,￥ 20 亿,-146,张轩松先生  36,"永辉集团
行业：零售"
2007,397,￥ 20 亿,New ~,赵志军先生  38,"天地控股
行业：房地产"
2007,397,￥ 20 亿,New ~,朱书成先生  39,"龙成集团
行业：钢铁"
2007,448,￥ 19 亿,New ~,柴国生先生  38,"雪莱特
行业：光电科技"
2007,448,￥ 19 亿,-81,黄小平先生  49,"常发集团
行业：机械制造、房地产"
2007,448,￥ 19 亿,-245,吉为先生  50,"威胜仪表
行业：仪表"
2007,448,￥ 19 亿,New ~,蒋勇先生  36,"苏宁电器
行业：家电零售、房地产"
2007,448,￥ 19 亿,New ~,金明先生  36,"苏宁电器
行业：家电零售、房地产"
2007,448,￥ 19 亿,New ~,连广明先生  53,"西科工贸
行业：煤炭、肥料、通用航空"
2007,448,￥ 19 亿,New ~,孙日贵先生  52,"孚日控股
行业：纺织品、塑料制品"
2007,448,￥ 19 亿,New ~,夏佐全先生  44,"比亚迪
行业：充电电池、汽车"
2007,448,￥ 19 亿,New ~,余斌先生  41,"天誉房地产
行业：房地产"
2007,448,￥ 19 亿,-296,张文中先生  45,"物美集团
行业：零售"
2007,448,￥ 19 亿,-257,郑胜涛先生  55,"神力集团
行业：机械制造、房地产"
2007,448,￥ 19 亿,New ~,周儒欣先生  44,"北斗星通
行业：信息技术"
2007,460,￥ 18 亿,-186,安治富先生  61,"富临集团
行业：房地产"
2007,460,￥ 18 亿,-186,陈丽芬先生  48,"江苏阳光
行业：纺织"
2007,460,￥ 18 亿,New ~,陈新戈先生  38,"景瑞地产
行业：房地产"
2007,460,￥ 18 亿,New ~,单银木先生  47,"杭萧钢构
行业：钢铁产品"
2007,460,￥ 18 亿,-209,高天乐先生  44,"天正集团
行业：工业电器、房地产"
2007,460,￥ 18 亿,New ~,郭建刚先生  41,"东菱凯琴
行业：小家电"
2007,460,￥ 18 亿,-154,蓝伟光先生  43,"三达膜
行业：环保技术"
2007,460,￥ 18 亿,-219,李伟杰先生  未知,"渔阳集团
行业：房地产、出租车"
2007,460,￥ 18 亿,New ~,林伟雄先生  63,"伟雄集团
行业：建材"
2007,460,￥ 18 亿,-179,卢楚其先生  57,"万和集团
行业：房地产"
2007,460,￥ 18 亿,-22,任平先生  44,"惠明集团
行业：水电"
2007,460,￥ 18 亿,-308,王华先生  48,"金盛
行业：房地产、家具连锁"
2007,460,￥ 18 亿,-239,王中旺先生  35,"中旺集团
行业：食品、饮料"
2007,460,￥ 18 亿,-85,徐顺兴先生  未知,"南方集团
行业：化纤"
2007,460,￥ 18 亿,New ~,徐小平先生  51,"新东方
行业：教育"
2007,460,￥ 18 亿,New ~,杨文龙先生  45,"仁和集团
行业：医药"
2007,460,￥ 18 亿,New ~,叶炳棪先生  70,"互太纺织
行业：纺织"
2007,460,￥ 18 亿,-22,俞渝、李国庆夫妇女士  42、先生  43,"当当网
行业：电子商务"
2007,460,￥ 18 亿,New ~,曾云枢、曾胜先生  53、先生  27,"鸿隆控股
行业：房地产"
2007,460,￥ 18 亿,-136,张芝庭、文邦英夫妇先生  63、女士  58,"神奇集团
行业：医药、酒店"
2007,460,￥ 18 亿,New ~,章小华先生  39,"红狮水泥
行业：水泥"
2007,460,￥ 18 亿,-22,赵蓓先生  49,"苏宁电器
行业：家电零售、房地产"
2007,460,￥ 18 亿,-136,赵永亮先生  50,"东达蒙古王
行业：羊绒"
2007,460,￥ 18 亿,-85,赵张夫先生  58,"赐富化纤
行业：纺织"
2007,460,￥ 18 亿,-209,郑和平先生  56,"得力斯集团
行业：低温肉"
2007,485,￥ 17 亿,-47,曹明芳、曹克波先生  63、先生  38,"模塑集团
行业：汽车零配件、模具机械、房地产"
2007,485,￥ 17 亿,New ~,陈邦栋先生  37,"思源电气
行业：电气"
2007,485,￥ 17 亿,-179,陈志樟先生  41,"五洋建设
行业：房地产"
2007,485,￥ 17 亿,New ~,赖海民先生  41,"鸿荣源实业
行业：房地产"
2007,485,￥ 17 亿,New ~,李霞先生  41,"思源电气
行业：电气"
2007,485,￥ 17 亿,New ~,林福椿家族先生  60,"冠福家用
行业：家居用品"
2007,485,￥ 17 亿,New ~,吕劲先生  46,"富力地产
行业：房地产"
2007,485,￥ 17 亿,New ~,罗玉平先生  41,"金世旗
行业：房地产"
2007,485,￥ 17 亿,New ~,孙纪木先生  51,"纵横钢铁
行业：钢铁"
2007,485,￥ 17 亿,New ~,王宝军先生  38,"宏运集团
行业：房地产、零售、商贸"
2007,485,￥ 17 亿,-434,杨文瑛家族女士  63,"晨讯科技
行业：通讯产品"
2007,485,￥ 17 亿,New ~,朱小坤先生  未知,"江苏天工工具
行业：工具"
2007,497,￥ 16 亿,-223,陈妙林先生  55,"开元旅业
行业：酒店、房地产"
2007,497,￥ 16 亿,-130,甘源先生  45,"金卫医疗科技
行业：医疗设备、保健用品"
2007,497,￥ 16 亿,-92,郭明明先生  45,"东南网架
行业：建筑钢结构"
2007,497,￥ 16 亿,New ~,康敬为先生  37,"科通集团
行业：定制模块设计解决方案"
2007,497,￥ 16 亿,New ~,李朝旺家族先生  49,"维达纸业
行业：卫生用品"
2007,497,￥ 16 亿,New ~,刘道明先生  50,"名流集团
行业：房地产"
2007,497,￥ 16 亿,-173,刘迎霞女士  35,"翔鹰集团
行业：房地产、自来水、筑路"
2007,497,￥ 16 亿,-223,马西波先生  48,"前进钢铁
行业：钢铁"
2007,497,￥ 16 亿,New ~,任晋生先生  45,"先声药业
行业：医药"
2007,497,￥ 16 亿,-59,沈勇民先生  未知,"金都集团
行业：房地产"
2007,497,￥ 16 亿,New ~,汪远思先生  56,"思奇科技控股、华馨投资
行业：投资"
2007,497,￥ 16 亿,-216,王桂波先生  43,"新郎希努尔
行业：服装"
2007,497,￥ 16 亿,-173,武世荣先生  47,"万正投资
行业：城市建设、白酒、房地产"
2007,497,￥ 16 亿,New ~,夏鼎湖先生  63,"宁国中鼎
行业：汽车零件"
2007,497,￥ 16 亿,-175,杨敏先生  24,"罕王集团
行业：钢铁、零售"
2007,497,￥ 16 亿,-122,虞阿五先生  67,"日月首饰
行业：珠宝"
2007,497,￥ 16 亿,New ~,张恩荣先生  67,"山东墨龙
行业：机械制造"
2007,497,￥ 16 亿,-59,张钢先生  未知,"小肥羊
行业：餐饮"
2007,497,￥ 16 亿,-173,张兰先生  49,"俏江南
行业：餐饮"
2007,516,￥ 15 亿,-78,陈保华先生  45,"华海药业
行业：医药"
2007,516,￥ 15 亿,New ~,陈明礼先生  未知,"昌明集团
行业：酒店"
2007,516,￥ 15 亿,New ~,陈淑宁先生  44,"文思创新
行业：软件外包"
2007,516,￥ 15 亿,New ~,陈奕熙先生  40,"鸿国集团
行业：鞋、地产、书"
2007,516,￥ 15 亿,New ~,冯仑先生  48,"万通集团
行业：房地产"
2007,516,￥ 15 亿,-295,傅光明先生  53,"圣农
行业：农业"
2007,516,￥ 15 亿,New ~,郭号召先生  未知,"汇通集团
行业：食品"
2007,516,￥ 15 亿,-192,韩真发先生  54,"正业集团
行业：农牧业、房地产"
2007,516,￥ 15 亿,-235,郝续宽先生  49,"维信集团
行业：羊绒制品"
2007,516,￥ 15 亿,New ~,金良顺先生  52,"精功集团
行业：综合"
2007,516,￥ 15 亿,New ~,李国栋先生  未知,"永嘉集团
行业：服装"
2007,516,￥ 15 亿,-149,练卫飞先生  41,"AEC汽车城
行业：汽车连锁"
2007,516,￥ 15 亿,New ~,林干能先生  未知,"华源实业
行业：酒店"
2007,516,￥ 15 亿,New ~,刘学斌先生  35,"富盈集团
行业：酒店、房地产、教育"
2007,516,￥ 15 亿,-141,卢伟光先生  41,"安信集团
行业：地板"
2007,516,￥ 15 亿,New ~,苗宗福先生  未知,"宏强企业集团
行业：制造"
2007,516,￥ 15 亿,New ~,潘庆松先生  65,"高建控股
行业：娱乐"
2007,516,￥ 15 亿,-192,乔天明先生  58,"剑南春
行业：白酒"
2007,516,￥ 15 亿,-313,施建祥先生  43,"快鹿投资
行业：工业园、电线电缆"
2007,516,￥ 15 亿,-235,施锦秀先生  50,"锦秀集团
行业：综合"
2007,516,￥ 15 亿,New ~,史正富先生  53,"山东中轩
行业：食品添加剂"
2007,516,￥ 15 亿,-364,孙宏斌先生  44,"顺驰不动产
行业：房产中介"
2007,516,￥ 15 亿,-141,孙庆炎先生  56,"富春江通信
行业：通信"
2007,516,￥ 15 亿,-316,王建沂先生  44,"富通集团
行业：光纤光缆"
2007,516,￥ 15 亿,-78,王培桓先生  52,"家家悦
行业：零售"
2007,516,￥ 15 亿,New ~,王文鉴先生  59,"舜宇光学
行业：光学产品"
2007,516,￥ 15 亿,-313,王尤山先生  59,"中脉科技
行业：医药"
2007,516,￥ 15 亿,-295,吴炳新、吴思伟先生  69、先生  69,"三株药业
行业：医药"
2007,516,￥ 15 亿,-149,吴旭先生  44,"协信控股
行业：房地产"
2007,516,￥ 15 亿,New ~,谢保军先生  45,"恒星科技
行业：金属制造"
2007,516,￥ 15 亿,-379,徐之伟先生  54,"隆力奇
行业：日化"
2007,516,￥ 15 亿,New ~,杨志远先生  54,"鄂尔多斯羊绒
行业：羊绒"
2007,516,￥ 15 亿,-78,余渐富先生  51,"南翔集团
行业：物流、房地产"
2007,516,￥ 15 亿,New ~,张强先生  46,"通光集团
行业：光缆"
2007,516,￥ 15 亿,New ~,张文荣先生  42,"上海亚龙
行业：电缆、房地产"
2007,516,￥ 15 亿,-192,张玉其先生  46,"振兴纸业
行业：造纸"
2007,516,￥ 15 亿,New ~,周泊霖先生  54,"宏光好运来
行业：房地产、建材"
2007,516,￥ 15 亿,New ~,周和平先生  未知,"和平汽车销售
行业：汽车销售"
2007,554,￥ 14 亿,New ~,陈智先生  41,"铜锣湾
行业：零售"
2007,554,￥ 14 亿,-116,韩长安先生  41,"山西潞宝集团
行业：煤炭"
2007,554,￥ 14 亿,-116,花欣先生  50,"迈普集团
行业：数据通信、路由器"
2007,554,￥ 14 亿,-179,华国强先生  50,"阳光投资
行业：投资"
2007,554,￥ 14 亿,-351,黄少良家族先生  43,"旭飞集团
行业：房地产、基建工程、文化产业"
2007,554,￥ 14 亿,New ~,丘兆忠先生  未知,"恒隆国际
行业：投资"
2007,554,￥ 14 亿,-303,荣克敏先生  63,"金迪生物科技
行业：废水处理"
2007,554,￥ 14 亿,New ~,苏纲先生  48,"华胜天成
行业：通讯技术"
2007,554,￥ 14 亿,New ~,孙才科家族先生  55,"大连新型集团
行业：房地产"
2007,554,￥ 14 亿,New ~,席有良先生  47,"大明宫建材
行业：商业地产"
2007,554,￥ 14 亿,New ~,张杰家族先生  45,"亿和精密仪器
行业：精密仪器"
2007,554,￥ 14 亿,-230,张新明家族先生  42,"金业煤焦化
行业：煤焦"
2007,554,￥ 14 亿,-273,赵华山先生  51,"山西华宇集团
行业：房地产、金融、运输"
2007,554,￥ 14 亿,New ~,周富贵先生  45,"三一集团
行业：重型机械"
2007,554,￥ 14 亿,-116,周明华先生  43,"华海药业
行业：医药制造"
2007,569,￥ 13 亿,-384,陈索斌先生  43,"青岛金王
行业：蜡烛制造"
2007,569,￥ 13 亿,New ~,陈伟东先生  42,"万基
行业：医药"
2007,569,￥ 13 亿,New ~,胡曰明先生  58,"中国高速传动设备集团
行业：传动设备"
2007,569,￥ 13 亿,New ~,黄绍文、黄绍武兄弟先生  40、先生  37,"神州通
行业：手机分销"
2007,569,￥ 13 亿,New ~,蒋泉龙、钱元英先生  55、女士  未知,"稀土控股
行业：耐火材料"
2007,569,￥ 13 亿,-194,康宝华先生  54,"远大企业集团
行业：建筑、医药"
2007,569,￥ 13 亿,New ~,李伯刚先生  59,"地奥集团
行业：制药"
2007,569,￥ 13 亿,New ~,李光太先生  66,"广泰空港设备
行业：设备制造"
2007,569,￥ 13 亿,-288,莫天全先生  43,"搜房网
行业：专业网站"
2007,569,￥ 13 亿,New ~,钱云宝、胡三龙先生  50、先生  未知,"恒宝股份
行业：通信"
2007,569,￥ 13 亿,New ~,田莉先生  44,"新东北电投资
行业：电气"
2007,569,￥ 13 亿,-131,汪力成先生  47,"华立集团
行业：电子仪表"
2007,569,￥ 13 亿,-245,王守彬先生  57,"青花集团
行业：耐火材料"
2007,569,￥ 13 亿,-263,王学利先生  47,"德利得
行业：综合"
2007,569,￥ 13 亿,-348,吴一坚先生  47,"金花集团
行业：房地产、投资、医药"
2007,569,￥ 13 亿,-288,徐连国、徐连宽先生  45、先生  42,"中大集团
行业：烤漆房、汽车"
2007,569,￥ 13 亿,New ~,薛光林先生  40,"光汇石油
行业：石油开采、石油贸易"
2007,569,￥ 13 亿,New ~,杨世杭先生  52,"培新控股
行业：投资"
2007,569,￥ 13 亿,New ~,郑宝祯先生  49,"宝丰企业集团
行业：电缆"
2007,588,￥ 12.5 亿,-213,裘道德先生  51,"道远集团
行业：化纤"
2007,588,￥ 12.5 亿,New ~,王相荣家族先生  35,"利欧股份
行业：工业设备"
2007,590,￥ 12 亿,New ~,陈建龙先生  未知,"华伦集团
行业：光缆"
2007,590,￥ 12 亿,New ~,陈士良先生  44,"桐昆集团
行业：化纤"
2007,590,￥ 12 亿,-284,成雪刚先生  未知,"家饰佳
行业：酒店、商业、地产"
2007,590,￥ 12 亿,-266,董才平先生  44,"中天钢铁
行业：钢铁"
2007,590,￥ 12 亿,-309,董德福先生  35,"德信无线
行业：手机设计"
2007,590,￥ 12 亿,New ~,方杰兄弟先生  未知,"奥普集团
行业：电器"
2007,590,￥ 12 亿,New ~,黄新华、孙雪芬夫妇先生  44、女士  未知,"新海股份
行业：日用品"
2007,590,￥ 12 亿,-284,霍东龄先生  51,"京信通信
行业：通信设备"
2007,590,￥ 12 亿,New ~,姜卫东先生  49,"五征集团
行业：农用车及配件"
2007,590,￥ 12 亿,-223,李宴清先生  53,"宏孚集团
行业：房地产"
2007,590,￥ 12 亿,-266,林凯文先生  41,"凯泉泵业
行业：水泵"
2007,590,￥ 12 亿,New ~,刘德建先生  36,"网龙
行业：网络游戏"
2007,590,￥ 12 亿,-369,刘根山先生  50,"茂盛集团
行业：基建、房地产"
2007,590,￥ 12 亿,-309,刘小明先生  53,"大成生化
行业：谷物生化产品"
2007,590,￥ 12 亿,-284,陆汉振先生  52,"金轮集团
行业：轮胎、橡胶"
2007,590,￥ 12 亿,New ~,潘挺宇家族先生  未知,"挺宇集团
行业：仪表制造"
2007,590,￥ 12 亿,-152,庞茂堂先生  38,"茂盛集团
行业：煤炭"
2007,590,￥ 12 亿,New ~,濮匡正家族先生  未知,"亚太高科
行业：纺织、印染"
2007,590,￥ 12 亿,New ~,石明达先生  62,"华达微电子
行业：电子产品"
2007,590,￥ 12 亿,New ~,唐成河先生  未知,"豫北金铅
行业：铅锌"
2007,590,￥ 12 亿,-266,陶华碧先生  60,"老干妈
行业：食品"
2007,590,￥ 12 亿,New ~,童文其先生  51,"其亚铝业
行业：电解铝"
2007,590,￥ 12 亿,-482,王勇先生  57,"西王糖业
行业：制糖"
2007,590,￥ 12 亿,New ~,邢东尚先生  58,"华金集团
行业：造纸"
2007,590,￥ 12 亿,New ~,徐仁良先生  未知,"新中天控股
行业：纺织"
2007,590,￥ 12 亿,New ~,徐少春先生  44,"金蝶软件
行业：IT"
2007,590,￥ 12 亿,New ~,许金和家族先生  49,"众和股份
行业：纺织"
2007,590,￥ 12 亿,-152,杨龙先生  42,"飞龙实业
行业：铅锌"
2007,590,￥ 12 亿,-266,叶明钦、史晓燕夫妇先生  47、女士  45,"伊利诺依
行业：家具连锁、汽车乐园"
2007,590,￥ 12 亿,-309,俞国生先生  39,"野风集团
行业：房地产、服装"
2007,590,￥ 12 亿,New ~,袁仲雪先生  52,"青岛软控
行业：电子"
2007,590,￥ 12 亿,-266,张国芳先生  53,"国芳集团
行业：百货商场、房地产"
2007,590,￥ 12 亿,New ~,张维仰先生  42,"东江环保
行业：环保科技"
2007,590,￥ 12 亿,-152,张幼才先生  53,"佘山高尔夫
行业：房地产"
2007,590,￥ 12 亿,New ~,周淑华先生  50,"威高集团
行业：医疗器械"
